valley_location,PPI
56.0,0.0
123.0,653.6585365853658
189.0,643.9024390243902
255.0,643.9024390243902
318.0,614.6341463414634
385.0,653.6585365853658
451.0,643.9024390243902
524.0,712.1951219512196
604.0,780.4878048780488
683.0,770.7317073170732
765.0,800.0
853.0,858.5365853658536
939.0,839.0243902439024
1024.0,829.2682926829268
1106.0,800.0
1191.0,829.2682926829268
1275.0,819.5121951219512
1365.0,878.0487804878048
1454.0,868.2926829268292
1540.0,839.0243902439024
1630.0,878.0487804878048
1766.0,1326.8292682926829
1889.0,1200.0
1974.0,829.2682926829268
2061.0,848.780487804878
2154.0,907.3170731707318
2246.0,897.560975609756
2339.0,907.3170731707318
2434.0,926.829268292683
2524.0,878.0487804878048
2615.0,887.8048780487804
2709.0,917.0731707317074
2799.0,878.0487804878048
2891.0,897.560975609756
2982.0,887.8048780487804
3072.0,878.0487804878048
3165.0,907.3170731707318
3259.0,917.0731707317074
3354.0,926.829268292683
3439.0,829.2682926829268
3531.0,897.560975609756
3619.0,858.5365853658536
3697.0,760.9756097560976
3778.0,790.2439024390244
3859.0,790.2439024390244
3942.0,809.7560975609756
4028.0,839.0243902439024
4123.0,926.829268292683
4214.0,887.8048780487804
4300.0,839.0243902439024
4381.0,790.2439024390244
4462.0,790.2439024390244
4543.0,790.2439024390244
4623.0,780.4878048780488
4705.0,800.0
4792.0,848.780487804878
4883.0,887.8048780487804
4970.0,848.780487804878
5058.0,858.5365853658536
5148.0,878.0487804878048
5232.0,819.5121951219512
5316.0,819.5121951219512
5399.0,809.7560975609756
5483.0,819.5121951219512
5568.0,829.2682926829268
5649.0,790.2439024390244
5736.0,848.780487804878
5824.0,858.5365853658536
5913.0,868.2926829268292
6003.0,878.0487804878048
6091.0,858.5365853658536
6179.0,858.5365853658536
6261.0,800.0
6343.0,800.0
6424.0,790.2439024390244
6504.0,780.4878048780488
6583.0,770.7317073170732
6666.0,809.7560975609756
6758.0,897.560975609756
6844.0,839.0243902439024
6939.0,926.829268292683
7031.0,897.560975609756
7126.0,926.829268292683
7214.0,858.5365853658536
7299.0,829.2682926829268
7385.0,839.0243902439024
7469.0,819.5121951219512
7554.0,829.2682926829268
7643.0,868.2926829268292
7729.0,839.0243902439024
7817.0,858.5365853658536
7906.0,868.2926829268292
7997.0,887.8048780487804
8088.0,887.8048780487804
8181.0,907.3170731707318
8273.0,897.560975609756
8368.0,926.829268292683
8457.0,868.2926829268292
8552.0,926.829268292683
8644.0,897.560975609756
8730.0,839.0243902439024
8818.0,858.5365853658536
8911.0,907.3170731707318
9003.0,897.560975609756
9099.0,936.5853658536586
9193.0,917.0731707317074
9294.0,985.3658536585366
9388.0,917.0731707317074
9476.0,858.5365853658536
9563.0,848.780487804878
9647.0,819.5121951219512
9733.0,839.0243902439024
9821.0,858.5365853658536
9914.0,907.3170731707318
10007.0,907.3170731707318
10103.0,936.5853658536586
10195.0,897.560975609756
10286.0,887.8048780487804
10375.0,868.2926829268292
10459.0,819.5121951219512
10539.0,780.4878048780488
10614.0,731.7073170731708
10686.0,702.439024390244
10759.0,712.1951219512196
10836.0,751.219512195122
10911.0,731.7073170731708
10990.0,770.7317073170732
11071.0,790.2439024390244
11154.0,809.7560975609756
11239.0,829.2682926829268
11324.0,829.2682926829268
11406.0,800.0
11487.0,790.2439024390244
11567.0,780.4878048780488
11644.0,751.219512195122
11720.0,741.4634146341464
