RRI_inf,PPI_inf,PPI_pix,label
1132.8125,1136.71875,1130.0,0.0
1082.03125,1097.65625,1090.0,0.0
1011.71875,1015.625,1000.0,0.0
1031.25,1011.71875,1030.0,0.0
1015.625,1019.53125,1000.0,0.0
1011.71875,1015.625,1020.0,0.0
953.125,949.21875,960.0,0.0
1035.15625,1027.34375,1010.0,0.0
1058.59375,1066.40625,1050.0,0.0
988.28125,996.09375,1000.0,0.0
1054.6875,1054.6875,1040.0,0.0
1031.25,1019.53125,1040.0,0.0
1085.9375,1078.125,1080.0,0.0
1066.40625,1078.125,1060.0,0.0
1078.125,1078.125,1100.0,0.0
992.1875,992.1875,990.0,0.0
1046.875,1039.0625,1040.0,0.0
1074.21875,1078.125,1080.0,0.0
1023.4375,1039.0625,1030.0,0.0
1035.15625,1027.34375,1020.0,0.0
1046.875,1050.78125,1040.0,0.0
980.46875,964.84375,990.0,0.0
1062.5,1066.40625,1040.0,0.0
1007.8125,1015.625,1040.0,0.0
1136.71875,1125.0,1110.0,0.0
1132.8125,1144.53125,1110.0,0.0
1085.9375,1085.9375,1090.0,0.0
1101.5625,1089.84375,1120.0,0.0
1128.90625,1136.71875,1140.0,0.0
1066.40625,1078.125,1090.0,0.0
1101.5625,1101.5625,1060.0,0.0
1109.375,1101.5625,1120.0,0.0
1046.875,1058.59375,1030.0,0.0
1082.03125,1074.21875,1080.0,0.0
1023.4375,1023.4375,1030.0,0.0
1046.875,1027.34375,1040.0,0.0
1082.03125,1097.65625,1090.0,0.0
980.46875,992.1875,970.0,0.0
1066.40625,1058.59375,1080.0,0.0
1039.0625,1042.96875,1040.0,0.0
1078.125,1070.3125,1060.0,0.0
1113.28125,1113.28125,1120.0,0.0
1035.15625,1050.78125,1050.0,0.0
1058.59375,1046.875,1040.0,0.0
1074.21875,1082.03125,1080.0,0.0
992.1875,1000.0,1000.0,0.0
1039.0625,1003.90625,1010.0,0.0
1058.59375,1066.40625,1070.0,0.0
1042.96875,1054.6875,1040.0,0.0
968.75,964.84375,970.0,0.0
1046.875,1050.78125,1040.0,0.0
1074.21875,1070.3125,1070.0,0.0
1042.96875,1050.78125,1050.0,0.0
992.1875,992.1875,990.0,0.0
1058.59375,1054.6875,1050.0,0.0
1011.71875,1011.71875,1020.0,0.0
1058.59375,1062.5,1060.0,0.0
1011.71875,1003.90625,1000.0,0.0
1042.96875,1042.96875,1040.0,0.0
1054.6875,1050.78125,1060.0,0.0
1058.59375,1074.21875,1070.0,0.0
976.5625,988.28125,990.0,0.0
1007.8125,992.1875,990.0,0.0
1042.96875,1042.96875,1020.0,0.0
1003.90625,1007.8125,1040.0,0.0
949.21875,949.21875,910.0,0.0
957.03125,941.40625,960.0,0.0
1003.90625,1000.0,990.0,0.0
984.375,984.375,1010.0,0.0
1000.0,988.28125,970.0,0.0
1035.15625,1031.25,1050.0,0.0
1062.5,1066.40625,1060.0,0.0
1046.875,1050.78125,1030.0,0.0
1050.78125,1054.6875,1070.0,0.0
988.28125,1007.8125,980.0,0.0
968.75,957.03125,980.0,0.0
992.1875,980.46875,990.0,0.0
984.375,988.28125,980.0,0.0
972.65625,984.375,990.0,0.0
1000.0,980.46875,960.0,0.0
1031.25,1042.96875,1050.0,0.0
1019.53125,1007.8125,1030.0,0.0
1074.21875,1078.125,1060.0,0.0
1062.5,1066.40625,1040.0,0.0
1058.59375,1062.5,1070.0,0.0
1054.6875,1066.40625,1060.0,0.0
949.21875,953.125,960.0,0.0
988.28125,972.65625,980.0,0.0
992.1875,992.1875,990.0,0.0
988.28125,996.09375,980.0,0.0
929.6875,941.40625,950.0,0.0
929.6875,917.96875,910.0,0.0
968.75,957.03125,960.0,0.0
992.1875,980.46875,1000.0,0.0
1035.15625,1035.15625,1030.0,0.0
1027.34375,1035.15625,1020.0,0.0
1062.5,1058.59375,1060.0,0.0
1093.75,1097.65625,1100.0,0.0
1070.3125,1070.3125,1070.0,0.0
1097.65625,1101.5625,1100.0,0.0
1074.21875,1066.40625,1060.0,0.0
1031.25,1050.78125,1040.0,0.0
1003.90625,996.09375,1020.0,0.0
1011.71875,1011.71875,980.0,0.0
1003.90625,996.09375,1000.0,0.0
992.1875,996.09375,1030.0,0.0
972.65625,980.46875,960.0,0.0
992.1875,996.09375,960.0,0.0
937.5,929.6875,970.0,0.0
960.9375,949.21875,950.0,0.0
