valley_location,PPI
82.0,0.0
173.0,910.0
270.0,970.0
372.0,1020.0
474.0,1020.0
577.0,1030.0
689.0,1120.0
798.0,1090.0
902.0,1040.0
1008.0,1060.0
1105.0,970.0
1209.0,1040.0
1314.0,1050.0
1417.0,1030.0
1525.0,1080.0
1635.0,1100.0
1742.0,1070.0
1851.0,1090.0
1957.0,1060.0
2061.0,1040.0
2172.0,1110.0
2275.0,1030.0
2380.0,1050.0
2489.0,1090.0
2588.0,990.0
2691.0,1030.0
2796.0,1050.0
2899.0,1030.0
3002.0,1030.0
3107.0,1050.0
3213.0,1060.0
3315.0,1020.0
3421.0,1060.0
3517.0,960.0
3623.0,1060.0
3726.0,1030.0
3828.0,1020.0
3930.0,1020.0
4028.0,980.0
4134.0,1060.0
4236.0,1020.0
4345.0,1090.0
4449.0,1040.0
4554.0,1050.0
4666.0,1120.0
4770.0,1040.0
4881.0,1110.0
4981.0,1000.0
5088.0,1070.0
5198.0,1100.0
5301.0,1030.0
5407.0,1060.0
5513.0,1060.0
5620.0,1070.0
5727.0,1070.0
5837.0,1100.0
5938.0,1010.0
6043.0,1050.0
6144.0,1010.0
6246.0,1020.0
6344.0,980.0
6453.0,1090.0
6555.0,1020.0
6662.0,1070.0
6767.0,1050.0
6872.0,1050.0
6981.0,1090.0
7078.0,970.0
7185.0,1070.0
7286.0,1010.0
7390.0,1040.0
7495.0,1050.0
7605.0,1100.0
7717.0,1120.0
7826.0,1090.0
7945.0,1190.0
8055.0,1100.0
8167.0,1120.0
8279.0,1120.0
8389.0,1100.0
8504.0,1150.0
8610.0,1060.0
8724.0,1140.0
8833.0,1090.0
8947.0,1140.0
9054.0,1070.0
9169.0,1150.0
9278.0,1090.0
9393.0,1150.0
9502.0,1090.0
9614.0,1120.0
9723.0,1090.0
9834.0,1110.0
9942.0,1080.0
10049.0,1070.0
10161.0,1120.0
10268.0,1070.0
10384.0,1160.0
10489.0,1050.0
10602.0,1130.0
10700.0,980.0
10808.0,1080.0
10909.0,1010.0
11014.0,1050.0
11118.0,1040.0
11228.0,1100.0
11338.0,1100.0
