valley_location,PPI
97.0,0.0
201.0,1040.0
316.0,1150.0
426.0,1100.0
538.0,1120.0
650.0,1120.0
761.0,1110.0
872.0,1110.0
984.0,1120.0
1094.0,1100.0
1200.0,1060.0
1311.0,1110.0
1417.0,1060.0
1527.0,1100.0
1631.0,1040.0
1744.0,1130.0
1849.0,1050.0
1959.0,1100.0
2065.0,1060.0
2175.0,1100.0
2281.0,1060.0
2393.0,1120.0
2502.0,1090.0
2611.0,1090.0
2721.0,1100.0
2832.0,1110.0
2942.0,1100.0
3049.0,1070.0
3159.0,1100.0
3265.0,1060.0
3379.0,1140.0
3486.0,1070.0
3596.0,1100.0
3700.0,1040.0
3812.0,1120.0
3921.0,1090.0
4031.0,1100.0
4146.0,1150.0
4257.0,1110.0
4372.0,1150.0
4480.0,1080.0
4595.0,1150.0
4703.0,1080.0
4818.0,1150.0
4928.0,1100.0
5041.0,1130.0
5150.0,1090.0
5261.0,1110.0
5364.0,1030.0
5464.0,1000.0
5564.0,1000.0
5664.0,1000.0
5759.0,950.0
5861.0,1020.0
5963.0,1020.0
6067.0,1040.0
6175.0,1080.0
6277.0,1020.0
6390.0,1130.0
6496.0,1060.0
6607.0,1110.0
6721.0,1140.0
6830.0,1090.0
6942.0,1120.0
7049.0,1070.0
7158.0,1090.0
7260.0,1020.0
7369.0,1090.0
7475.0,1060.0
7584.0,1090.0
7698.0,1140.0
7805.0,1070.0
7915.0,1100.0
8021.0,1060.0
8132.0,1110.0
8239.0,1070.0
8347.0,1080.0
8453.0,1060.0
8561.0,1080.0
8668.0,1070.0
8772.0,1040.0
8881.0,1090.0
8983.0,1020.0
9086.0,1030.0
9192.0,1060.0
9288.0,960.0
9383.0,950.0
9490.0,1070.0
9598.0,1080.0
9703.0,1050.0
9810.0,1070.0
9917.0,1070.0
10023.0,1060.0
10131.0,1080.0
10235.0,1040.0
10343.0,1080.0
10446.0,1030.0
10551.0,1050.0
10655.0,1040.0
10763.0,1080.0
10865.0,1020.0
10973.0,1080.0
11071.0,980.0
11175.0,1040.0
11279.0,1040.0
