Trial 1:0back,Trial 2:2back,Trial 3:3back,Trial 4:2back,Trial 5:3back,Trial 6:0back
36.554,32.175,34.637,35.986999999999995,36.179,34.672
36.525,32.143,34.586,36.018,36.43,34.646
36.496,32.111,34.538000000000004,36.048,36.67,34.62
36.469,32.078,34.492,36.075,36.899,34.593
36.442,32.044000000000004,34.448,36.1,37.113,34.564
36.416,32.008,34.407,36.12,37.311,34.535
36.39,31.971,34.368,36.135,37.492,34.504
36.363,31.930999999999997,34.330999999999996,36.145,37.655,34.473
36.335,31.89,34.296,36.15,37.801,34.441
36.306,31.846999999999998,34.262,36.147,37.93,34.409
36.275,31.805,34.23,36.139,38.041,34.378
36.241,31.763,34.198,36.124,38.135,34.348
36.205,31.723000000000003,34.168,36.102,38.213,34.319
36.166,31.684,34.138000000000005,36.075,38.275,34.291
36.124,31.648000000000003,34.11,36.041,38.323,34.264
36.078,31.615,34.082,36.001999999999995,38.357,34.239000000000004
36.029,31.585,34.056,35.957,38.379,34.215
35.977,31.559,34.031,35.909,38.389,34.193000000000005
35.922,31.535999999999998,34.007,35.857,38.389,34.171
35.866,31.517,33.985,35.802,38.38,34.150999999999996
35.808,31.502,33.964,35.744,38.363,34.132
35.749,31.494,33.943000000000005,35.683,38.336999999999996,34.113
35.689,31.494,33.922,35.619,38.305,34.095
35.63,31.505,33.9,35.553000000000004,38.266999999999996,34.077
35.571999999999996,31.531,33.876999999999995,35.485,38.225,34.06
35.516999999999996,31.574,33.852,35.416,38.177,34.043
35.464,31.638,33.825,35.346,38.126,34.025999999999996
35.415,31.726999999999997,33.797,35.274,38.071999999999996,34.01
35.371,31.844,33.768,35.201,38.016999999999996,33.994
35.333,31.993000000000002,33.739000000000004,35.126,37.959,33.98
35.302,32.176,33.71,35.05,37.900999999999996,33.966
35.277,32.396,33.681999999999995,34.973,37.841,33.954
35.26,32.652,33.654,34.896,37.78,33.942
35.251,32.945,33.626999999999995,34.817,37.719,33.931
35.249,33.274,33.601,34.738,37.656,33.921
35.255,33.634,33.575,34.659,37.593,33.91
35.266999999999996,34.024,33.551,34.579,37.529,33.9
35.286,34.438,33.527,34.499,37.464,33.89
35.311,34.872,33.503,34.419000000000004,37.397,33.88
35.34,35.32,33.481,34.34,37.33,33.868
35.372,35.778,33.459,34.260999999999996,37.260999999999996,33.856
35.408,36.24,33.439,34.183,37.19,33.844
35.445,36.701,33.419000000000004,34.105,37.118,33.830999999999996
35.483000000000004,37.157,33.4,34.028,37.044000000000004,33.818000000000005
35.521,37.602,33.381,33.952,36.969,33.804
35.558,38.033,33.363,33.878,36.893,33.791
35.593,38.446999999999996,33.347,33.804,36.815,33.777
35.625,38.841,33.33,33.733000000000004,36.738,33.764
35.655,39.213,33.315,33.663000000000004,36.661,33.751
35.681,39.56,33.301,33.595,36.584,33.738
35.703,39.882,33.288000000000004,33.528,36.508,33.726
35.72,40.176,33.275999999999996,33.461999999999996,36.435,33.715
35.733000000000004,40.443000000000005,33.265,33.397,36.364000000000004,33.704
35.74,40.681999999999995,33.253,33.333,36.296,33.695
35.743,40.891999999999996,33.241,33.27,36.233000000000004,33.686
35.742,41.074,33.228,33.208,36.174,33.678000000000004
35.735,41.228,33.213,33.146,36.12,33.67
35.724000000000004,41.356,33.196999999999996,33.085,36.071999999999996,33.662
35.708,41.457,33.179,33.025,36.031,33.653
35.688,41.533,33.159,32.967,35.996,33.644
35.665,41.586000000000006,33.135999999999996,32.911,35.968,33.635
35.639,41.617,33.111,32.858000000000004,35.946999999999996,33.624
