valley_location,PPI
24.0,0.0
107.0,830.0
190.0,830.0
278.0,880.0
366.0,880.0
459.0,930.0
549.0,900.0
633.0,840.0
716.0,830.0
802.0,860.0
883.0,810.0
968.0,850.0
1050.0,820.0
1134.0,840.0
1218.0,840.0
1305.0,870.0
1391.0,860.0
1480.0,890.0
1571.0,910.0
1652.0,810.0
1739.0,870.0
1816.0,770.0
1893.0,770.0
1970.0,770.0
2048.0,780.0
2129.0,810.0
2210.0,810.0
2290.0,800.0
2377.0,870.0
2466.0,890.0
2555.0,890.0
2641.0,860.0
2730.0,890.0
2818.0,880.0
2905.0,870.0
2994.0,890.0
3083.0,890.0
3170.0,870.0
3258.0,880.0
3347.0,890.0
3435.0,880.0
3514.0,790.0
3598.0,840.0
3683.0,850.0
3763.0,800.0
3850.0,870.0
3939.0,890.0
4034.0,950.0
4127.0,930.0
4217.0,900.0
4309.0,920.0
4406.0,970.0
4490.0,840.0
4577.0,870.0
4664.0,870.0
4754.0,900.0
4842.0,880.0
4928.0,860.0
5014.0,860.0
5102.0,880.0
5182.0,800.0
5266.0,840.0
5353.0,870.0
5438.0,850.0
5524.0,860.0
5609.0,850.0
5694.0,850.0
5779.0,850.0
5868.0,890.0
5959.0,910.0
6047.0,880.0
6134.0,870.0
6226.0,920.0
6315.0,890.0
6404.0,890.0
6496.0,920.0
6584.0,880.0
6666.0,820.0
6751.0,850.0
6841.0,900.0
6930.0,890.0
7012.0,820.0
7096.0,840.0
7183.0,870.0
7271.0,880.0
7362.0,910.0
7441.0,790.0
7525.0,840.0
7607.0,820.0
7686.0,790.0
7764.0,780.0
7846.0,820.0
7923.0,770.0
8008.0,850.0
8099.0,910.0
8186.0,870.0
8274.0,880.0
8360.0,860.0
8447.0,870.0
8530.0,830.0
8610.0,800.0
8693.0,830.0
8778.0,850.0
8870.0,920.0
8964.0,940.0
9053.0,890.0
9140.0,870.0
9230.0,900.0
9314.0,840.0
9400.0,860.0
9489.0,890.0
9574.0,850.0
9663.0,890.0
9753.0,900.0
9837.0,840.0
9923.0,860.0
10009.0,860.0
10088.0,790.0
10172.0,840.0
10257.0,850.0
10346.0,890.0
10436.0,900.0
10523.0,870.0
10612.0,890.0
10701.0,890.0
10788.0,870.0
10873.0,850.0
10962.0,890.0
11051.0,890.0
11140.0,890.0
