RRI_inf,PPI_inf,PPI_pix,label
839.84375,839.84375,840.0,0.0
828.125,816.40625,820.0,0.0
796.875,800.78125,810.0,0.0
773.4375,761.71875,770.0,0.0
804.6875,808.59375,830.0,0.0
796.875,792.96875,770.0,0.0
863.28125,867.1875,850.0,0.0
898.4375,906.25,900.0,0.0
878.90625,878.90625,880.0,0.0
914.0625,921.875,920.0,0.0
945.3125,945.3125,950.0,0.0
902.34375,902.34375,910.0,0.0
957.03125,953.125,940.0,0.0
976.5625,976.5625,990.0,0.0
929.6875,925.78125,910.0,0.0
980.46875,996.09375,970.0,0.0
953.125,941.40625,960.0,0.0
910.15625,921.875,910.0,0.0
972.65625,957.03125,970.0,0.0
960.9375,972.65625,970.0,0.0
902.34375,886.71875,890.0,0.0
914.0625,902.34375,920.0,0.0
906.25,917.96875,910.0,0.0
894.53125,890.625,900.0,0.0
929.6875,925.78125,920.0,0.0
929.6875,941.40625,950.0,0.0
871.09375,867.1875,860.0,0.0
933.59375,921.875,940.0,0.0
953.125,960.9375,930.0,0.0
949.21875,960.9375,970.0,0.0
882.8125,878.90625,870.0,0.0
898.4375,898.4375,910.0,0.0
902.34375,894.53125,880.0,0.0
859.375,886.71875,860.0,0.0
820.3125,843.75,820.0,0.0
785.15625,757.8125,790.0,0.0
941.40625,972.65625,920.0,0.0
1015.625,1007.8125,1030.0,0.0
1046.875,980.46875,1030.0,0.0
1023.4375,1015.625,1030.0,0.0
968.75,968.75,980.0,0.0
921.875,921.875,920.0,0.0
843.75,839.84375,830.0,0.0
804.6875,804.6875,820.0,0.0
800.78125,816.40625,810.0,0.0
761.71875,757.8125,760.0,0.0
757.8125,757.8125,740.0,0.0
796.875,804.6875,810.0,0.0
812.5,855.46875,790.0,0.0
863.28125,882.8125,850.0,0.0
894.53125,851.5625,900.0,0.0
917.96875,933.59375,930.0,0.0
925.78125,917.96875,910.0,0.0
949.21875,953.125,950.0,0.0
949.21875,933.59375,950.0,0.0
945.3125,949.21875,930.0,0.0
929.6875,937.5,950.0,0.0
894.53125,894.53125,900.0,0.0
910.15625,914.0625,890.0,0.0
929.6875,917.96875,950.0,0.0
933.59375,937.5,930.0,0.0
953.125,972.65625,950.0,0.0
964.84375,941.40625,960.0,0.0
964.84375,1007.8125,970.0,0.0
937.5,906.25,930.0,0.0
960.9375,953.125,960.0,0.0
941.40625,945.3125,940.0,0.0
914.0625,902.34375,910.0,0.0
921.875,929.6875,930.0,0.0
906.25,902.34375,900.0,0.0
878.90625,878.90625,860.0,0.0
871.09375,882.8125,870.0,0.0
882.8125,867.1875,890.0,0.0
898.4375,898.4375,920.0,0.0
886.71875,898.4375,870.0,0.0
929.6875,925.78125,920.0,0.0
937.5,949.21875,950.0,0.0
921.875,910.15625,910.0,0.0
917.96875,929.6875,930.0,0.0
925.78125,921.875,920.0,0.0
929.6875,933.59375,920.0,0.0
902.34375,902.34375,910.0,0.0
906.25,898.4375,890.0,0.0
906.25,902.34375,920.0,0.0
859.375,859.375,860.0,0.0
890.625,886.71875,880.0,0.0
886.71875,894.53125,880.0,0.0
843.75,839.84375,860.0,0.0
875.0,875.0,860.0,0.0
875.0,882.8125,870.0,0.0
847.65625,839.84375,850.0,0.0
789.0625,777.34375,800.0,0.0
761.71875,769.53125,760.0,0.0
785.15625,777.34375,780.0,0.0
804.6875,812.5,780.0,0.0
839.84375,851.5625,880.0,0.0
820.3125,804.6875,810.0,0.0
859.375,859.375,840.0,0.0
843.75,859.375,850.0,0.0
839.84375,828.125,840.0,0.0
878.90625,882.8125,860.0,0.0
890.625,906.25,910.0,0.0
898.4375,886.71875,920.0,0.0
902.34375,898.4375,880.0,0.0
898.4375,894.53125,900.0,0.0
878.90625,878.90625,890.0,0.0
894.53125,890.625,880.0,0.0
914.0625,921.875,920.0,0.0
921.875,910.15625,890.0,0.0
957.03125,960.9375,990.0,0.0
941.40625,953.125,930.0,0.0
921.875,914.0625,910.0,0.0
851.5625,847.65625,860.0,0.0
871.09375,910.15625,860.0,0.0
867.1875,820.3125,870.0,0.0
886.71875,882.8125,900.0,0.0
859.375,863.28125,860.0,0.0
832.03125,839.84375,830.0,0.0
820.3125,820.3125,800.0,0.0
792.96875,804.6875,780.0,0.0
761.71875,761.71875,800.0,0.0
800.78125,785.15625,790.0,0.0
800.78125,804.6875,790.0,0.0
851.5625,851.5625,840.0,0.0
890.625,914.0625,890.0,0.0
906.25,898.4375,910.0,0.0
890.625,878.90625,890.0,0.0
898.4375,910.15625,900.0,0.0
