RRI_inf,PPI_inf,PPI_pix,label
804.6875,808.59375,770.0,0.0
855.46875,867.1875,860.0,0.0
890.625,878.90625,900.0,0.0
910.15625,910.15625,920.0,0.0
917.96875,914.0625,890.0,0.0
921.875,925.78125,940.0,0.0
902.34375,902.34375,900.0,0.0
867.1875,867.1875,860.0,0.0
812.5,816.40625,820.0,0.0
820.3125,812.5,810.0,0.0
835.9375,832.03125,830.0,0.0
839.84375,847.65625,850.0,0.0
816.40625,812.5,800.0,0.0
867.1875,859.375,870.0,0.0
890.625,890.625,890.0,0.0
867.1875,882.8125,890.0,0.0
828.125,816.40625,810.0,0.0
851.5625,847.65625,840.0,0.0
859.375,863.28125,870.0,0.0
863.28125,867.1875,860.0,0.0
843.75,847.65625,840.0,0.0
878.90625,886.71875,880.0,0.0
910.15625,910.15625,910.0,0.0
933.59375,941.40625,930.0,0.0
875.0,867.1875,870.0,0.0
898.4375,898.4375,910.0,0.0
906.25,902.34375,900.0,0.0
898.4375,898.4375,900.0,0.0
871.09375,871.09375,870.0,0.0
855.46875,855.46875,860.0,0.0
859.375,875.0,840.0,0.0
871.09375,855.46875,890.0,0.0
843.75,843.75,830.0,0.0
875.0,875.0,870.0,0.0
882.8125,882.8125,890.0,0.0
859.375,855.46875,850.0,0.0
886.71875,882.8125,900.0,0.0
894.53125,902.34375,890.0,0.0
871.09375,863.28125,850.0,0.0
921.875,925.78125,930.0,0.0
957.03125,957.03125,970.0,0.0
933.59375,933.59375,910.0,0.0
937.5,937.5,950.0,0.0
921.875,921.875,930.0,0.0
894.53125,902.34375,900.0,0.0
867.1875,859.375,860.0,0.0
855.46875,851.5625,840.0,0.0
835.9375,839.84375,840.0,0.0
781.25,777.34375,800.0,0.0
855.46875,859.375,840.0,0.0
839.84375,847.65625,850.0,0.0
824.21875,824.21875,820.0,0.0
789.0625,796.875,780.0,0.0
804.6875,800.78125,800.0,0.0
808.59375,816.40625,830.0,0.0
824.21875,867.1875,820.0,0.0
851.5625,812.5,820.0,0.0
875.0,859.375,890.0,0.0
882.8125,886.71875,890.0,0.0
859.375,859.375,850.0,0.0
890.625,894.53125,890.0,0.0
898.4375,886.71875,900.0,0.0
875.0,875.0,860.0,0.0
886.71875,886.71875,890.0,0.0
882.8125,882.8125,890.0,0.0
859.375,855.46875,860.0,0.0
882.8125,882.8125,870.0,0.0
878.90625,871.09375,890.0,0.0
878.90625,886.71875,880.0,0.0
882.8125,882.8125,870.0,0.0
898.4375,894.53125,900.0,0.0
921.875,921.875,920.0,0.0
898.4375,902.34375,910.0,0.0
898.4375,894.53125,880.0,0.0
894.53125,894.53125,910.0,0.0
890.625,902.34375,890.0,0.0
898.4375,906.25,890.0,0.0
882.8125,871.09375,890.0,0.0
894.53125,894.53125,890.0,0.0
875.0,871.09375,860.0,0.0
902.34375,902.34375,890.0,0.0
906.25,910.15625,920.0,0.0
917.96875,917.96875,920.0,0.0
867.1875,867.1875,870.0,0.0
867.1875,859.375,850.0,0.0
843.75,847.65625,850.0,0.0
847.65625,847.65625,830.0,0.0
847.65625,851.5625,870.0,0.0
828.125,828.125,820.0,0.0
843.75,843.75,840.0,0.0
894.53125,910.15625,900.0,0.0
937.5,933.59375,940.0,0.0
941.40625,984.375,920.0,0.0
964.84375,964.84375,980.0,0.0
980.46875,945.3125,970.0,0.0
937.5,933.59375,960.0,0.0
937.5,929.6875,920.0,0.0
910.15625,906.25,910.0,0.0
878.90625,882.8125,880.0,0.0
871.09375,871.09375,870.0,0.0
875.0,867.1875,870.0,0.0
906.25,906.25,910.0,0.0
898.4375,906.25,910.0,0.0
890.625,878.90625,870.0,0.0
890.625,890.625,900.0,0.0
886.71875,886.71875,890.0,0.0
886.71875,886.71875,890.0,0.0
867.1875,863.28125,860.0,0.0
867.1875,867.1875,850.0,0.0
843.75,839.84375,850.0,0.0
808.59375,812.5,810.0,0.0
757.8125,757.8125,740.0,0.0
750.0,753.90625,780.0,0.0
738.28125,738.28125,730.0,0.0
785.15625,777.34375,770.0,0.0
796.875,804.6875,790.0,0.0
816.40625,820.3125,840.0,0.0
804.6875,804.6875,770.0,0.0
843.75,835.9375,860.0,0.0
871.09375,875.0,880.0,0.0
875.0,878.90625,880.0,0.0
843.75,855.46875,840.0,0.0
859.375,847.65625,850.0,0.0
847.65625,851.5625,850.0,0.0
851.5625,851.5625,860.0,0.0
851.5625,843.75,850.0,0.0
843.75,863.28125,830.0,0.0
863.28125,851.5625,870.0,0.0
835.9375,824.21875,840.0,0.0
