RRI_inf,PPI_inf,PPI_pix,label
773.4375,769.53125,770,0
710.9375,695.3125,730,0
726.5625,765.625,750,0
750,859.375,1430,1
777.34375,640.625,820,0
750,742.1875,740,0
757.8125,777.34375,740,0
804.6875,792.96875,830,0
800.78125,800.78125,780,0
746.09375,843.75,780,0
785.15625,710.9375,730,0
800.78125,816.40625,830,0
808.59375,792.96875,830,0
746.09375,730.46875,710,0
789.0625,789.0625,800,0
812.5,804.6875,810,0
816.40625,816.40625,830,0
746.09375,753.90625,720,0
785.15625,777.34375,800,0
800.78125,800.78125,800,0
769.53125,769.53125,780,0
750,757.8125,730,0
789.0625,804.6875,790,0
832.03125,816.40625,830,0
816.40625,812.5,830,0
753.90625,757.8125,740,0
796.875,792.96875,800,0
828.125,820.3125,830,0
804.6875,808.59375,820,0
761.71875,761.71875,750,0
781.25,785.15625,760,0
812.5,820.3125,820,0
765.625,761.71875,790,0
785.15625,781.25,750,0
789.0625,785.15625,790,0
781.25,785.15625,790,0
726.5625,726.5625,730,0
750,746.09375,750,0
757.8125,757.8125,750,0
742.1875,746.09375,760,0
710.9375,707.03125,700,0
742.1875,738.28125,720,0
742.1875,738.28125,750,0
753.90625,753.90625,760,0
757.8125,761.71875,760,0
703.125,703.125,690,0
718.75,714.84375,710,0
738.28125,738.28125,760,0
734.375,738.28125,730,0
695.3125,714.84375,690,0
722.65625,703.125,710,0
753.90625,746.09375,750,0
773.4375,820.3125,780,0
714.84375,687.5,690,0
738.28125,746.09375,760,0
757.8125,746.09375,770,0
710.9375,714.84375,690,0
753.90625,750,670,0
761.71875,757.8125,850,0
761.71875,765.625,770,0
714.84375,714.84375,700,0
742.1875,734.375,740,0
742.1875,746.09375,740,0
738.28125,738.28125,750,0
699.21875,703.125,700,0
687.5,671.875,710,0
687.5,703.125,680,0
695.3125,691.40625,680,0
722.65625,730.46875,720,0
703.125,757.8125,700,0
707.03125,644.53125,680,0
726.5625,769.53125,730,0
742.1875,750,770,0
730.46875,687.5,710,0
789.0625,785.15625,790,0
800.78125,808.59375,820,0
761.71875,761.71875,760,0
769.53125,792.96875,750,0
789.0625,761.71875,800,0
777.34375,769.53125,770,0
738.28125,738.28125,740,0
730.46875,726.5625,730,0
753.90625,753.90625,750,0
738.28125,750,750,0
710.9375,703.125,700,0
710.9375,714.84375,720,0
746.09375,738.28125,750,0
777.34375,792.96875,780,0
773.4375,765.625,750,0
722.65625,722.65625,730,0
738.28125,750,710,0
753.90625,742.1875,770,0
738.28125,738.28125,740,0
699.21875,695.3125,690,0
714.84375,726.5625,710,0
730.46875,722.65625,750,0
726.5625,730.46875,720,0
695.3125,687.5,690,0
683.59375,687.5,700,0
710.9375,710.9375,700,0
714.84375,710.9375,710,0
734.375,734.375,740,0
699.21875,707.03125,700,0
722.65625,714.84375,720,0
746.09375,742.1875,730,0
753.90625,761.71875,760,0
707.03125,707.03125,710,0
707.03125,703.125,700,0
722.65625,730.46875,730,0
730.46875,726.5625,740,0
707.03125,710.9375,710,0
714.84375,714.84375,700,0
753.90625,753.90625,750,0
789.0625,792.96875,800,0
777.34375,789.0625,780,0
765.625,753.90625,730,0
816.40625,824.21875,850,0
843.75,855.46875,840,0
855.46875,847.65625,850,0
773.4375,769.53125,760,0
796.875,796.875,800,0
789.0625,789.0625,800,0
769.53125,765.625,770,0
710.9375,726.5625,710,0
707.03125,683.59375,690,0
707.03125,722.65625,730,0
726.5625,699.21875,710,0
699.21875,718.75,690,0
687.5,687.5,700,0
687.5,683.59375,680,0
718.75,707.03125,700,0
695.3125,746.09375,730,0
675.78125,621.09375,660,0
648.4375,660.15625,650,0
671.875,644.53125,650,0
695.3125,707.03125,710,0
699.21875,683.59375,700,0
695.3125,699.21875,700,0
671.875,714.84375,670,0
695.3125,675.78125,690,0
707.03125,734.375,700,0
710.9375,679.6875,720,0
683.59375,687.5,680,0
671.875,667.96875,660,0
687.5,687.5,700,0
718.75,714.84375,700,0
742.1875,750,750,0
707.03125,703.125,700,0
714.84375,710.9375,720,0
746.09375,746.09375,750,0
757.8125,757.8125,750,0
707.03125,707.03125,730,0
