valley_location,PPI
2.0,0.0
72.0,700.0
146.0,740.0
217.0,710.0
290.0,730.0
359.0,690.0
430.0,710.0
500.0,700.0
573.0,730.0
641.0,680.0
708.0,670.0
776.0,680.0
846.0,700.0
914.0,680.0
983.0,690.0
1053.0,700.0
1127.0,740.0
1203.0,760.0
1274.0,710.0
1349.0,750.0
1424.0,750.0
1493.0,690.0
1568.0,750.0
1639.0,710.0
1710.0,710.0
1781.0,710.0
1852.0,710.0
1920.0,680.0
1989.0,690.0
2058.0,690.0
2130.0,720.0
2202.0,720.0
2272.0,700.0
2344.0,720.0
2412.0,680.0
2487.0,750.0
2554.0,670.0
2629.0,750.0
2700.0,710.0
2772.0,720.0
2840.0,680.0
2917.0,770.0
2983.0,660.0
3054.0,710.0
3130.0,760.0
3206.0,760.0
3279.0,730.0
3350.0,710.0
3427.0,770.0
3502.0,750.0
3570.0,680.0
3640.0,700.0
3711.0,710.0
3787.0,760.0
3859.0,720.0
3926.0,670.0
3996.0,700.0
4070.0,740.0
4138.0,680.0
4206.0,680.0
4278.0,720.0
4349.0,710.0
4425.0,760.0
4496.0,710.0
4563.0,670.0
4638.0,750.0
4706.0,680.0
4773.0,670.0
4843.0,700.0
4916.0,730.0
4989.0,730.0
5060.0,710.0
5128.0,680.0
5196.0,680.0
5269.0,730.0
5338.0,690.0
5409.0,710.0
5476.0,670.0
5550.0,740.0
5630.0,800.0
5703.0,730.0
5779.0,760.0
5862.0,830.0
5928.0,660.0
5998.0,700.0
6063.0,650.0
6142.0,790.0
6223.0,810.0
6287.0,640.0
6427.0,1400.0
6498.0,710.0
6573.0,750.0
6641.0,680.0
6714.0,730.0
6786.0,720.0
6860.0,740.0
6928.0,680.0
6997.0,690.0
7071.0,740.0
7141.0,700.0
7211.0,700.0
7276.0,650.0
7346.0,700.0
7419.0,730.0
7485.0,660.0
7555.0,700.0
7624.0,690.0
7691.0,670.0
7760.0,690.0
7828.0,680.0
7894.0,660.0
7962.0,680.0
8031.0,690.0
8101.0,700.0
8169.0,680.0
8227.0,580.0
8290.0,630.0
8353.0,630.0
8419.0,660.0
8476.0,570.0
8539.0,630.0
8604.0,650.0
8669.0,650.0
8734.0,650.0
8797.0,630.0
8863.0,660.0
8928.0,650.0
8998.0,700.0
9063.0,650.0
9127.0,640.0
9193.0,660.0
9265.0,720.0
9328.0,630.0
9392.0,640.0
9458.0,660.0
9523.0,650.0
9584.0,610.0
9698.0,1140.0
9760.0,620.0
9824.0,640.0
9893.0,690.0
9956.0,630.0
10022.0,660.0
10089.0,670.0
10160.0,710.0
10223.0,630.0
10292.0,690.0
10362.0,700.0
10434.0,720.0
10499.0,650.0
10567.0,680.0
10630.0,630.0
10694.0,640.0
10764.0,700.0
10835.0,710.0
10901.0,660.0
10967.0,660.0
11040.0,730.0
11116.0,760.0
11184.0,680.0
11251.0,670.0
11328.0,770.0
11396.0,680.0
11463.0,670.0
