valley_location,PPI
63.0,0.0
127.0,640.0
193.0,660.0
265.0,720.0
327.0,620.0
395.0,680.0
457.0,620.0
521.0,640.0
584.0,630.0
698.0,1140.0
761.0,630.0
824.0,630.0
893.0,690.0
956.0,630.0
1022.0,660.0
1089.0,670.0
1160.0,710.0
1226.0,660.0
1290.0,640.0
1365.0,750.0
1433.0,680.0
1499.0,660.0
1567.0,680.0
1630.0,630.0
1694.0,640.0
1764.0,700.0
1835.0,710.0
1901.0,660.0
1967.0,660.0
2040.0,730.0
2115.0,750.0
2184.0,690.0
2251.0,670.0
2327.0,760.0
2396.0,690.0
2466.0,700.0
2534.0,680.0
2606.0,720.0
2663.0,570.0
2748.0,850.0
2816.0,680.0
2890.0,740.0
2961.0,710.0
3031.0,700.0
3103.0,720.0
3172.0,690.0
3250.0,780.0
3320.0,700.0
3391.0,710.0
3466.0,750.0
3538.0,720.0
3608.0,700.0
3676.0,680.0
3750.0,740.0
3821.0,710.0
3890.0,690.0
3963.0,730.0
4038.0,750.0
4116.0,780.0
4183.0,670.0
4250.0,670.0
4326.0,760.0
4399.0,730.0
4468.0,690.0
4539.0,710.0
4612.0,730.0
4679.0,670.0
4749.0,700.0
4823.0,740.0
4897.0,740.0
4970.0,730.0
5039.0,690.0
5113.0,740.0
5185.0,720.0
5257.0,720.0
5328.0,710.0
5403.0,750.0
5470.0,670.0
5541.0,710.0
5610.0,690.0
5681.0,710.0
5757.0,760.0
5828.0,710.0
5898.0,700.0
5972.0,740.0
6043.0,710.0
6109.0,660.0
6178.0,690.0
6246.0,680.0
6313.0,670.0
6384.0,710.0
6451.0,670.0
6520.0,690.0
6589.0,690.0
6658.0,690.0
6724.0,660.0
6794.0,700.0
6866.0,720.0
6939.0,730.0
7008.0,690.0
7072.0,640.0
7142.0,700.0
7212.0,700.0
7280.0,680.0
7343.0,630.0
7412.0,690.0
7483.0,710.0
7548.0,650.0
7617.0,690.0
7688.0,710.0
7756.0,680.0
7827.0,710.0
7891.0,640.0
7959.0,680.0
8033.0,740.0
8101.0,680.0
8171.0,700.0
8239.0,680.0
8305.0,660.0
8378.0,730.0
8447.0,690.0
8516.0,690.0
8582.0,660.0
8654.0,720.0
8725.0,710.0
8796.0,710.0
8862.0,660.0
8930.0,680.0
9006.0,760.0
9062.0,560.0
9137.0,750.0
9206.0,690.0
9274.0,680.0
9343.0,690.0
9418.0,750.0
9482.0,640.0
9552.0,700.0
9624.0,720.0
9692.0,680.0
9759.0,670.0
9827.0,680.0
9899.0,720.0
9972.0,730.0
10037.0,650.0
10107.0,700.0
10176.0,690.0
10247.0,710.0
10314.0,670.0
10386.0,720.0
10453.0,670.0
10523.0,700.0
10589.0,660.0
10658.0,690.0
10728.0,700.0
10798.0,700.0
10868.0,700.0
10933.0,650.0
11001.0,680.0
11070.0,690.0
11138.0,680.0
11225.0,870.0
11339.0,1140.0
