valley_location,PPI
18.0,0.0
93.0,750.0
166.0,730.0
238.0,720.0
305.0,670.0
371.0,660.0
440.0,690.0
507.0,670.0
577.0,700.0
643.0,660.0
710.0,670.0
781.0,710.0
853.0,720.0
924.0,710.0
995.0,710.0
1066.0,710.0
1142.0,760.0
1219.0,770.0
1288.0,690.0
1361.0,730.0
1436.0,750.0
1513.0,770.0
1586.0,730.0
1654.0,680.0
1722.0,680.0
1792.0,700.0
1862.0,700.0
1933.0,710.0
2003.0,700.0
2076.0,730.0
2144.0,680.0
2213.0,690.0
2285.0,720.0
2363.0,780.0
2436.0,730.0
2508.0,720.0
2581.0,730.0
2663.0,820.0
2741.0,780.0
2814.0,730.0
2894.0,800.0
2969.0,750.0
3044.0,750.0
3114.0,700.0
3188.0,740.0
3263.0,750.0
3338.0,750.0
3405.0,670.0
3479.0,740.0
3554.0,750.0
3627.0,730.0
3697.0,700.0
3760.0,630.0
3829.0,690.0
3900.0,710.0
3969.0,690.0
4038.0,690.0
4110.0,720.0
4182.0,720.0
4258.0,760.0
4327.0,690.0
4400.0,730.0
4474.0,740.0
4551.0,770.0
4621.0,700.0
4692.0,710.0
4764.0,720.0
4837.0,730.0
4908.0,710.0
4979.0,710.0
5048.0,690.0
5117.0,690.0
5186.0,690.0
5253.0,670.0
5319.0,660.0
5402.0,830.0
5475.0,730.0
5544.0,690.0
5624.0,800.0
5704.0,800.0
5777.0,730.0
5851.0,740.0
5926.0,750.0
6002.0,760.0
6079.0,770.0
6148.0,690.0
6222.0,740.0
6299.0,770.0
6375.0,760.0
6446.0,710.0
6517.0,710.0
6589.0,720.0
6662.0,730.0
6730.0,680.0
6798.0,680.0
6871.0,730.0
6946.0,750.0
7022.0,760.0
7090.0,680.0
7163.0,730.0
7239.0,760.0
7315.0,760.0
7389.0,740.0
7463.0,740.0
7544.0,810.0
7619.0,750.0
7691.0,720.0
7760.0,690.0
7830.0,700.0
7903.0,730.0
7973.0,700.0
8040.0,670.0
8104.0,640.0
8172.0,680.0
8240.0,680.0
8309.0,690.0
8378.0,690.0
8446.0,680.0
8514.0,680.0
8584.0,700.0
8656.0,720.0
8724.0,680.0
8792.0,680.0
8861.0,690.0
8928.0,670.0
8993.0,650.0
9058.0,650.0
9120.0,620.0
9185.0,650.0
9251.0,660.0
9323.0,720.0
9395.0,720.0
9463.0,680.0
9531.0,680.0
9602.0,710.0
9676.0,740.0
9750.0,740.0
9822.0,720.0
9889.0,670.0
9955.0,660.0
10026.0,710.0
10099.0,730.0
10171.0,720.0
10241.0,700.0
10315.0,740.0
10397.0,820.0
10475.0,780.0
10550.0,750.0
10631.0,810.0
10712.0,810.0
10792.0,800.0
10867.0,750.0
10942.0,750.0
11017.0,750.0
11090.0,730.0
11158.0,680.0
