valley_location,PPI
22.0,0.0
93.0,710.0
166.0,730.0
236.0,700.0
302.0,660.0
374.0,720.0
442.0,680.0
509.0,670.0
573.0,640.0
642.0,690.0
709.0,670.0
774.0,650.0
842.0,680.0
912.0,700.0
976.0,640.0
1043.0,670.0
1112.0,690.0
1182.0,700.0
1249.0,670.0
1316.0,670.0
1381.0,650.0
1449.0,680.0
1519.0,700.0
1591.0,720.0
1659.0,680.0
1723.0,640.0
1792.0,690.0
1860.0,680.0
1930.0,700.0
1994.0,640.0
2061.0,670.0
2132.0,710.0
2208.0,760.0
2276.0,680.0
2344.0,680.0
2413.0,690.0
2486.0,730.0
2556.0,700.0
2625.0,690.0
2693.0,680.0
2765.0,720.0
2839.0,740.0
2906.0,670.0
2978.0,720.0
3050.0,720.0
3124.0,740.0
3200.0,760.0
3270.0,700.0
3336.0,660.0
3410.0,740.0
3481.0,710.0
3548.0,670.0
3618.0,700.0
3689.0,710.0
3758.0,690.0
3830.0,720.0
3898.0,680.0
3967.0,690.0
4042.0,750.0
4112.0,700.0
4181.0,690.0
4253.0,720.0
4326.0,730.0
4395.0,690.0
4467.0,720.0
4531.0,640.0
4601.0,700.0
4669.0,680.0
4738.0,690.0
4804.0,660.0
4875.0,710.0
4947.0,720.0
5014.0,670.0
5084.0,700.0
5149.0,650.0
5225.0,760.0
5297.0,720.0
5361.0,640.0
5433.0,720.0
5502.0,690.0
5573.0,710.0
5640.0,670.0
5707.0,670.0
5778.0,710.0
5850.0,720.0
5921.0,710.0
5985.0,640.0
6056.0,710.0
6130.0,740.0
6202.0,720.0
6270.0,680.0
6338.0,680.0
6408.0,700.0
6481.0,730.0
6551.0,700.0
6616.0,650.0
6687.0,710.0
6758.0,710.0
6828.0,700.0
6894.0,660.0
6962.0,680.0
7032.0,700.0
7103.0,710.0
7175.0,720.0
7242.0,670.0
7314.0,720.0
7384.0,700.0
7453.0,690.0
7523.0,700.0
7590.0,670.0
7661.0,710.0
7728.0,670.0
7796.0,680.0
7862.0,660.0
7932.0,700.0
8004.0,720.0
8077.0,730.0
8147.0,700.0
8220.0,730.0
8291.0,710.0
8362.0,710.0
8432.0,700.0
8504.0,720.0
8575.0,710.0
8642.0,670.0
8709.0,670.0
8776.0,670.0
8844.0,680.0
8913.0,690.0
8979.0,660.0
9045.0,660.0
9110.0,650.0
9172.0,620.0
9238.0,660.0
9303.0,650.0
9370.0,670.0
9439.0,690.0
9505.0,660.0
9571.0,660.0
9639.0,680.0
9703.0,640.0
9773.0,700.0
9841.0,680.0
9907.0,660.0
9972.0,650.0
10042.0,700.0
10112.0,700.0
10180.0,680.0
10246.0,660.0
10313.0,670.0
10381.0,680.0
10453.0,720.0
10519.0,660.0
10585.0,660.0
10657.0,720.0
10725.0,680.0
10792.0,670.0
10858.0,660.0
10927.0,690.0
10996.0,690.0
11063.0,670.0
11129.0,660.0
11194.0,650.0
