Trial 1:0back,Trial 2:2back,Trial 3:3back,Trial 4:2back,Trial 5:3back,Trial 6:0back
37.287,38.475,38.066,37.510999999999996,36.39,35.119
37.251,38.383,38.012,37.495,36.361999999999995,35.143
37.216,38.291,37.961,37.476,36.336,35.162
37.181,38.199,37.914,37.455,36.313,35.177
37.145,38.109,37.871,37.428000000000004,36.292,35.188
37.11,38.021,37.833,37.397,36.273,35.195
37.075,37.936,37.799,37.361,36.258,35.196999999999996
37.039,37.855,37.769,37.321,36.246,35.195
37.004,37.775999999999996,37.741,37.28,36.235,35.189
36.967,37.7,37.714,37.241,36.225,35.178000000000004
36.929,37.626,37.687,37.205,36.211999999999996,35.161
36.887,37.554,37.659,37.174,36.198,35.139
36.84,37.485,37.631,37.148,36.179,35.111999999999995
36.788000000000004,37.419000000000004,37.603,37.126999999999995,36.158,35.079
36.73,37.358000000000004,37.577,37.108000000000004,36.135,35.041
36.667,37.3,37.55,37.09,36.11,34.998000000000005
36.597,37.247,37.524,37.073,36.082,34.951
36.521,37.198,37.499,37.055,36.051,34.900999999999996
36.439,37.154,37.475,37.036,36.02,34.849000000000004
36.353,37.113,37.451,37.016999999999996,35.989000000000004,34.794000000000004
36.263000000000005,37.075,37.427,36.997,35.96,34.738
36.173,37.038000000000004,37.402,36.974000000000004,35.933,34.68
36.083,37.0,37.376999999999995,36.948,35.907,34.623000000000005
35.994,36.96,37.349000000000004,36.917,35.884,34.565
35.909,36.916,37.32,36.882,35.861999999999995,34.508
35.828,36.865,37.289,36.843,35.841,34.452
35.754,36.808,37.256,36.801,35.821999999999996,34.396
35.688,36.742,37.22,36.758,35.804,34.341
35.63,36.67,37.181999999999995,36.713,35.787,34.287
35.58,36.59,37.14,36.668,35.771,34.236
35.538000000000004,36.503,37.096,36.624,35.753,34.186
35.501999999999995,36.41,37.049,36.58,35.734,34.14
35.472,36.312,36.999,36.533,35.713,34.096
35.446,36.213,36.945,36.484,35.69,34.056
35.423,36.111999999999995,36.888000000000005,36.43,35.665,34.016999999999996
35.405,36.014,36.829,36.373000000000005,35.637,33.981
35.39,35.917,36.769,36.313,35.606,33.946999999999996
35.379,35.823,36.709,36.251,35.571,33.915
35.372,35.733000000000004,36.649,36.189,35.531,33.884
35.367,35.649,36.591,36.129,35.488,33.853
35.367,35.571,36.534,36.071999999999996,35.444,33.823
35.37,35.501,36.481,36.021,35.402,33.793
35.376999999999995,35.438,36.433,35.977,35.361999999999995,33.763000000000005
35.388000000000005,35.382,36.391,35.939,35.326,33.734
35.402,35.334,36.354,35.909,35.297,33.704
35.42,35.294000000000004,36.324,35.884,35.275,33.674
