Trial 1:0back,Trial 2:2back,Trial 3:3back,Trial 4:2back,Trial 5:3back,Trial 6:0back
-832933.0,-890487.0,-942991.0,-1145633.0,-1069223.0,-992007.0
-832671.0,-891189.0,-942855.0,-1145161.0,-1068805.0,-992823.0
-833091.0,-891859.0,-942845.0,-1144921.0,-1068617.0,-993369.0
-833321.0,-892363.0,-943107.0,-1145089.0,-1068239.0,-994221.0
-833247.0,-893011.0,-943285.0,-1145361.0,-1067873.0,-994679.0
-833593.0,-893127.0,-943347.0,-1144775.0,-1067307.0,-994845.0
-833741.0,-893179.0,-943159.0,-1144691.0,-1067013.0,-995519.0
-833615.0,-893169.0,-943589.0,-1144491.0,-1066553.0,-996041.0
-833991.0,-893117.0,-943453.0,-1144859.0,-1066573.0,-996447.0
-834033.0,-893305.0,-943757.0,-1144209.0,-1065589.0,-997197.0
-834065.0,-892791.0,-944133.0,-1144449.0,-1065567.0,-997453.0
-834567.0,-892089.0,-943935.0,-1144323.0,-1065787.0,-997631.0
-834977.0,-892069.0,-943987.0,-1144167.0,-1065389.0,-997873.0
-835071.0,-891367.0,-944113.0,-1144083.0,-1065107.0,-998013.0
-835165.0,-891179.0,-944343.0,-1143863.0,-1065097.0,-998457.0
-835405.0,-890519.0,-944709.0,-1143925.0,-1065169.0,-998775.0
-835019.0,-889849.0,-944499.0,-1143601.0,-1064991.0,-999525.0
-835019.0,-889491.0,-944489.0,-1143789.0,-1065317.0,-999437.0
-835249.0,-888937.0,-943987.0,-1143999.0,-1065085.0,-999767.0
-835049.0,-889011.0,-944605.0,-1143895.0,-1065097.0,-999831.0
-834725.0,-889115.0,-944605.0,-1143895.0,-1065065.0,-1000187.0
-834431.0,-890163.0,-944207.0,-1143717.0,-1065201.0,-1000339.0
-833949.0,-890749.0,-944521.0,-1143759.0,-1065139.0,-1000557.0
-834295.0,-891513.0,-944353.0,-1143581.0,-1065359.0,-1000657.0
-834159.0,-892049.0,-944479.0,-1143507.0,-1065305.0,-1000823.0
-834149.0,-892405.0,-944489.0,-1143403.0,-1065201.0,-1000531.0
-833499.0,-893295.0,-944427.0,-1143549.0,-1065631.0,-1001091.0
-833793.0,-892855.0,-944563.0,-1143611.0,-1065767.0,-1001091.0
-833363.0,-893295.0,-944333.0,-1143559.0,-1065777.0,-1001179.0
-833509.0,-893295.0,-944541.0,-1143455.0,-1066081.0,-1001625.0
-833321.0,-892803.0,-944573.0,-1143643.0,-1065935.0,-1001853.0
-833793.0,-892331.0,-944981.0,-1144177.0,-1066239.0,-1001815.0
-833457.0,-892153.0,-945233.0,-1143843.0,-1066469.0,-1002413.0
-833677.0,-891063.0,-944897.0,-1143821.0,-1066375.0,-1002451.0
-833415.0,-890539.0,-945213.0,-1144177.0,-1066531.0,-1003063.0
-833195.0,-890455.0,-945265.0,-1144135.0,-1066511.0,-1002909.0
-833017.0,-889513.0,-945233.0,-1144093.0,-1066595.0,-1003341.0
