Resting_ECG,Resting_PPG,Resting_GSR
-0.061,40.709,0.18899999999999997
-0.039,40.549,0.19
-0.049,40.387,0.18899999999999997
-0.042,40.226,0.18899999999999997
-0.03,40.067,0.188
-0.045,39.911,0.18899999999999997
-0.047,39.759,0.18899999999999997
-0.035,39.613,0.19
-0.028999999999999998,39.472,0.18899999999999997
-0.042,39.336999999999996,0.188
-0.027000000000000003,39.209,0.18600000000000003
-0.01,39.088,0.18600000000000003
-0.036000000000000004,38.972,0.18600000000000003
-0.042,38.863,0.185
-0.017,38.76,0.184
-0.02,38.662,0.185
-0.035,38.569,0.18600000000000003
-0.026000000000000002,38.479,0.187
-0.021,38.394,0.187
-0.035,38.31,0.18600000000000003
-0.032,38.228,0.185
-0.017,38.146,0.185
-0.036000000000000004,38.063,0.185
-0.035,37.98,0.18600000000000003
-0.021,37.896,0.187
-0.024,37.811,0.188
-0.040999999999999995,37.726,0.18899999999999997
-0.046,37.641,0.18899999999999997
-0.021,37.556,0.18899999999999997
-0.035,37.472,0.18899999999999997
-0.040999999999999995,37.389,0.18899999999999997
-0.016,37.308,0.19
-0.032,37.228,0.191
-0.04,37.15,0.192
-0.026000000000000002,37.075,0.192
-0.017,37.003,0.192
-0.042,36.935,0.193
-0.024,36.872,0.193
-0.026000000000000002,36.814,0.193
-0.047,36.760999999999996,0.19399999999999998
-0.036000000000000004,36.716,0.195
-0.013999999999999999,36.677,0.195
-0.031,36.644,0.196
-0.027999999999999997,36.618,0.19699999999999998
-0.01,36.597,0.19699999999999998
-0.018000000000000002,36.580999999999996,0.19699999999999998
-0.038,36.57,0.198
-0.03,36.562,0.198
-0.006999999999999999,36.558,0.198
-0.015,36.555,0.198
-0.031,36.553000000000004,0.198
-0.004,36.551,0.19899999999999998
-0.006999999999999999,36.548,0.198
-0.009000000000000001,36.542,0.198
-0.01,36.533,0.198
-0.004,36.52,0.198
-0.021,36.503,0.198
-0.018000000000000002,36.482,0.19899999999999998
-0.01,36.455999999999996,0.2
-0.012,36.425,0.2
0.001,36.391,0.201
0.024,36.352,0.2
-0.004,36.309,0.198
-0.027000000000000003,36.263000000000005,0.19699999999999998
-0.02,36.213,0.19699999999999998
-0.008,36.159,0.19699999999999998
-0.028999999999999998,36.101,0.196
-0.026000000000000002,36.042,0.195
-0.001,35.98,0.196
-0.011000000000000001,35.918,0.195
-0.025,35.856,0.195
-0.006999999999999999,35.793,0.195
-0.008,35.729,0.196
-0.027999999999999997,35.664,0.19699999999999998
0.001,35.596,0.19699999999999998
0.001,35.527,0.19699999999999998
-0.009000000000000001,35.455999999999996,0.19699999999999998
-0.009000000000000001,35.382,0.196
0.01,35.306999999999995,0.196
-0.006,35.231,0.195
-0.024,35.152,0.195
0.001,35.071999999999996,0.195
0.004,34.991,0.195
0.006,34.91,0.195
0.021,34.828,0.195
0.045,34.746,0.195
0.04,34.666,0.19399999999999998
0.046,34.586999999999996,0.19399999999999998
0.031,34.51,0.19399999999999998
0.026000000000000002,34.436,0.19399999999999998
0.003,34.365,0.19399999999999998
0.035,34.296,0.19399999999999998
0.07200000000000001,34.23,0.193
0.084,34.166,0.193
0.096,34.104,0.193
0.09300000000000001,34.043,0.19399999999999998
0.055,33.984,0.19399999999999998
0.033,33.924,0.19399999999999998
0.042,33.865,0.19399999999999998
-0.012,33.806999999999995,0.195
-0.035,33.749,0.196
-0.033,33.693000000000005,0.196
-0.035,33.637,0.196
-0.051,33.584,0.195
-0.057,33.531,0.195
-0.07,33.48,0.195
-0.071,33.43,0.196
-0.08800000000000001,33.381,0.196
-0.08199999999999999,33.332,0.19699999999999998
-0.085,33.285,0.196
-0.095,33.239000000000004,0.196
-0.095,33.194,0.195
-0.062,33.153,0.195
-0.09300000000000001,33.114000000000004,0.19399999999999998
-0.08199999999999999,33.079,0.192
-0.08199999999999999,33.046,0.191
-0.067,33.016999999999996,0.191
-0.084,32.99,0.192
-0.08900000000000001,32.965,0.193
-0.086,32.942,0.193
-0.092,32.92,0.193
0.006,32.899,0.192
0.15,32.876,0.191
0.302,32.853,0.19
0.484,32.828,0.19
0.6859999999999999,32.803000000000004,0.18899999999999997
0.846,32.781,0.188
0.975,32.762,0.18899999999999997
1.09,32.746,0.19
1.002,32.733000000000004,0.19
0.46,32.721,0.19
-0.15,32.709,0.19
-0.603,32.696,0.19
-0.807,32.681,0.19
-0.759,32.662,0.19
-0.561,32.639,0.191
-0.40399999999999997,32.613,0.192
-0.335,32.583,0.192
-0.256,32.552,0.192
-0.196,32.52,0.193
-0.138,32.49,0.193
-0.111,32.461,0.193
-0.085,32.435,0.193
-0.085,32.412,0.193
-0.076,32.391,0.193
-0.062,32.372,0.192
-0.08,32.355,0.192
-0.086,32.339,0.191
-0.051,32.324,0.18899999999999997
-0.039,32.309,0.187
-0.069,32.293,0.187
-0.07200000000000001,32.277,0.188
-0.028999999999999998,32.260999999999996,0.18899999999999997
-0.022000000000000002,32.245,0.18899999999999997
-0.07400000000000001,32.229,0.19
-0.051,32.214,0.18899999999999997
-0.025,32.201,0.187
-0.023,32.189,0.187
-0.019,32.179,0.188
-0.019,32.169000000000004,0.18899999999999997
-0.015,32.158,0.18899999999999997
-0.006999999999999999,32.147,0.188
0.024,32.134,0.187
0.008,32.121,0.187
-0.006,32.105,0.18600000000000003
0.025,32.089,0.18600000000000003
0.036000000000000004,32.071,0.18600000000000003
0.025,32.052,0.18600000000000003
0.026000000000000002,32.033,0.185
0.047,32.015,0.183
0.055,31.997,0.182
0.049,31.979,0.183
0.067,31.962,0.184
0.073,31.945,0.185
0.07200000000000001,31.927,0.183
0.095,31.909000000000002,0.182
0.107,31.889,0.182
0.10099999999999999,31.869,0.183
0.11,31.846999999999998,0.184
0.13699999999999998,31.825,0.185
0.11800000000000001,31.804000000000002,0.18600000000000003
0.115,31.785,0.184
0.134,31.77,0.184
0.13,31.763,0.184
0.102,31.766,0.184
0.109,31.785,0.182
0.11599999999999999,31.822,0.18
0.105,31.881999999999998,0.18
0.095,31.97,0.18100000000000002
0.09300000000000001,32.09,0.182
0.083,32.243,0.182
0.069,32.431999999999995,0.18100000000000002
0.07,32.658,0.18100000000000002
0.052000000000000005,32.922,0.18100000000000002
0.03,33.224000000000004,0.182
0.027000000000000003,33.561,0.182
0.035,33.931999999999995,0.182
-0.013000000000000001,34.333,0.18100000000000002
-0.042,34.76,0.18100000000000002
-0.046,35.207,0.18100000000000002
-0.07,35.668,0.18100000000000002
-0.10800000000000001,36.138000000000005,0.18100000000000002
-0.11800000000000001,36.609,0.18100000000000002
-0.129,37.077,0.18100000000000002
-0.155,37.534,0.18100000000000002
-0.168,37.977,0.182
-0.16899999999999998,38.399,0.182
-0.191,38.797,0.18100000000000002
-0.2,39.169000000000004,0.18100000000000002
-0.183,39.51,0.18100000000000002
-0.198,39.819,0.182
