valley_location,PPI
3.0,0.0
77.0,740.0
144.0,670.0
209.0,650.0
275.0,660.0
347.0,720.0
421.0,740.0
491.0,700.0
564.0,730.0
638.0,740.0
715.0,770.0
785.0,700.0
853.0,680.0
921.0,680.0
990.0,690.0
1065.0,750.0
1138.0,730.0
1214.0,760.0
1291.0,770.0
1372.0,810.0
1449.0,770.0
1531.0,820.0
1616.0,850.0
1699.0,830.0
1777.0,780.0
1859.0,820.0
1942.0,830.0
2019.0,770.0
2098.0,790.0
2177.0,790.0
2247.0,700.0
2313.0,660.0
2381.0,680.0
2451.0,700.0
2520.0,690.0
2592.0,720.0
2666.0,740.0
2740.0,740.0
2807.0,670.0
2878.0,710.0
2952.0,740.0
3025.0,730.0
3095.0,700.0
3168.0,730.0
3240.0,720.0
3309.0,690.0
3382.0,730.0
3453.0,710.0
3528.0,750.0
3599.0,710.0
3672.0,730.0
3745.0,730.0
3817.0,720.0
3888.0,710.0
3962.0,740.0
4036.0,740.0
4111.0,750.0
4185.0,740.0
4263.0,780.0
4340.0,770.0
4418.0,780.0
4491.0,730.0
4566.0,750.0
4639.0,730.0
4709.0,700.0
4776.0,670.0
4847.0,710.0
4921.0,740.0
4999.0,780.0
5075.0,760.0
5144.0,690.0
5217.0,730.0
5290.0,730.0
5363.0,730.0
5433.0,700.0
5505.0,720.0
5577.0,720.0
5652.0,750.0
5722.0,700.0
5796.0,740.0
5870.0,740.0
5944.0,740.0
6014.0,700.0
6087.0,730.0
6159.0,720.0
6235.0,760.0
6307.0,720.0
6379.0,720.0
6452.0,730.0
6526.0,740.0
6597.0,710.0
6666.0,690.0
6736.0,700.0
6808.0,720.0
6879.0,710.0
6948.0,690.0
7017.0,690.0
7087.0,700.0
7153.0,660.0
7221.0,680.0
7291.0,700.0
7362.0,710.0
7432.0,700.0
7493.0,610.0
7556.0,630.0
7620.0,640.0
7689.0,690.0
7758.0,690.0
7826.0,680.0
7898.0,720.0
7971.0,730.0
8049.0,780.0
8122.0,730.0
8195.0,730.0
8271.0,760.0
8345.0,740.0
8416.0,710.0
8490.0,740.0
8565.0,750.0
8640.0,750.0
8715.0,750.0
8785.0,700.0
8857.0,720.0
8935.0,780.0
9013.0,780.0
9085.0,720.0
9158.0,730.0
9232.0,740.0
9304.0,720.0
9378.0,740.0
9454.0,760.0
9533.0,790.0
9611.0,780.0
9685.0,740.0
9761.0,760.0
9836.0,750.0
9908.0,720.0
9977.0,690.0
10050.0,730.0
10124.0,740.0
10199.0,750.0
10272.0,730.0
10346.0,740.0
10419.0,730.0
10496.0,770.0
10566.0,700.0
10638.0,720.0
10716.0,780.0
10794.0,780.0
10865.0,710.0
10938.0,730.0
11009.0,710.0
11083.0,740.0
11153.0,700.0
11225.0,720.0
