valley_location,PPI
24.0,0.0
117.0,930.0
205.0,880.0
297.0,920.0
388.0,910.0
479.0,910.0
569.0,900.0
649.0,800.0
735.0,860.0
822.0,870.0
911.0,890.0
1000.0,890.0
1081.0,810.0
1164.0,830.0
1248.0,840.0
1334.0,860.0
1416.0,820.0
1501.0,850.0
1583.0,820.0
1665.0,820.0
1744.0,790.0
1820.0,760.0
1894.0,740.0
1963.0,690.0
2033.0,700.0
2109.0,760.0
2181.0,720.0
2259.0,780.0
2338.0,790.0
2422.0,840.0
2501.0,790.0
2582.0,810.0
2666.0,840.0
2751.0,850.0
2829.0,780.0
2909.0,800.0
2988.0,790.0
3070.0,820.0
3149.0,790.0
3225.0,760.0
3301.0,760.0
3368.0,670.0
3436.0,680.0
3507.0,710.0
3587.0,800.0
3673.0,860.0
3766.0,930.0
3859.0,930.0
3950.0,910.0
4043.0,930.0
4138.0,950.0
4233.0,950.0
4331.0,980.0
4428.0,970.0
4522.0,940.0
4615.0,930.0
4712.0,970.0
4805.0,930.0
4896.0,910.0
4980.0,840.0
5068.0,880.0
5156.0,880.0
5244.0,880.0
5327.0,830.0
5411.0,840.0
5499.0,880.0
5578.0,790.0
5662.0,840.0
5752.0,900.0
5833.0,810.0
5915.0,820.0
5998.0,830.0
6078.0,800.0
6154.0,760.0
6236.0,820.0
6320.0,840.0
6407.0,870.0
6485.0,780.0
6566.0,810.0
6649.0,830.0
6735.0,860.0
6816.0,810.0
6895.0,790.0
6972.0,770.0
7047.0,750.0
7117.0,700.0
7186.0,690.0
7256.0,700.0
7329.0,730.0
7405.0,760.0
7484.0,790.0
7560.0,760.0
7635.0,750.0
7714.0,790.0
7793.0,790.0
7870.0,770.0
7944.0,740.0
8026.0,820.0
8109.0,830.0
8188.0,790.0
8262.0,740.0
8343.0,810.0
8424.0,810.0
8508.0,840.0
8585.0,770.0
8666.0,810.0
8747.0,810.0
8830.0,830.0
8904.0,740.0
8980.0,760.0
9058.0,780.0
9137.0,790.0
9212.0,750.0
9289.0,770.0
9369.0,800.0
9451.0,820.0
9529.0,780.0
9612.0,830.0
9698.0,860.0
9787.0,890.0
9870.0,830.0
9956.0,860.0
10045.0,890.0
10132.0,870.0
10208.0,760.0
10287.0,790.0
10366.0,790.0
10449.0,830.0
10528.0,790.0
10608.0,800.0
10690.0,820.0
10772.0,820.0
10855.0,830.0
10942.0,870.0
11028.0,860.0
11109.0,810.0
11195.0,860.0
11280.0,850.0
11358.0,780.0
