valley_location,PPI
31.0,0.0
110.0,790.0
194.0,840.0
280.0,860.0
367.0,870.0
442.0,750.0
525.0,830.0
610.0,850.0
698.0,880.0
776.0,780.0
856.0,800.0
940.0,840.0
1026.0,860.0
1110.0,840.0
1188.0,780.0
1275.0,870.0
1364.0,890.0
1454.0,900.0
1538.0,840.0
1623.0,850.0
1709.0,860.0
1797.0,880.0
1879.0,820.0
1964.0,850.0
2053.0,890.0
2139.0,860.0
2233.0,940.0
2328.0,950.0
2420.0,920.0
2511.0,910.0
2603.0,920.0
2696.0,930.0
2784.0,880.0
2872.0,880.0
2961.0,890.0
3052.0,910.0
3135.0,830.0
3222.0,870.0
3312.0,900.0
3395.0,830.0
3481.0,860.0
3571.0,900.0
3657.0,860.0
3742.0,850.0
3832.0,900.0
3921.0,890.0
4000.0,790.0
4082.0,820.0
4166.0,840.0
4247.0,810.0
4326.0,790.0
4409.0,830.0
4495.0,860.0
4576.0,810.0
4661.0,850.0
4749.0,880.0
4836.0,870.0
4917.0,810.0
4999.0,820.0
5076.0,770.0
5147.0,710.0
5214.0,670.0
5283.0,690.0
5360.0,770.0
5443.0,830.0
5522.0,790.0
5599.0,770.0
5680.0,810.0
5764.0,840.0
5848.0,840.0
5925.0,770.0
6005.0,800.0
6089.0,840.0
6173.0,840.0
6249.0,760.0
6327.0,780.0
6410.0,830.0
6496.0,860.0
6578.0,820.0
6655.0,770.0
6739.0,840.0
6827.0,880.0
6907.0,800.0
6993.0,860.0
7080.0,870.0
7156.0,760.0
7233.0,770.0
7318.0,850.0
7400.0,820.0
7477.0,770.0
7560.0,830.0
7650.0,900.0
7740.0,900.0
7827.0,870.0
7914.0,870.0
8006.0,920.0
8097.0,910.0
8182.0,850.0
8268.0,860.0
8356.0,880.0
8447.0,910.0
8533.0,860.0
8619.0,860.0
8705.0,860.0
8787.0,820.0
8861.0,740.0
8938.0,770.0
9024.0,860.0
9117.0,930.0
9205.0,880.0
9297.0,920.0
9388.0,910.0
9479.0,910.0
9569.0,900.0
9649.0,800.0
9735.0,860.0
9821.0,860.0
9911.0,900.0
10000.0,890.0
10081.0,810.0
10164.0,830.0
10248.0,840.0
10334.0,860.0
10416.0,820.0
10501.0,850.0
10583.0,820.0
10665.0,820.0
10744.0,790.0
10820.0,760.0
10894.0,740.0
10963.0,690.0
11034.0,710.0
11109.0,750.0
11181.0,720.0
11259.0,780.0
11338.0,790.0
11422.0,840.0
