RRI_inf,PPI_inf,PPI_pix,label
867.1875,871.09375,860.0,0.0
843.75,855.46875,860.0,0.0
734.375,753.90625,730.0,0.0
710.9375,687.5,700.0,0.0
718.75,699.21875,700.0,0.0
695.3125,703.125,690.0,0.0
683.59375,679.6875,690.0,0.0
691.40625,683.59375,690.0,0.0
742.1875,742.1875,750.0,0.0
781.25,781.25,770.0,0.0
859.375,855.46875,860.0,0.0
886.71875,894.53125,890.0,0.0
859.375,867.1875,870.0,0.0
878.90625,878.90625,860.0,0.0
859.375,867.1875,870.0,0.0
863.28125,859.375,870.0,0.0
847.65625,859.375,850.0,0.0
816.40625,820.3125,820.0,0.0
808.59375,812.5,810.0,0.0
769.53125,757.8125,750.0,0.0
773.4375,765.625,770.0,0.0
851.5625,843.75,830.0,0.0
929.6875,925.78125,940.0,0.0
937.5,945.3125,940.0,0.0
949.21875,953.125,960.0,0.0
960.9375,957.03125,960.0,0.0
937.5,953.125,950.0,0.0
867.1875,871.09375,870.0,0.0
843.75,839.84375,830.0,0.0
832.03125,824.21875,830.0,0.0
878.90625,871.09375,870.0,0.0
855.46875,859.375,860.0,0.0
867.1875,878.90625,860.0,0.0
859.375,863.28125,860.0,0.0
808.59375,812.5,820.0,0.0
800.78125,792.96875,780.0,0.0
777.34375,785.15625,800.0,0.0
753.90625,750.0,750.0,0.0
738.28125,734.375,730.0,0.0
750.0,750.0,740.0,0.0
750.0,753.90625,760.0,0.0
703.125,695.3125,690.0,0.0
710.9375,699.21875,690.0,0.0
714.84375,718.75,720.0,0.0
750.0,746.09375,760.0,0.0
753.90625,757.8125,760.0,0.0
777.34375,777.34375,770.0,0.0
796.875,796.875,800.0,0.0
824.21875,820.3125,830.0,0.0
789.0625,800.78125,790.0,0.0
761.71875,761.71875,760.0,0.0
777.34375,761.71875,750.0,0.0
769.53125,773.4375,780.0,0.0
812.5,812.5,820.0,0.0
824.21875,832.03125,820.0,0.0
816.40625,820.3125,820.0,0.0
816.40625,808.59375,810.0,0.0
812.5,808.59375,800.0,0.0
839.84375,835.9375,840.0,0.0
863.28125,863.28125,870.0,0.0
851.5625,859.375,850.0,0.0
867.1875,863.28125,850.0,0.0
847.65625,855.46875,870.0,0.0
847.65625,855.46875,860.0,0.0
796.875,796.875,790.0,0.0
777.34375,777.34375,780.0,0.0
769.53125,773.4375,770.0,0.0
746.09375,742.1875,730.0,0.0
769.53125,757.8125,760.0,0.0
804.6875,785.15625,770.0,0.0
757.8125,785.15625,810.0,0.0
781.25,769.53125,750.0,0.0
773.4375,777.34375,770.0,0.0
773.4375,769.53125,780.0,0.0
746.09375,738.28125,740.0,0.0
718.75,730.46875,730.0,0.0
742.1875,750.0,750.0,0.0
746.09375,742.1875,750.0,0.0
734.375,734.375,710.0,0.0
750.0,753.90625,740.0,0.0
753.90625,761.71875,780.0,0.0
738.28125,742.1875,750.0,0.0
707.03125,699.21875,700.0,0.0
707.03125,703.125,700.0,0.0
722.65625,718.75,720.0,0.0
707.03125,707.03125,710.0,0.0
730.46875,730.46875,730.0,0.0
734.375,738.28125,730.0,0.0
722.65625,722.65625,710.0,0.0
726.5625,714.84375,740.0,0.0
750.0,750.0,740.0,0.0
769.53125,777.34375,770.0,0.0
738.28125,734.375,740.0,0.0
785.15625,781.25,790.0,0.0
824.21875,824.21875,820.0,0.0
800.78125,804.6875,800.0,0.0
769.53125,773.4375,780.0,0.0
777.34375,777.34375,770.0,0.0
746.09375,738.28125,770.0,0.0
753.90625,746.09375,720.0,0.0
781.25,789.0625,780.0,0.0
789.0625,796.875,790.0,0.0
765.625,765.625,760.0,0.0
777.34375,777.34375,780.0,0.0
746.09375,742.1875,750.0,0.0
769.53125,757.8125,760.0,0.0
757.8125,761.71875,770.0,0.0
781.25,781.25,760.0,0.0
769.53125,777.34375,780.0,0.0
773.4375,773.4375,780.0,0.0
738.28125,746.09375,750.0,0.0
699.21875,695.3125,690.0,0.0
703.125,691.40625,700.0,0.0
734.375,726.5625,720.0,0.0
734.375,742.1875,740.0,0.0
769.53125,773.4375,770.0,0.0
738.28125,738.28125,730.0,0.0
750.0,746.09375,750.0,0.0
761.71875,769.53125,780.0,0.0
742.1875,730.46875,730.0,0.0
777.34375,781.25,770.0,0.0
812.5,816.40625,810.0,0.0
839.84375,839.84375,840.0,0.0
785.15625,785.15625,780.0,0.0
769.53125,769.53125,780.0,0.0
792.96875,796.875,790.0,0.0
785.15625,796.875,800.0,0.0
750.0,746.09375,740.0,0.0
750.0,757.8125,740.0,0.0
707.03125,691.40625,710.0,0.0
695.3125,695.3125,680.0,0.0
750.0,742.1875,760.0,0.0
746.09375,757.8125,750.0,0.0
761.71875,765.625,760.0,0.0
773.4375,757.8125,770.0,0.0
753.90625,753.90625,740.0,0.0
761.71875,765.625,770.0,0.0
761.71875,761.71875,780.0,0.0
753.90625,757.8125,740.0,0.0
707.03125,707.03125,710.0,0.0
710.9375,703.125,700.0,0.0
746.09375,746.09375,750.0,0.0
761.71875,765.625,760.0,0.0
777.34375,769.53125,780.0,0.0
777.34375,785.15625,780.0,0.0
