valley_location,PPI
78.0,0.0
157.0,790.0
235.0,780.0
312.0,770.0
390.0,780.0
469.0,790.0
543.0,740.0
620.0,770.0
700.0,800.0
781.0,810.0
860.0,790.0
939.0,790.0
1022.0,830.0
1098.0,760.0
1177.0,790.0
1255.0,780.0
1337.0,820.0
1421.0,840.0
1498.0,770.0
1575.0,770.0
1654.0,790.0
1737.0,830.0
1817.0,800.0
1896.0,790.0
1980.0,840.0
2059.0,790.0
2129.0,700.0
2199.0,700.0
2273.0,740.0
2352.0,790.0
2431.0,790.0
2511.0,800.0
2593.0,820.0
2666.0,730.0
2743.0,770.0
2823.0,800.0
2905.0,820.0
2985.0,800.0
3064.0,790.0
3147.0,830.0
3229.0,820.0
3305.0,760.0
3381.0,760.0
3462.0,810.0
3536.0,740.0
3611.0,750.0
3687.0,760.0
3763.0,760.0
3838.0,750.0
3911.0,730.0
3985.0,740.0
4061.0,760.0
4135.0,740.0
4204.0,690.0
4276.0,720.0
4354.0,780.0
4433.0,790.0
4513.0,800.0
4591.0,780.0
4664.0,730.0
4735.0,710.0
4807.0,720.0
4886.0,790.0
4966.0,800.0
5051.0,850.0
5135.0,840.0
5218.0,830.0
5303.0,850.0
5385.0,820.0
5465.0,800.0
5549.0,840.0
5631.0,820.0
5705.0,740.0
5780.0,750.0
5857.0,770.0
5932.0,750.0
6008.0,760.0
6087.0,790.0
6165.0,780.0
6241.0,760.0
6317.0,760.0
6395.0,780.0
6475.0,800.0
6550.0,750.0
6621.0,710.0
6697.0,760.0
6779.0,820.0
6860.0,810.0
6942.0,820.0
7024.0,820.0
7103.0,790.0
7185.0,820.0
7267.0,820.0
7350.0,830.0
7429.0,790.0
7506.0,770.0
7585.0,790.0
7665.0,800.0
7746.0,810.0
7825.0,790.0
7905.0,800.0
7985.0,800.0
8065.0,800.0
8143.0,780.0
8225.0,820.0
8308.0,830.0
8388.0,800.0
8467.0,790.0
8549.0,820.0
8637.0,880.0
8717.0,800.0
8797.0,800.0
8875.0,780.0
8955.0,800.0
9028.0,730.0
9098.0,700.0
9167.0,690.0
9236.0,690.0
9303.0,670.0
9384.0,810.0
9462.0,780.0
9536.0,740.0
9612.0,760.0
9689.0,770.0
9770.0,810.0
9852.0,820.0
9932.0,800.0
10013.0,810.0
10096.0,830.0
10172.0,760.0
10247.0,750.0
10322.0,750.0
10403.0,810.0
10489.0,860.0
10576.0,870.0
10657.0,810.0
10734.0,770.0
10819.0,850.0
10904.0,850.0
10991.0,870.0
11074.0,830.0
11153.0,790.0
