valley_location,PPI
48.0,0.0
134.0,860.0
216.0,820.0
292.0,760.0
370.0,780.0
448.0,780.0
524.0,760.0
608.0,840.0
684.0,760.0
762.0,780.0
845.0,830.0
920.0,750.0
1000.0,800.0
1077.0,770.0
1158.0,810.0
1232.0,740.0
1310.0,780.0
1389.0,790.0
1469.0,800.0
1543.0,740.0
1621.0,780.0
1700.0,790.0
1778.0,780.0
1852.0,740.0
1929.0,770.0
2006.0,770.0
2085.0,790.0
2159.0,740.0
2234.0,750.0
2311.0,770.0
2386.0,750.0
2462.0,760.0
2533.0,710.0
2606.0,730.0
2687.0,810.0
2762.0,750.0
2839.0,770.0
2917.0,780.0
2994.0,770.0
3065.0,710.0
3136.0,710.0
3209.0,730.0
3275.0,660.0
3342.0,670.0
3411.0,690.0
3483.0,720.0
3554.0,710.0
3627.0,730.0
3701.0,740.0
3775.0,740.0
3853.0,780.0
3933.0,800.0
4011.0,780.0
4091.0,800.0
4175.0,840.0
4257.0,820.0
4333.0,760.0
4413.0,800.0
4491.0,780.0
4567.0,760.0
4644.0,770.0
4723.0,790.0
4806.0,830.0
4889.0,830.0
4969.0,800.0
5054.0,850.0
5138.0,840.0
5214.0,760.0
5294.0,800.0
5368.0,740.0
5437.0,690.0
5510.0,730.0
5579.0,690.0
5647.0,680.0
5720.0,730.0
5797.0,770.0
5870.0,730.0
5949.0,790.0
6034.0,850.0
6114.0,800.0
6193.0,790.0
6276.0,830.0
6362.0,860.0
6441.0,790.0
6521.0,800.0
6605.0,840.0
6688.0,830.0
6768.0,800.0
6845.0,770.0
6924.0,790.0
7008.0,840.0
7083.0,750.0
7171.0,880.0
7252.0,810.0
7337.0,850.0
7421.0,840.0
7506.0,850.0
7586.0,800.0
7669.0,830.0
7752.0,830.0
7831.0,790.0
7911.0,800.0
7991.0,800.0
8074.0,830.0
8160.0,860.0
8245.0,850.0
8332.0,870.0
8415.0,830.0
8493.0,780.0
8569.0,760.0
8655.0,860.0
8744.0,890.0
8834.0,900.0
8920.0,860.0
9002.0,820.0
9088.0,860.0
9171.0,830.0
9252.0,810.0
9340.0,880.0
9419.0,790.0
9498.0,790.0
9576.0,780.0
9660.0,840.0
9741.0,810.0
9819.0,780.0
9899.0,800.0
9985.0,860.0
10065.0,800.0
10146.0,810.0
10227.0,810.0
10309.0,820.0
10391.0,820.0
10474.0,830.0
10558.0,840.0
10636.0,780.0
10715.0,790.0
10800.0,850.0
10882.0,820.0
10960.0,780.0
11040.0,800.0
11123.0,830.0
11201.0,780.0
11280.0,790.0
11356.0,760.0
