valley_location,PPI
57.0,0.0
130.0,730.0
202.0,720.0
276.0,740.0
349.0,730.0
423.0,740.0
497.0,740.0
573.0,760.0
651.0,780.0
728.0,770.0
805.0,770.0
880.0,750.0
955.0,750.0
1026.0,710.0
1101.0,750.0
1179.0,780.0
1254.0,750.0
1328.0,740.0
1407.0,790.0
1479.0,720.0
1550.0,710.0
1617.0,670.0
1692.0,750.0
1767.0,750.0
1844.0,770.0
1921.0,770.0
2000.0,790.0
2077.0,770.0
2159.0,820.0
2236.0,770.0
2313.0,770.0
2388.0,750.0
2460.0,720.0
2531.0,710.0
2602.0,710.0
2673.0,710.0
2741.0,680.0
2806.0,650.0
2876.0,700.0
2948.0,720.0
3023.0,750.0
3098.0,750.0
3176.0,780.0
3253.0,770.0
3331.0,780.0
3407.0,760.0
3480.0,730.0
3555.0,750.0
3630.0,750.0
3701.0,710.0
3774.0,730.0
3849.0,750.0
3930.0,810.0
4006.0,760.0
4083.0,770.0
4161.0,780.0
4242.0,810.0
4326.0,840.0
4404.0,780.0
4481.0,770.0
4558.0,770.0
4628.0,700.0
4702.0,740.0
4777.0,750.0
4852.0,750.0
4928.0,760.0
5004.0,760.0
5077.0,730.0
5146.0,690.0
5214.0,680.0
5278.0,640.0
5345.0,670.0
5419.0,740.0
5505.0,860.0
5591.0,860.0
5679.0,880.0
5770.0,910.0
5854.0,840.0
5933.0,790.0
6014.0,810.0
6095.0,810.0
6170.0,750.0
6244.0,740.0
6322.0,780.0
6405.0,830.0
6487.0,820.0
6567.0,800.0
6647.0,800.0
6722.0,750.0
6795.0,730.0
6876.0,810.0
6958.0,820.0
7043.0,850.0
7119.0,760.0
7200.0,810.0
7285.0,850.0
7370.0,850.0
7450.0,800.0
7533.0,830.0
7617.0,840.0
7693.0,760.0
7769.0,760.0
7845.0,760.0
7920.0,750.0
7991.0,710.0
8063.0,720.0
8136.0,730.0
8213.0,770.0
8286.0,730.0
8361.0,750.0
8437.0,760.0
8516.0,790.0
8592.0,760.0
8668.0,760.0
8746.0,780.0
8826.0,800.0
8903.0,770.0
8977.0,740.0
9052.0,750.0
9125.0,730.0
9195.0,700.0
9266.0,710.0
9344.0,780.0
9423.0,790.0
9496.0,730.0
9575.0,790.0
9653.0,780.0
9732.0,790.0
9806.0,740.0
9882.0,760.0
9956.0,740.0
10032.0,760.0
10103.0,710.0
10175.0,720.0
10246.0,710.0
10320.0,740.0
10392.0,720.0
10467.0,750.0
10539.0,720.0
10615.0,760.0
10694.0,790.0
10770.0,760.0
10848.0,780.0
10930.0,820.0
11011.0,810.0
11091.0,800.0
11172.0,810.0
11258.0,860.0
