valley_location,PPI
37.0,0.0
113.0,760.0
194.0,810.0
267.0,730.0
342.0,750.0
419.0,770.0
496.0,770.0
574.0,780.0
649.0,750.0
724.0,750.0
802.0,780.0
877.0,750.0
950.0,730.0
1024.0,740.0
1103.0,790.0
1176.0,730.0
1251.0,750.0
1329.0,780.0
1405.0,760.0
1479.0,740.0
1552.0,730.0
1623.0,710.0
1692.0,690.0
1760.0,680.0
1831.0,710.0
1902.0,710.0
1974.0,720.0
2045.0,710.0
2126.0,810.0
2205.0,790.0
2287.0,820.0
2367.0,800.0
2443.0,760.0
2517.0,740.0
2589.0,720.0
2655.0,660.0
2724.0,690.0
2796.0,720.0
2867.0,710.0
2934.0,670.0
3002.0,680.0
3072.0,700.0
3143.0,710.0
3219.0,760.0
3292.0,730.0
3362.0,700.0
3438.0,760.0
3516.0,780.0
3591.0,750.0
3668.0,770.0
3745.0,770.0
3824.0,790.0
3899.0,750.0
3973.0,740.0
4051.0,780.0
4122.0,710.0
4192.0,700.0
4262.0,700.0
4336.0,740.0
4411.0,750.0
4484.0,730.0
4554.0,700.0
4625.0,710.0
4698.0,730.0
4775.0,770.0
4849.0,740.0
4925.0,760.0
5001.0,760.0
5076.0,750.0
5146.0,700.0
5213.0,670.0
5287.0,740.0
5365.0,780.0
5439.0,740.0
5519.0,800.0
5595.0,760.0
5667.0,720.0
5733.0,660.0
5803.0,700.0
5877.0,740.0
5949.0,720.0
6025.0,760.0
6099.0,740.0
6173.0,740.0
6247.0,740.0
6327.0,800.0
6402.0,750.0
6480.0,780.0
6552.0,720.0
6617.0,650.0
6684.0,670.0
6753.0,690.0
6825.0,720.0
6894.0,690.0
6960.0,660.0
7030.0,700.0
7106.0,760.0
7183.0,770.0
7257.0,740.0
7328.0,710.0
7403.0,750.0
7481.0,780.0
7554.0,730.0
7631.0,770.0
7710.0,790.0
7793.0,830.0
7875.0,820.0
7957.0,820.0
8038.0,810.0
8109.0,710.0
8186.0,770.0
8263.0,770.0
8342.0,790.0
8416.0,740.0
8495.0,790.0
8573.0,780.0
8656.0,830.0
8733.0,770.0
8812.0,790.0
8895.0,830.0
8982.0,870.0
9062.0,800.0
9145.0,830.0
9226.0,810.0
9301.0,750.0
9379.0,780.0
9459.0,800.0
9540.0,810.0
9622.0,820.0
9699.0,770.0
9778.0,790.0
9859.0,810.0
9940.0,810.0
10017.0,770.0
10094.0,770.0
10169.0,750.0
10239.0,700.0
10312.0,730.0
10386.0,740.0
10464.0,780.0
10537.0,730.0
10613.0,760.0
10692.0,790.0
10776.0,840.0
10863.0,870.0
10944.0,810.0
11025.0,810.0
11109.0,840.0
11187.0,780.0
