RRI_inf,PPI_inf,PPI_pix,label
835.9375,843.75,860.0,0.0
820.3125,820.3125,820.0,0.0
769.53125,773.4375,760.0,0.0
781.25,773.4375,780.0,0.0
765.625,777.34375,780.0,0.0
785.15625,773.4375,760.0,0.0
820.3125,828.125,840.0,0.0
769.53125,765.625,760.0,0.0
789.0625,785.15625,780.0,0.0
820.3125,824.21875,830.0,0.0
753.90625,761.71875,750.0,0.0
796.875,789.0625,800.0,0.0
777.34375,789.0625,770.0,0.0
792.96875,792.96875,810.0,0.0
761.71875,757.8125,740.0,0.0
773.4375,781.25,780.0,0.0
789.0625,781.25,790.0,0.0
789.0625,792.96875,800.0,0.0
746.09375,750.0,740.0,0.0
781.25,781.25,780.0,0.0
796.875,796.875,790.0,0.0
773.4375,773.4375,780.0,0.0
765.625,757.8125,740.0,0.0
761.71875,761.71875,770.0,0.0
761.71875,765.625,770.0,0.0
781.25,781.25,790.0,0.0
738.28125,738.28125,740.0,0.0
781.25,777.34375,750.0,0.0
742.1875,746.09375,770.0,0.0
761.71875,761.71875,750.0,0.0
742.1875,742.1875,760.0,0.0
726.5625,718.75,710.0,0.0
742.1875,742.1875,730.0,0.0
804.6875,808.59375,810.0,0.0
742.1875,746.09375,750.0,0.0
785.15625,781.25,770.0,0.0
781.25,781.25,780.0,0.0
761.71875,769.53125,770.0,0.0
714.84375,710.9375,710.0,0.0
714.84375,714.84375,710.0,0.0
718.75,714.84375,730.0,0.0
667.96875,675.78125,660.0,0.0
667.96875,660.15625,670.0,0.0
703.125,699.21875,690.0,0.0
714.84375,710.9375,720.0,0.0
718.75,722.65625,710.0,0.0
718.75,726.5625,730.0,0.0
753.90625,750.0,740.0,0.0
738.28125,742.1875,740.0,0.0
781.25,773.4375,780.0,0.0
789.0625,800.78125,800.0,0.0
781.25,777.34375,780.0,0.0
800.78125,796.875,800.0,0.0
835.9375,839.84375,840.0,0.0
808.59375,812.5,820.0,0.0
785.15625,777.34375,760.0,0.0
796.875,800.78125,800.0,0.0
777.34375,781.25,780.0,0.0
757.8125,757.8125,760.0,0.0
773.4375,765.625,770.0,0.0
804.6875,804.6875,790.0,0.0
828.125,832.03125,830.0,0.0
820.3125,816.40625,830.0,0.0
812.5,816.40625,800.0,0.0
851.5625,843.75,850.0,0.0
820.3125,832.03125,840.0,0.0
789.0625,777.34375,760.0,0.0
777.34375,781.25,800.0,0.0
761.71875,761.71875,740.0,0.0
675.78125,679.6875,690.0,0.0
746.09375,730.46875,730.0,0.0
687.5,691.40625,690.0,0.0
679.6875,675.78125,680.0,0.0
730.46875,734.375,730.0,0.0
757.8125,757.8125,770.0,0.0
753.90625,753.90625,730.0,0.0
785.15625,789.0625,790.0,0.0
835.9375,835.9375,850.0,0.0
804.6875,804.6875,800.0,0.0
800.78125,796.875,790.0,0.0
828.125,832.03125,830.0,0.0
851.5625,851.5625,860.0,0.0
789.0625,792.96875,790.0,0.0
812.5,808.59375,800.0,0.0
839.84375,835.9375,840.0,0.0
824.21875,824.21875,830.0,0.0
800.78125,808.59375,800.0,0.0
769.53125,761.71875,770.0,0.0
800.78125,792.96875,790.0,0.0
851.5625,851.5625,840.0,0.0
832.03125,839.84375,750.0,0.0
785.15625,789.0625,880.0,0.0
816.40625,812.5,810.0,0.0
855.46875,855.46875,850.0,0.0
828.125,832.03125,840.0,0.0
843.75,843.75,850.0,0.0
816.40625,816.40625,800.0,0.0
835.9375,832.03125,830.0,0.0
816.40625,820.3125,830.0,0.0
789.0625,792.96875,790.0,0.0
812.5,804.6875,800.0,0.0
808.59375,812.5,800.0,0.0
828.125,828.125,830.0,0.0
851.5625,851.5625,860.0,0.0
867.1875,863.28125,850.0,0.0
847.65625,859.375,870.0,0.0
835.9375,835.9375,830.0,0.0
773.4375,769.53125,780.0,0.0
773.4375,765.625,760.0,0.0
871.09375,867.1875,860.0,0.0
878.90625,882.8125,890.0,0.0
906.25,902.34375,900.0,0.0
847.65625,855.46875,860.0,0.0
835.9375,832.03125,820.0,0.0
851.5625,859.375,860.0,0.0
832.03125,828.125,830.0,0.0
816.40625,820.3125,810.0,0.0
875.0,871.09375,880.0,0.0
789.0625,796.875,790.0,0.0
796.875,785.15625,790.0,0.0
789.0625,792.96875,780.0,0.0
835.9375,828.125,840.0,0.0
808.59375,820.3125,810.0,0.0
796.875,789.0625,780.0,0.0
800.78125,800.78125,800.0,0.0
855.46875,855.46875,860.0,0.0
792.96875,804.6875,800.0,0.0
812.5,804.6875,810.0,0.0
808.59375,808.59375,810.0,0.0
816.40625,816.40625,820.0,0.0
832.03125,824.21875,820.0,0.0
835.9375,843.75,830.0,0.0
820.3125,828.125,840.0,0.0
781.25,777.34375,780.0,0.0
808.59375,800.78125,790.0,0.0
839.84375,839.84375,850.0,0.0
816.40625,824.21875,820.0,0.0
792.96875,789.0625,780.0,0.0
804.6875,804.6875,800.0,0.0
812.5,816.40625,830.0,0.0
796.875,800.78125,780.0,0.0
785.15625,777.34375,790.0,0.0
773.4375,773.4375,760.0,0.0
