RRI_inf,PPI_inf,PPI_pix,label
734.375,742.1875,750.0,0.0
769.53125,773.4375,780.0,0.0
738.28125,738.28125,720.0,0.0
750.0,746.09375,750.0,0.0
761.71875,769.53125,780.0,0.0
742.1875,730.46875,730.0,0.0
777.34375,781.25,780.0,0.0
812.5,816.40625,800.0,0.0
839.84375,839.84375,840.0,0.0
785.15625,785.15625,780.0,0.0
769.53125,769.53125,780.0,0.0
792.96875,796.875,790.0,0.0
785.15625,796.875,800.0,0.0
750.0,746.09375,730.0,0.0
750.0,757.8125,770.0,0.0
707.03125,691.40625,690.0,0.0
695.3125,695.3125,680.0,0.0
750.0,742.1875,770.0,0.0
746.09375,757.8125,740.0,0.0
761.71875,765.625,760.0,0.0
773.4375,757.8125,770.0,0.0
753.90625,753.90625,740.0,0.0
761.71875,765.625,760.0,0.0
761.71875,761.71875,790.0,0.0
753.90625,757.8125,740.0,0.0
707.03125,707.03125,710.0,0.0
710.9375,703.125,700.0,0.0
746.09375,746.09375,750.0,0.0
761.71875,765.625,760.0,0.0
777.34375,769.53125,780.0,0.0
777.34375,785.15625,780.0,0.0
824.21875,816.40625,790.0,0.0
835.9375,839.84375,850.0,0.0
855.46875,859.375,860.0,0.0
851.5625,859.375,860.0,0.0
796.875,796.875,790.0,0.0
785.15625,781.25,800.0,0.0
773.4375,773.4375,770.0,0.0
773.4375,765.625,770.0,0.0
773.4375,781.25,770.0,0.0
742.1875,738.28125,740.0,0.0
757.8125,757.8125,750.0,0.0
757.8125,753.90625,770.0,0.0
773.4375,773.4375,770.0,0.0
769.53125,773.4375,790.0,0.0
796.875,789.0625,1550.0,0.0
800.78125,804.6875,850.0,0.0
835.9375,835.9375,820.0,0.0
812.5,816.40625,840.0,0.0
835.9375,828.125,810.0,0.0
812.5,816.40625,780.0,0.0
781.25,792.96875,790.0,0.0
785.15625,781.25,750.0,0.0
757.8125,753.90625,730.0,0.0
730.46875,726.5625,710.0,0.0
707.03125,710.9375,660.0,0.0
664.0625,667.96875,640.0,0.0
644.53125,636.71875,660.0,0.0
667.96875,660.15625,660.0,0.0
667.96875,667.96875,800.0,0.0
792.96875,789.0625,740.0,0.0
738.28125,746.09375,710.0,0.0
714.84375,718.75,800.0,0.0
789.0625,785.15625,830.0,0.0
839.84375,839.84375,860.0,0.0
847.65625,847.65625,830.0,0.0
835.9375,835.9375,850.0,0.0
851.5625,851.5625,860.0,0.0
851.5625,859.375,830.0,0.0
824.21875,839.84375,760.0,0.0
761.71875,757.8125,720.0,0.0
742.1875,738.28125,760.0,0.0
773.4375,765.625,780.0,0.0
785.15625,785.15625,850.0,0.0
835.9375,839.84375,870.0,0.0
863.28125,867.1875,900.0,0.0
898.4375,894.53125,830.0,0.0
832.03125,839.84375,840.0,0.0
843.75,835.9375,890.0,0.0
898.4375,894.53125,910.0,0.0
902.34375,902.34375,870.0,0.0
867.1875,878.90625,860.0,0.0
859.375,851.5625,840.0,0.0
847.65625,847.65625,840.0,0.0
851.5625,847.65625,850.0,0.0
832.03125,839.84375,840.0,0.0
828.125,828.125,740.0,0.0
757.8125,753.90625,780.0,0.0
781.25,769.53125,790.0,0.0
792.96875,796.875,840.0,0.0
832.03125,835.9375,840.0,0.0
847.65625,839.84375,840.0,0.0
820.3125,832.03125,710.0,0.0
738.28125,738.28125,770.0,0.0
757.8125,757.8125,760.0,0.0
769.53125,757.8125,770.0,0.0
757.8125,765.625,760.0,0.0
773.4375,773.4375,790.0,0.0
785.15625,789.0625,800.0,0.0
800.78125,796.875,800.0,0.0
800.78125,804.6875,790.0,0.0
777.34375,777.34375,770.0,0.0
781.25,785.15625,750.0,0.0
753.90625,750.0,720.0,0.0
726.5625,722.65625,760.0,0.0
757.8125,753.90625,790.0,0.0
800.78125,796.875,830.0,0.0
828.125,832.03125,850.0,0.0
871.09375,871.09375,880.0,0.0
871.09375,871.09375,910.0,0.0
902.34375,910.15625,830.0,0.0
820.3125,824.21875,770.0,0.0
785.15625,785.15625,770.0,0.0
777.34375,765.625,820.0,0.0
812.5,816.40625,830.0,0.0
832.03125,832.03125,840.0,0.0
828.125,832.03125,810.0,0.0
832.03125,832.03125,840.0,0.0
820.3125,820.3125,820.0,0.0
812.5,816.40625,760.0,0.0
781.25,781.25,780.0,0.0
773.4375,761.71875,770.0,0.0
761.71875,773.4375,750.0,0.0
773.4375,765.625,790.0,0.0
785.15625,785.15625,780.0,0.0
781.25,781.25,800.0,0.0
804.6875,800.78125,800.0,0.0
785.15625,792.96875,780.0,0.0
789.0625,785.15625,790.0,0.0
785.15625,789.0625,770.0,0.0
785.15625,781.25,760.0,0.0
742.1875,746.09375,740.0,0.0
750.0,746.09375,790.0,0.0
789.0625,789.0625,810.0,0.0
800.78125,804.6875,750.0,0.0
757.8125,753.90625,770.0,0.0
777.34375,777.34375,820.0,0.0
808.59375,808.59375,800.0,0.0
796.875,804.6875,740.0,0.0
765.625,761.71875,770.0,0.0
773.4375,773.4375,810.0,0.0
796.875,796.875,830.0,0.0
828.125,828.125,790.0,0.0
792.96875,789.0625,800.0,0.0
