RRI_inf,PPI_inf,PPI_pix,label
812.5,816.40625,820,0
812.5,820.3125,820,0
742.1875,742.1875,750,0
800.78125,785.15625,780,0
800.78125,808.59375,800,0
804.6875,800.78125,810,0
820.3125,828.125,830,0
765.625,757.8125,750,0
804.6875,800.78125,800,0
796.875,800.78125,810,0
804.6875,804.6875,810,0
785.15625,781.25,770,0
769.53125,769.53125,770,0
738.28125,746.09375,750,0
714.84375,707.03125,700,0
738.28125,738.28125,730,0
738.28125,738.28125,750,0
765.625,773.4375,770,0
734.375,738.28125,730,0
781.25,773.4375,760,0
773.4375,777.34375,790,0
847.65625,839.84375,840,0
855.46875,863.28125,870,0
808.59375,812.5,810,0
824.21875,812.5,810,0
828.125,843.75,830,0
781.25,777.34375,790,0
789.0625,792.96875,770,0
835.9375,828.125,850,0
781.25,792.96875,780,0
804.6875,792.96875,800,0
792.96875,789.0625,790,0
796.875,804.6875,800,0
792.96875,792.96875,790,0
792.96875,785.15625,780,0
789.0625,796.875,810,0
832.03125,828.125,810,0
847.65625,851.5625,860,0
847.65625,839.84375,840,0
863.28125,867.1875,850,0
828.125,839.84375,850,0
753.90625,757.8125,760,0
765.625,750,740,0
750,750,750,0
757.8125,761.71875,770,0
734.375,726.5625,730,0
781.25,785.15625,760,0
761.71875,761.71875,770,0
792.96875,800.78125,800,0
730.46875,730.46875,730,0
777.34375,769.53125,770,0
785.15625,777.34375,790,0
785.15625,792.96875,790,0
726.5625,730.46875,710,0
773.4375,757.8125,780,0
773.4375,781.25,760,0
773.4375,777.34375,800,0
718.75,718.75,710,0
753.90625,742.1875,730,0
746.09375,753.90625,760,0
738.28125,742.1875,740,0
691.40625,695.3125,700,0
726.5625,710.9375,710,0
714.84375,710.9375,710,0
730.46875,734.375,730,0
734.375,746.09375,760,0
734.375,726.5625,700,0
757.8125,757.8125,780,0
769.53125,765.625,750,0
792.96875,800.78125,810,0
777.34375,777.34375,770,0
781.25,789.0625,780,0
761.71875,765.625,780,0
734.375,722.65625,700,0
738.28125,738.28125,750,0
750,750,740,0
773.4375,781.25,790,0
761.71875,750,740,0
773.4375,769.53125,790,0
808.59375,816.40625,810,0
769.53125,777.34375,780,0
746.09375,746.09375,730,0
730.46875,722.65625,730,0
726.5625,726.5625,730,0
722.65625,730.46875,730,0
687.5,679.6875,670,0
714.84375,703.125,720,0
699.21875,703.125,690,0
734.375,738.28125,750,0
699.21875,699.21875,680,0
773.4375,765.625,770,0
753.90625,761.71875,760,0
781.25,789.0625,790,0
730.46875,734.375,1240,1
773.4375,765.625,1000,1
757.8125,750,790,0
765.625,773.4375,730,0
750,753.90625,750,0
746.09375,742.1875,750,0
757.8125,750,760,0
750,757.8125,730,0
730.46875,734.375,750,0
761.71875,750,760,0
757.8125,765.625,800,0
785.15625,792.96875,750,0
753.90625,753.90625,770,0
789.0625,777.34375,770,0
761.71875,761.71875,770,0
761.71875,761.71875,740,0
742.1875,753.90625,710,0
714.84375,707.03125,730,0
742.1875,738.28125,770,0
761.71875,765.625,770,0
753.90625,769.53125,690,0
707.03125,691.40625,760,0
765.625,757.8125,780,0
777.34375,781.25,790,0
781.25,781.25,730,0
726.5625,734.375,740,0
753.90625,738.28125,750,0
742.1875,746.09375,700,0
707.03125,707.03125,670,0
679.6875,679.6875,680,0
667.96875,667.96875,690,0
691.40625,691.40625,670,0
679.6875,687.5,680,0
683.59375,675.78125,710,0
703.125,699.21875,730,0
726.5625,738.28125,740,0
746.09375,750,740,0
742.1875,742.1875,760,0
765.625,761.71875,760,0
765.625,769.53125,770,0
761.71875,761.71875,720,0
718.75,718.75,730,0
734.375,730.46875,730,0
734.375,734.375,750,0
734.375,734.375,680,0
703.125,699.21875,750,0
761.71875,757.8125,750,0
730.46875,726.5625,750,0
753.90625,765.625,720,0
718.75,718.75,750,0
753.90625,746.09375,740,0
742.1875,742.1875,760,0
750,753.90625,770,0
