RRI_inf,PPI_inf,PPI_pix,label
906.25,894.53125,870.0,0.0
906.25,910.15625,900.0,0.0
902.34375,906.25,920.0,0.0
867.1875,871.09375,890.0,0.0
820.3125,820.3125,790.0,0.0
871.09375,867.1875,880.0,0.0
886.71875,886.71875,900.0,0.0
820.3125,824.21875,820.0,0.0
890.625,886.71875,890.0,0.0
914.0625,914.0625,910.0,0.0
925.78125,929.6875,940.0,0.0
875.0,878.90625,880.0,0.0
890.625,882.8125,870.0,0.0
925.78125,929.6875,950.0,0.0
761.71875,773.4375,750.0,0.0
707.03125,695.3125,680.0,0.0
753.90625,742.1875,740.0,0.0
890.625,890.625,910.0,0.0
882.8125,878.90625,850.0,0.0
917.96875,921.875,940.0,0.0
914.0625,917.96875,920.0,0.0
871.09375,875.0,850.0,0.0
921.875,917.96875,940.0,0.0
902.34375,894.53125,890.0,0.0
945.3125,949.21875,940.0,0.0
949.21875,949.21875,960.0,0.0
914.0625,929.6875,930.0,0.0
871.09375,867.1875,860.0,0.0
828.125,828.125,810.0,0.0
886.71875,882.8125,910.0,0.0
878.90625,882.8125,890.0,0.0
875.0,875.0,850.0,0.0
878.90625,878.90625,880.0,0.0
914.0625,910.15625,900.0,0.0
921.875,921.875,950.0,0.0
949.21875,945.3125,910.0,0.0
972.65625,972.65625,990.0,0.0
964.84375,972.65625,990.0,0.0
964.84375,964.84375,970.0,0.0
933.59375,933.59375,900.0,0.0
933.59375,921.875,930.0,0.0
933.59375,945.3125,950.0,0.0
921.875,921.875,920.0,0.0
914.0625,914.0625,910.0,0.0
906.25,906.25,910.0,0.0
914.0625,914.0625,920.0,0.0
878.90625,878.90625,870.0,0.0
890.625,886.71875,890.0,0.0
898.4375,906.25,920.0,0.0
894.53125,890.625,880.0,0.0
910.15625,906.25,910.0,0.0
902.34375,898.4375,880.0,0.0
929.6875,929.6875,950.0,0.0
902.34375,921.875,1060.0,0.0
839.84375,835.9375,670.0,0.0
851.5625,851.5625,840.0,0.0
863.28125,859.375,840.0,0.0
875.0,875.0,880.0,0.0
906.25,898.4375,900.0,0.0
886.71875,890.625,900.0,0.0
898.4375,898.4375,900.0,0.0
910.15625,910.15625,910.0,0.0
949.21875,941.40625,930.0,0.0
914.0625,917.96875,930.0,0.0
878.90625,890.625,900.0,0.0
878.90625,875.0,860.0,0.0
871.09375,863.28125,870.0,0.0
906.25,910.15625,900.0,0.0
859.375,855.46875,850.0,0.0
812.5,812.5,820.0,0.0
828.125,828.125,820.0,0.0
871.09375,867.1875,830.0,0.0
878.90625,886.71875,930.0,0.0
824.21875,835.9375,820.0,0.0
753.90625,750.0,750.0,0.0
796.875,789.0625,800.0,0.0
789.0625,785.15625,790.0,0.0
695.3125,703.125,700.0,0.0
683.59375,675.78125,670.0,0.0
750.0,742.1875,740.0,0.0
843.75,847.65625,860.0,0.0
894.53125,898.4375,900.0,0.0
914.0625,921.875,920.0,0.0
886.71875,890.625,860.0,0.0
957.03125,953.125,960.0,0.0
964.84375,964.84375,960.0,0.0
863.28125,871.09375,860.0,0.0
843.75,839.84375,850.0,0.0
886.71875,878.90625,880.0,0.0
894.53125,890.625,890.0,0.0
933.59375,945.3125,970.0,0.0
847.65625,839.84375,820.0,0.0
917.96875,917.96875,930.0,0.0
937.5,945.3125,950.0,0.0
839.84375,855.46875,850.0,0.0
714.84375,703.125,700.0,0.0
710.9375,699.21875,690.0,0.0
753.90625,746.09375,760.0,0.0
839.84375,832.03125,820.0,0.0
914.0625,910.15625,910.0,0.0
968.75,972.65625,970.0,0.0
1019.53125,1019.53125,1010.0,0.0
1031.25,1035.15625,1030.0,0.0
1011.71875,1015.625,1010.0,0.0
953.125,957.03125,970.0,0.0
933.59375,929.6875,940.0,0.0
875.0,871.09375,840.0,0.0
847.65625,859.375,870.0,0.0
800.78125,800.78125,800.0,0.0
757.8125,753.90625,760.0,0.0
832.03125,828.125,840.0,0.0
882.8125,886.71875,890.0,0.0
894.53125,886.71875,890.0,0.0
902.34375,906.25,900.0,0.0
914.0625,914.0625,920.0,0.0
929.6875,933.59375,930.0,0.0
941.40625,937.5,930.0,0.0
945.3125,945.3125,940.0,0.0
941.40625,945.3125,930.0,0.0
894.53125,894.53125,890.0,0.0
894.53125,898.4375,890.0,0.0
878.90625,878.90625,870.0,0.0
886.71875,882.8125,890.0,0.0
859.375,855.46875,860.0,0.0
847.65625,847.65625,840.0,0.0
859.375,859.375,860.0,0.0
804.6875,816.40625,830.0,0.0
730.46875,722.65625,710.0,0.0
789.0625,785.15625,790.0,0.0
781.25,785.15625,800.0,0.0
