valley_location,PPI
62.0,0.0
138.0,760.0
219.0,810.0
304.0,850.0
392.0,880.0
476.0,840.0
566.0,900.0
654.0,880.0
748.0,940.0
920.0,1720.0
1003.0,830.0
1087.0,840.0
1180.0,930.0
1264.0,840.0
1346.0,820.0
1425.0,790.0
1510.0,850.0
1604.0,940.0
1699.0,950.0
1789.0,900.0
1883.0,940.0
1979.0,960.0
2070.0,910.0
2162.0,920.0
2255.0,930.0
2342.0,870.0
2435.0,930.0
2529.0,940.0
2617.0,880.0
2708.0,910.0
2803.0,950.0
2890.0,870.0
2982.0,920.0
3070.0,880.0
3153.0,830.0
3241.0,880.0
3330.0,890.0
3416.0,860.0
3507.0,910.0
3598.0,910.0
3686.0,880.0
3768.0,820.0
3854.0,860.0
3941.0,870.0
4026.0,850.0
4107.0,810.0
4191.0,840.0
4277.0,860.0
4367.0,900.0
4459.0,920.0
4546.0,870.0
4635.0,890.0
4714.0,790.0
4790.0,760.0
4871.0,810.0
4952.0,810.0
5036.0,840.0
5131.0,950.0
5218.0,870.0
5302.0,840.0
5388.0,860.0
5473.0,850.0
5558.0,850.0
5644.0,860.0
5739.0,950.0
5829.0,900.0
5916.0,870.0
6004.0,880.0
6091.0,870.0
6169.0,780.0
6253.0,840.0
6341.0,880.0
6423.0,820.0
6508.0,850.0
6596.0,880.0
6684.0,880.0
6774.0,900.0
6856.0,820.0
6945.0,890.0
7035.0,900.0
7126.0,910.0
7213.0,870.0
7296.0,830.0
7382.0,860.0
7466.0,840.0
7553.0,870.0
7633.0,800.0
7712.0,790.0
7791.0,790.0
7873.0,820.0
7959.0,860.0
8040.0,810.0
8122.0,820.0
8211.0,890.0
8298.0,870.0
8387.0,890.0
8473.0,860.0
8561.0,880.0
8651.0,900.0
8735.0,840.0
8821.0,860.0
8905.0,840.0
8991.0,860.0
9071.0,800.0
9155.0,840.0
9237.0,820.0
9320.0,830.0
9407.0,870.0
9485.0,780.0
9559.0,740.0
9634.0,750.0
9711.0,770.0
9787.0,760.0
9877.0,900.0
9962.0,850.0
10044.0,820.0
10133.0,890.0
10220.0,870.0
10309.0,890.0
10393.0,840.0
10481.0,880.0
10571.0,900.0
10660.0,890.0
10740.0,800.0
10813.0,730.0
10887.0,740.0
10959.0,720.0
11046.0,870.0
11142.0,960.0
11237.0,950.0
11329.0,920.0
11434.0,1050.0
