valley_location,PPI
46.0,0.0
121.0,750.0
201.0,800.0
284.0,830.0
369.0,850.0
455.0,860.0
529.0,740.0
619.0,900.0
747.0,1280.0
932.0,1850.0
1038.0,1060.0
1119.0,810.0
1202.0,830.0
1299.0,970.0
1365.0,660.0
1458.0,930.0
1524.0,660.0
1623.0,990.0
1708.0,850.0
1795.0,870.0
1877.0,820.0
1956.0,790.0
2030.0,740.0
2107.0,770.0
2182.0,750.0
2262.0,800.0
2347.0,850.0
2449.0,1020.0
2522.0,730.0
2607.0,850.0
2697.0,900.0
2781.0,840.0
2870.0,890.0
2997.0,1270.0
3130.0,1330.0
3216.0,860.0
3306.0,900.0
3397.0,910.0
3528.0,1310.0
3663.0,1350.0
3752.0,890.0
3838.0,860.0
3926.0,880.0
4013.0,870.0
4095.0,820.0
4247.0,1520.0
4319.0,720.0
4389.0,700.0
4466.0,770.0
4552.0,860.0
4641.0,890.0
4743.0,1020.0
4841.0,980.0
4933.0,920.0
5016.0,830.0
5095.0,790.0
5180.0,850.0
5258.0,780.0
5346.0,880.0
5426.0,800.0
5509.0,830.0
5591.0,820.0
5674.0,830.0
5760.0,860.0
5838.0,780.0
5923.0,850.0
5995.0,720.0
6090.0,950.0
6177.0,870.0
6258.0,810.0
6339.0,810.0
6422.0,830.0
6509.0,870.0
6589.0,800.0
6678.0,890.0
6760.0,820.0
6841.0,810.0
6924.0,830.0
7007.0,830.0
7085.0,780.0
7163.0,780.0
7242.0,790.0
7324.0,820.0
7407.0,830.0
7491.0,840.0
7577.0,860.0
7662.0,850.0
7746.0,840.0
7828.0,820.0
7908.0,800.0
7988.0,800.0
8069.0,810.0
8145.0,760.0
8234.0,890.0
8315.0,810.0
8391.0,760.0
8472.0,810.0
8554.0,820.0
8635.0,810.0
8715.0,800.0
8795.0,800.0
8923.0,1280.0
9034.0,1110.0
9117.0,830.0
9201.0,840.0
9284.0,830.0
9364.0,800.0
9450.0,860.0
9533.0,830.0
9615.0,820.0
9695.0,800.0
9778.0,830.0
9937.0,1590.0
10019.0,820.0
10102.0,830.0
10185.0,830.0
10265.0,800.0
10346.0,810.0
10433.0,870.0
10521.0,880.0
10607.0,860.0
10691.0,840.0
10776.0,850.0
10862.0,860.0
10948.0,860.0
11036.0,880.0
11118.0,820.0
11195.0,770.0
11272.0,770.0
11345.0,730.0
11416.0,710.0
11489.0,730.0
