valley_location,PPI
19.0,0.0
113.0,940.0
201.0,880.0
281.0,800.0
368.0,870.0
459.0,910.0
554.0,950.0
650.0,960.0
737.0,870.0
824.0,870.0
911.0,870.0
992.0,810.0
1066.0,740.0
1135.0,690.0
1207.0,720.0
1335.0,1280.0
1406.0,710.0
1472.0,660.0
1552.0,800.0
1639.0,870.0
1722.0,830.0
1810.0,880.0
1894.0,840.0
1979.0,850.0
2055.0,760.0
2132.0,770.0
2210.0,780.0
2292.0,820.0
2376.0,840.0
2447.0,710.0
2534.0,870.0
2630.0,960.0
2731.0,1010.0
2834.0,1030.0
2930.0,960.0
3029.0,990.0
3125.0,960.0
3220.0,950.0
3313.0,930.0
3409.0,960.0
3506.0,970.0
3595.0,890.0
3691.0,960.0
3785.0,940.0
3880.0,950.0
3972.0,920.0
4066.0,940.0
4159.0,930.0
4247.0,880.0
4334.0,870.0
4424.0,900.0
4515.0,910.0
4597.0,820.0
4688.0,910.0
4771.0,830.0
4852.0,810.0
4939.0,870.0
5015.0,760.0
5106.0,910.0
5182.0,760.0
5267.0,850.0
5347.0,800.0
5428.0,810.0
5506.0,780.0
5582.0,760.0
5658.0,760.0
5731.0,730.0
5806.0,750.0
5875.0,690.0
5945.0,700.0
6012.0,670.0
6080.0,680.0
6151.0,710.0
6221.0,700.0
6300.0,790.0
6381.0,810.0
6456.0,750.0
6537.0,810.0
6619.0,820.0
6701.0,820.0
6784.0,830.0
6868.0,840.0
6954.0,860.0
7037.0,830.0
7121.0,840.0
7208.0,870.0
7295.0,870.0
7383.0,880.0
7472.0,890.0
7564.0,920.0
7655.0,910.0
7746.0,910.0
7833.0,870.0
7923.0,900.0
8014.0,910.0
8103.0,890.0
8193.0,900.0
8283.0,900.0
8374.0,910.0
8459.0,850.0
8547.0,880.0
8636.0,890.0
8719.0,830.0
8806.0,870.0
8892.0,860.0
8975.0,830.0
9058.0,830.0
9148.0,900.0
9231.0,830.0
9317.0,860.0
9403.0,860.0
9485.0,820.0
9568.0,830.0
9649.0,810.0
9730.0,810.0
9805.0,750.0
9884.0,790.0
9964.0,800.0
10043.0,790.0
10134.0,910.0
10220.0,860.0
10301.0,810.0
10380.0,790.0
10457.0,770.0
10538.0,810.0
10619.0,810.0
10699.0,800.0
10780.0,810.0
10857.0,770.0
10935.0,780.0
11011.0,760.0
11086.0,750.0
11162.0,760.0
11235.0,730.0
11310.0,750.0
