RRI_inf,PPI_inf,PPI_pix,label
1011.71875,1015.625,920.0,0.0
953.125,957.03125,840.0,0.0
933.59375,929.6875,880.0,0.0
875.0,871.09375,780.0,0.0
847.65625,859.375,730.0,0.0
800.78125,800.78125,870.0,0.0
757.8125,753.90625,890.0,0.0
832.03125,828.125,900.0,0.0
882.8125,886.71875,910.0,0.0
894.53125,886.71875,920.0,0.0
902.34375,906.25,940.0,0.0
914.0625,914.0625,940.0,0.0
929.6875,933.59375,960.0,0.0
941.40625,937.5,910.0,0.0
945.3125,945.3125,880.0,0.0
941.40625,945.3125,890.0,0.0
894.53125,894.53125,880.0,0.0
894.53125,898.4375,870.0,0.0
878.90625,878.90625,850.0,0.0
886.71875,882.8125,840.0,0.0
859.375,855.46875,870.0,0.0
847.65625,847.65625,820.0,0.0
859.375,859.375,1500.0,0.0
804.6875,816.40625,800.0,0.0
730.46875,722.65625,740.0,0.0
789.0625,785.15625,780.0,0.0
781.25,785.15625,800.0,0.0
742.1875,742.1875,770.0,0.0
781.25,773.4375,810.0,0.0
781.25,785.15625,820.0,0.0
773.4375,777.34375,800.0,0.0
820.3125,816.40625,770.0,0.0
820.3125,824.21875,780.0,0.0
800.78125,800.78125,830.0,0.0
777.34375,773.4375,740.0,0.0
789.0625,792.96875,800.0,0.0
824.21875,824.21875,840.0,0.0
750.0,753.90625,850.0,0.0
808.59375,800.78125,860.0,0.0
843.75,843.75,890.0,0.0
847.65625,855.46875,800.0,0.0
855.46875,851.5625,800.0,0.0
882.8125,886.71875,810.0,0.0
808.59375,808.59375,850.0,0.0
812.5,808.59375,850.0,0.0
832.03125,832.03125,840.0,0.0
812.5,816.40625,880.0,0.0
832.03125,824.21875,830.0,0.0
847.65625,843.75,920.0,0.0
871.09375,875.0,910.0,0.0
824.21875,828.125,890.0,0.0
917.96875,910.15625,810.0,0.0
914.0625,914.0625,840.0,0.0
886.71875,894.53125,850.0,0.0
820.3125,820.3125,850.0,0.0
851.5625,851.5625,840.0,0.0
863.28125,859.375,830.0,0.0
855.46875,859.375,880.0,0.0
832.03125,832.03125,890.0,0.0
847.65625,843.75,830.0,0.0
882.8125,882.8125,860.0,0.0
878.90625,882.8125,910.0,0.0
828.125,832.03125,900.0,0.0
867.1875,863.28125,790.0,0.0
910.15625,910.15625,840.0,0.0
894.53125,898.4375,880.0,0.0
800.78125,800.78125,820.0,0.0
843.75,839.84375,840.0,0.0
886.71875,886.71875,900.0,0.0
812.5,820.3125,900.0,0.0
859.375,851.5625,800.0,0.0
902.34375,902.34375,910.0,0.0
894.53125,898.4375,930.0,0.0
816.40625,816.40625,840.0,0.0
894.53125,890.625,850.0,0.0
914.0625,921.875,850.0,0.0
832.03125,832.03125,790.0,0.0
863.28125,855.46875,800.0,0.0
851.5625,859.375,810.0,0.0
796.875,796.875,840.0,0.0
800.78125,796.875,760.0,0.0
820.3125,820.3125,820.0,0.0
835.9375,839.84375,830.0,0.0
777.34375,773.4375,850.0,0.0
816.40625,816.40625,760.0,0.0
835.9375,832.03125,840.0,0.0
835.9375,839.84375,860.0,0.0
765.625,765.625,870.0,0.0
839.84375,835.9375,810.0,0.0
859.375,859.375,850.0,0.0
859.375,863.28125,870.0,0.0
808.59375,808.59375,840.0,0.0
863.28125,859.375,740.0,0.0
867.1875,871.09375,820.0,0.0
832.03125,835.9375,870.0,0.0
746.09375,746.09375,880.0,0.0
832.03125,824.21875,870.0,0.0
867.1875,867.1875,850.0,0.0
875.0,878.90625,880.0,0.0
871.09375,875.0,880.0,0.0
859.375,855.46875,820.0,0.0
878.90625,878.90625,870.0,0.0
871.09375,875.0,870.0,0.0
820.3125,820.3125,890.0,0.0
867.1875,863.28125,830.0,0.0
875.0,875.0,880.0,0.0
882.8125,886.71875,880.0,0.0
839.84375,835.9375,820.0,0.0
882.8125,882.8125,840.0,0.0
878.90625,886.71875,880.0,0.0
816.40625,816.40625,840.0,0.0
855.46875,847.65625,780.0,0.0
875.0,875.0,820.0,0.0
832.03125,839.84375,860.0,0.0
785.15625,781.25,790.0,0.0
828.125,824.21875,830.0,0.0
859.375,859.375,860.0,0.0
792.96875,796.875,920.0,0.0
828.125,824.21875,850.0,0.0
863.28125,863.28125,880.0,0.0
914.0625,914.0625,880.0,0.0
851.5625,859.375,840.0,0.0
890.625,882.8125,760.0,0.0
878.90625,882.8125,820.0,0.0
832.03125,835.9375,850.0,0.0
769.53125,765.625,870.0,0.0
820.3125,816.40625,770.0,0.0
855.46875,855.46875,830.0,0.0
855.46875,859.375,840.0,0.0
773.4375,777.34375,880.0,0.0
839.84375,832.03125,870.0,0.0
855.46875,851.5625,730.0,0.0
863.28125,867.1875,770.0,0.0
859.375,867.1875,710.0,0.0
