RRI_inf,PPI_inf,PPI_pix,label
531.25,691.40625,670.0,0.0
1121.09375,949.21875,850.0,0.0
953.125,804.6875,920.0,0.0
562.5,828.125,690.0,0.0
1195.3125,980.46875,1720.0,0.0
1039.0625,828.125,1000.0,0.0
1074.21875,910.15625,1000.0,0.0
1058.59375,1054.6875,980.0,0.0
1042.96875,1078.125,810.0,0.0
1003.90625,1062.5,1260.0,0.0
1546.875,1046.875,1590.0,0.0
1597.65625,1000.0,1030.0,0.0
589.84375,652.34375,740.0,0.0
1148.4375,867.1875,880.0,0.0
968.75,828.125,1030.0,0.0
988.28125,769.53125,1000.0,0.0
1023.4375,851.5625,1010.0,0.0
1039.0625,890.625,1060.0,0.0
1000.0,988.28125,1070.0,0.0
1621.09375,1000.0,1030.0,0.0
1023.4375,1011.71875,1070.0,0.0
1621.09375,1042.96875,2260.0,0.0
1027.34375,1003.90625,960.0,0.0
996.09375,781.25,960.0,0.0
1019.53125,808.59375,920.0,0.0
1050.78125,1035.15625,760.0,0.0
1070.3125,789.0625,970.0,0.0
1042.96875,816.40625,680.0,0.0
531.25,1042.96875,950.0,0.0
1082.03125,1003.90625,680.0,0.0
554.6875,1019.53125,930.0,0.0
1171.875,1058.59375,720.0,0.0
945.3125,1066.40625,1090.0,0.0
972.65625,1042.96875,670.0,0.0
531.25,773.4375,1010.0,0.0
1148.4375,816.40625,750.0,0.0
1664.0625,828.125,880.0,0.0
1628.90625,902.34375,1040.0,0.0
542.96875,960.9375,1590.0,0.0
1105.46875,972.65625,1020.0,0.0
585.9375,808.59375,1010.0,0.0
1175.78125,855.46875,970.0,0.0
1023.4375,835.9375,1010.0,0.0
539.0625,828.125,1640.0,0.0
1089.84375,832.03125,1000.0,0.0
1027.34375,796.875,870.0,0.0
527.34375,832.03125,700.0,0.0
1074.21875,820.3125,1670.0,0.0
1011.71875,863.28125,1000.0,0.0
1003.90625,898.4375,1050.0,0.0
976.5625,1042.96875,1620.0,0.0
1007.8125,792.96875,1620.0,0.0
546.875,816.40625,1000.0,0.0
1117.1875,1042.96875,1020.0,0.0
976.5625,796.875,880.0,0.0
531.25,789.0625,700.0,0.0
1058.59375,1023.4375,1000.0,0.0
1667.96875,1007.8125,930.0,0.0
1003.90625,992.1875,770.0,0.0
1035.15625,1000.0,1050.0,0.0
542.96875,816.40625,1070.0,0.0
1093.75,824.21875,1110.0,0.0
1628.90625,996.09375,1100.0,0.0
984.375,785.15625,1110.0,0.0
1023.4375,781.25,1110.0,0.0
546.875,824.21875,1080.0,0.0
1050.78125,839.84375,1000.0,0.0
976.5625,1019.53125,1010.0,0.0
546.875,1042.96875,1020.0,0.0
1183.59375,765.625,990.0,0.0
1031.25,851.5625,910.0,0.0
1078.125,828.125,940.0,0.0
1101.5625,800.78125,970.0,0.0
1093.75,1000.0,900.0,0.0
1113.28125,1031.25,960.0,0.0
1109.375,808.59375,960.0,0.0
1082.03125,769.53125,960.0,0.0
1000.0,988.28125,1530.0,0.0
1015.625,800.78125,990.0,0.0
1011.71875,914.0625,950.0,0.0
988.28125,1046.875,1580.0,0.0
914.0625,1078.125,970.0,0.0
945.3125,1105.46875,980.0,0.0
968.75,1097.65625,930.0,0.0
921.875,1113.28125,680.0,0.0
949.21875,1109.375,1000.0,0.0
960.9375,1082.03125,1630.0,0.0
953.125,1003.90625,960.0,0.0
519.53125,1011.71875,1040.0,0.0
1050.78125,1015.625,1040.0,0.0
964.84375,996.09375,1040.0,0.0
945.3125,906.25,1060.0,0.0
531.25,949.21875,970.0,0.0
1074.21875,964.84375,880.0,0.0
957.03125,925.78125,1120.0,0.0
988.28125,941.40625,680.0,0.0
539.0625,968.75,1020.0,0.0
1085.9375,953.125,1030.0,0.0
992.1875,773.4375,1030.0,0.0
523.4375,765.625,1020.0,0.0
1105.46875,980.46875,990.0,0.0
960.9375,957.03125,1020.0,0.0
1039.0625,777.34375,980.0,0.0
