valley_location,PPI
99.0,0.0
193.0,940.0
295.0,1020.0
398.0,1030.0
498.0,1000.0
601.0,1030.0
702.0,1010.0
808.0,1060.0
908.0,1000.0
1011.0,1030.0
1116.0,1050.0
1217.0,1010.0
1325.0,1080.0
1425.0,1000.0
1529.0,1040.0
1623.0,940.0
1690.0,670.0
1797.0,1070.0
1883.0,860.0
1956.0,730.0
2061.0,1050.0
2162.0,1010.0
2267.0,1050.0
2373.0,1060.0
2475.0,1020.0
2580.0,1050.0
2685.0,1050.0
2791.0,1060.0
2863.0,720.0
2954.0,910.0
3060.0,1060.0
3165.0,1050.0
3261.0,960.0
3368.0,1070.0
3472.0,1040.0
3579.0,1070.0
3680.0,1010.0
3785.0,1050.0
3887.0,1020.0
3989.0,1020.0
4093.0,1040.0
4193.0,1000.0
4294.0,1010.0
4399.0,1050.0
4498.0,990.0
4607.0,1090.0
4710.0,1030.0
4814.0,1040.0
4919.0,1050.0
5016.0,970.0
5120.0,1040.0
5214.0,940.0
5318.0,1040.0
5419.0,1010.0
5517.0,980.0
5618.0,1010.0
5723.0,1050.0
5825.0,1020.0
5928.0,1030.0
6026.0,980.0
6129.0,1030.0
6230.0,1010.0
6331.0,1010.0
6436.0,1050.0
6532.0,960.0
6633.0,1010.0
6738.0,1050.0
6839.0,1010.0
6943.0,1040.0
7043.0,1000.0
7145.0,1020.0
7247.0,1020.0
7350.0,1030.0
7455.0,1050.0
7552.0,970.0
7652.0,1000.0
7752.0,1000.0
7854.0,1020.0
7962.0,1080.0
8062.0,1000.0
8167.0,1050.0
8272.0,1050.0
8372.0,1000.0
8476.0,1040.0
8574.0,980.0
8671.0,970.0
8762.0,910.0
8858.0,960.0
8954.0,960.0
9033.0,790.0
9144.0,1110.0
9240.0,960.0
9335.0,950.0
9411.0,760.0
9502.0,910.0
9590.0,880.0
9682.0,920.0
9781.0,990.0
9875.0,940.0
9966.0,910.0
10064.0,980.0
10162.0,980.0
10257.0,950.0
10353.0,960.0
