RRI_inf,PPI_inf,PPI_pix,label
800.78125,796.875,1590.0,0.0
828.125,824.21875,800.0,0.0
800.78125,800.78125,780.0,0.0
789.0625,789.0625,760.0,0.0
812.5,808.59375,770.0,0.0
808.59375,804.6875,870.0,0.0
761.71875,765.625,770.0,0.0
781.25,777.34375,790.0,0.0
835.9375,835.9375,840.0,0.0
828.125,828.125,850.0,0.0
800.78125,804.6875,820.0,0.0
851.5625,851.5625,820.0,0.0
894.53125,894.53125,890.0,0.0
812.5,812.5,820.0,0.0
796.875,800.78125,760.0,0.0
824.21875,816.40625,820.0,0.0
816.40625,816.40625,810.0,0.0
765.625,769.53125,780.0,0.0
785.15625,781.25,780.0,0.0
828.125,828.125,840.0,0.0
828.125,832.03125,840.0,0.0
761.71875,761.71875,760.0,0.0
781.25,781.25,760.0,0.0
816.40625,820.3125,830.0,0.0
875.0,882.8125,890.0,0.0
820.3125,824.21875,820.0,0.0
859.375,863.28125,850.0,0.0
921.875,921.875,910.0,0.0
902.34375,894.53125,910.0,0.0
843.75,843.75,850.0,0.0
898.4375,890.625,870.0,0.0
929.6875,933.59375,940.0,0.0
855.46875,855.46875,870.0,0.0
808.59375,808.59375,800.0,0.0
835.9375,835.9375,830.0,0.0
851.5625,847.65625,830.0,0.0
828.125,824.21875,840.0,0.0
789.0625,792.96875,790.0,0.0
832.03125,828.125,830.0,0.0
882.8125,882.8125,900.0,0.0
878.90625,882.8125,880.0,0.0
863.28125,867.1875,870.0,0.0
875.0,871.09375,850.0,0.0
878.90625,882.8125,880.0,0.0
824.21875,820.3125,810.0,0.0
839.84375,839.84375,830.0,0.0
871.09375,878.90625,870.0,0.0
878.90625,882.8125,890.0,0.0
851.5625,855.46875,860.0,0.0
898.4375,894.53125,880.0,0.0
898.4375,945.3125,800.0,0.0
785.15625,750.0,900.0,0.0
777.34375,769.53125,760.0,0.0
828.125,816.40625,860.0,0.0
835.9375,828.125,820.0,0.0
871.09375,898.4375,860.0,0.0
929.6875,929.6875,940.0,0.0
937.5,929.6875,930.0,0.0
867.1875,875.0,890.0,0.0
898.4375,898.4375,890.0,0.0
871.09375,867.1875,850.0,0.0
808.59375,804.6875,810.0,0.0
812.5,808.59375,810.0,0.0
839.84375,835.9375,850.0,0.0
816.40625,828.125,820.0,0.0
804.6875,789.0625,800.0,0.0
839.84375,839.84375,850.0,0.0
847.65625,847.65625,870.0,0.0
792.96875,796.875,770.0,0.0
839.84375,843.75,800.0,0.0
832.03125,839.84375,840.0,0.0
765.625,761.71875,790.0,0.0
746.09375,734.375,1390.0,0.0
714.84375,714.84375,760.0,0.0
687.5,675.78125,730.0,0.0
691.40625,671.875,660.0,0.0
703.125,695.3125,810.0,0.0
710.9375,710.9375,1020.0,0.0
703.125,707.03125,1130.0,0.0
722.65625,726.5625,630.0,0.0
738.28125,734.375,1300.0,0.0
687.5,703.125,630.0,0.0
664.0625,656.25,670.0,0.0
664.0625,671.875,670.0,0.0
656.25,656.25,650.0,0.0
664.0625,667.96875,660.0,0.0
671.875,664.0625,660.0,0.0
652.34375,660.15625,660.0,0.0
660.15625,660.15625,650.0,0.0
667.96875,679.6875,690.0,0.0
664.0625,652.34375,700.0,0.0
648.4375,652.34375,770.0,0.0
667.96875,664.0625,780.0,0.0
738.28125,742.1875,800.0,0.0
796.875,800.78125,790.0,0.0
746.09375,753.90625,760.0,0.0
773.4375,769.53125,850.0,0.0
796.875,789.0625,1000.0,0.0
777.34375,777.34375,970.0,0.0
859.375,867.1875,950.0,0.0
988.28125,988.28125,950.0,0.0
960.9375,968.75,910.0,0.0
945.3125,953.125,860.0,0.0
941.40625,941.40625,880.0,0.0
921.875,925.78125,940.0,0.0
878.90625,867.1875,940.0,0.0
898.4375,902.34375,890.0,0.0
945.3125,945.3125,880.0,0.0
929.6875,921.875,930.0,0.0
875.0,875.0,900.0,0.0
875.0,875.0,910.0,0.0
929.6875,925.78125,950.0,0.0
902.34375,906.25,900.0,0.0
906.25,906.25,900.0,0.0
941.40625,945.3125,760.0,0.0
914.0625,914.0625,1700.0,0.0
898.4375,898.4375,1150.0,0.0
804.6875,800.78125,1130.0,0.0
816.40625,808.59375,1050.0,0.0
894.53125,898.4375,1200.0,0.0
1125.0,1117.1875,630.0,0.0
1117.1875,1136.71875,750.0,0.0
1027.34375,1039.0625,750.0,0.0
949.21875,953.125,790.0,0.0
890.625,886.71875,840.0,0.0
769.53125,765.625,820.0,0.0
769.53125,765.625,810.0,0.0
792.96875,789.0625,780.0,0.0
828.125,824.21875,770.0,0.0
816.40625,812.5,810.0,0.0
808.59375,812.5,860.0,0.0
773.4375,765.625,970.0,0.0
765.625,761.71875,950.0,0.0
816.40625,816.40625,890.0,0.0
