valley_location,PPI
69.0,0.0
142.0,730.0
211.0,690.0
286.0,750.0
362.0,760.0
440.0,780.0
519.0,790.0
594.0,750.0
672.0,780.0
751.0,790.0
827.0,760.0
901.0,740.0
973.0,720.0
1039.0,660.0
1100.0,610.0
1165.0,650.0
1232.0,670.0
1306.0,740.0
1377.0,710.0
1446.0,690.0
1521.0,750.0
1602.0,810.0
1681.0,790.0
1761.0,800.0
1834.0,730.0
1907.0,730.0
1980.0,730.0
2056.0,760.0
2132.0,760.0
2205.0,730.0
2274.0,690.0
2347.0,730.0
2421.0,740.0
2495.0,740.0
2565.0,700.0
2632.0,670.0
2704.0,720.0
2779.0,750.0
2861.0,820.0
2936.0,750.0
3010.0,740.0
3083.0,730.0
3155.0,720.0
3227.0,720.0
3296.0,690.0
3368.0,720.0
3436.0,680.0
3506.0,700.0
3580.0,740.0
3655.0,750.0
3738.0,830.0
3822.0,840.0
3905.0,830.0
3985.0,800.0
4060.0,750.0
4141.0,810.0
4216.0,750.0
4294.0,780.0
4364.0,700.0
4436.0,720.0
4510.0,740.0
4582.0,720.0
4654.0,720.0
4733.0,790.0
4810.0,770.0
4893.0,830.0
4977.0,840.0
5053.0,760.0
5132.0,790.0
5210.0,780.0
5289.0,790.0
5364.0,750.0
5439.0,750.0
5515.0,760.0
5595.0,800.0
5669.0,740.0
5748.0,790.0
5828.0,800.0
5909.0,810.0
5988.0,790.0
6068.0,800.0
6148.0,800.0
6227.0,790.0
6308.0,810.0
6386.0,780.0
6464.0,780.0
6536.0,720.0
6610.0,740.0
6688.0,780.0
6765.0,770.0
6841.0,760.0
6922.0,810.0
7007.0,850.0
7088.0,810.0
7172.0,840.0
7260.0,880.0
7342.0,820.0
7419.0,770.0
7497.0,780.0
7574.0,770.0
7647.0,730.0
7723.0,760.0
7801.0,780.0
7878.0,770.0
7959.0,810.0
8039.0,800.0
8114.0,750.0
8194.0,800.0
8274.0,800.0
8351.0,770.0
8430.0,790.0
8509.0,790.0
8587.0,780.0
8663.0,760.0
8744.0,810.0
8827.0,830.0
8909.0,820.0
8983.0,740.0
9062.0,790.0
9142.0,800.0
9217.0,750.0
9291.0,740.0
9366.0,750.0
9437.0,710.0
9504.0,670.0
9581.0,770.0
9659.0,780.0
9743.0,840.0
9829.0,860.0
9910.0,810.0
9992.0,820.0
10070.0,780.0
10148.0,780.0
10223.0,750.0
10301.0,780.0
10379.0,780.0
10455.0,760.0
10532.0,770.0
10613.0,810.0
10697.0,840.0
10774.0,770.0
10852.0,780.0
10934.0,820.0
11018.0,840.0
11094.0,760.0
11169.0,750.0
