valley_location,PPI
42.0,0.0
130.0,880.0
218.0,880.0
304.0,860.0
389.0,850.0
472.0,830.0
548.0,760.0
620.0,720.0
696.0,760.0
773.0,770.0
850.0,770.0
936.0,860.0
1020.0,840.0
1097.0,770.0
1176.0,790.0
1259.0,830.0
1342.0,830.0
1419.0,770.0
1499.0,800.0
1578.0,790.0
1660.0,820.0
1741.0,810.0
1816.0,750.0
1887.0,710.0
1961.0,740.0
2037.0,760.0
2112.0,750.0
2184.0,720.0
2256.0,720.0
2328.0,720.0
2406.0,780.0
2469.0,630.0
2542.0,730.0
2614.0,720.0
2686.0,720.0
2757.0,710.0
2832.0,750.0
2908.0,760.0
2991.0,830.0
3075.0,840.0
3158.0,830.0
3242.0,840.0
3326.0,840.0
3407.0,810.0
3481.0,740.0
3551.0,700.0
3625.0,740.0
3699.0,740.0
3780.0,810.0
3859.0,790.0
3934.0,750.0
4014.0,800.0
4094.0,800.0
4179.0,850.0
4266.0,870.0
4343.0,770.0
4424.0,810.0
4501.0,770.0
4580.0,790.0
4659.0,790.0
4738.0,790.0
4813.0,750.0
4894.0,810.0
4978.0,840.0
5057.0,790.0
5138.0,810.0
5220.0,820.0
5301.0,810.0
5375.0,740.0
5453.0,780.0
5532.0,790.0
5611.0,790.0
5695.0,840.0
5771.0,760.0
5849.0,780.0
5926.0,770.0
6003.0,770.0
6078.0,750.0
6148.0,700.0
6219.0,710.0
6299.0,800.0
6381.0,820.0
6458.0,770.0
6531.0,730.0
6606.0,750.0
6671.0,650.0
6744.0,730.0
6810.0,660.0
6874.0,640.0
6944.0,700.0
7020.0,760.0
7102.0,820.0
7180.0,780.0
7263.0,830.0
7352.0,890.0
7432.0,800.0
7623.0,1910.0
7748.0,1250.0
7820.0,720.0
7902.0,820.0
7987.0,850.0
8073.0,860.0
8159.0,860.0
8242.0,830.0
8325.0,830.0
8411.0,860.0
8498.0,870.0
8582.0,840.0
8666.0,840.0
8755.0,890.0
8846.0,910.0
8931.0,850.0
9015.0,840.0
9102.0,870.0
9192.0,900.0
9276.0,840.0
9357.0,810.0
9438.0,810.0
9520.0,820.0
9599.0,790.0
9673.0,740.0
9746.0,730.0
9813.0,670.0
9882.0,690.0
9969.0,870.0
10059.0,900.0
10149.0,900.0
10238.0,890.0
10319.0,810.0
10399.0,800.0
10480.0,810.0
10557.0,770.0
10633.0,760.0
10710.0,770.0
10789.0,790.0
10868.0,790.0
10951.0,830.0
11031.0,800.0
11108.0,770.0
11188.0,800.0
11268.0,800.0
11348.0,800.0
11416.0,680.0
11492.0,760.0
