valley_location,PPI
14.0,0.0
80.0,660.0
153.0,730.0
232.0,790.0
307.0,750.0
379.0,720.0
450.0,710.0
522.0,720.0
595.0,730.0
667.0,720.0
749.0,820.0
828.0,790.0
908.0,800.0
984.0,760.0
1058.0,740.0
1130.0,720.0
1201.0,710.0
1275.0,740.0
1344.0,690.0
1417.0,730.0
1493.0,760.0
1570.0,770.0
1643.0,730.0
1720.0,770.0
1797.0,770.0
1872.0,750.0
1948.0,760.0
2028.0,800.0
2109.0,810.0
2185.0,760.0
2258.0,730.0
2328.0,700.0
2396.0,680.0
2460.0,640.0
2527.0,670.0
2597.0,700.0
2668.0,710.0
2737.0,690.0
2815.0,780.0
2895.0,800.0
2974.0,790.0
3054.0,800.0
3132.0,780.0
3207.0,750.0
3281.0,740.0
3353.0,720.0
3420.0,670.0
3485.0,650.0
3555.0,700.0
3636.0,810.0
3721.0,850.0
3806.0,850.0
3890.0,840.0
3976.0,860.0
4057.0,810.0
4139.0,820.0
4223.0,840.0
4300.0,770.0
4373.0,730.0
4513.0,1400.0
4582.0,690.0
4651.0,690.0
4724.0,730.0
4796.0,720.0
4874.0,780.0
4952.0,780.0
5031.0,790.0
5111.0,800.0
5186.0,750.0
5262.0,760.0
5329.0,670.0
5397.0,680.0
5468.0,710.0
5532.0,640.0
5599.0,670.0
5668.0,690.0
5746.0,780.0
5820.0,740.0
5891.0,710.0
5959.0,680.0
6029.0,700.0
6095.0,660.0
6162.0,670.0
6233.0,710.0
6305.0,720.0
6378.0,730.0
6450.0,720.0
6525.0,750.0
6595.0,700.0
6661.0,660.0
6731.0,700.0
6802.0,710.0
6876.0,740.0
6947.0,710.0
7022.0,750.0
7093.0,710.0
7164.0,710.0
7239.0,750.0
7313.0,740.0
7383.0,700.0
7457.0,740.0
7531.0,740.0
7595.0,640.0
7679.0,840.0
7754.0,750.0
7829.0,750.0
7912.0,830.0
7990.0,780.0
8065.0,750.0
8139.0,740.0
8211.0,720.0
8285.0,740.0
8363.0,780.0
8447.0,840.0
8527.0,800.0
8611.0,840.0
8692.0,810.0
8770.0,780.0
8845.0,750.0
8920.0,750.0
8996.0,760.0
9069.0,730.0
9142.0,730.0
9211.0,690.0
9286.0,750.0
9361.0,750.0
9443.0,820.0
9519.0,760.0
9593.0,740.0
9672.0,790.0
9752.0,800.0
9828.0,760.0
9899.0,710.0
9973.0,740.0
10039.0,660.0
10101.0,620.0
10164.0,630.0
10230.0,660.0
10306.0,760.0
10377.0,710.0
10446.0,690.0
10521.0,750.0
10602.0,810.0
10681.0,790.0
10761.0,800.0
10834.0,730.0
10907.0,730.0
10980.0,730.0
11056.0,760.0
11132.0,760.0
11205.0,730.0
11274.0,690.0
