RRI_inf,PPI_inf,PPI_pix,label
695.3125,699.21875,720,0
675.78125,851.5625,1050,1
648.4375,753.90625,970,1
656.25,1062.5,630,0
667.96875,675.78125,640,0
699.21875,695.3125,730,0
750,742.1875,750,0
804.6875,812.5,800,0
796.875,800.78125,790,0
859.375,855.46875,860,0
816.40625,820.3125,830,0
761.71875,773.4375,760,0
730.46875,726.5625,720,0
730.46875,730.46875,700,0
734.375,730.46875,820,0
777.34375,777.34375,720,0
843.75,851.5625,840,0
804.6875,808.59375,840,0
839.84375,835.9375,800,0
847.65625,847.65625,860,0
882.8125,882.8125,890,0
824.21875,816.40625,820,0
835.9375,839.84375,840,0
847.65625,855.46875,850,0
765.625,761.71875,770,0
742.1875,734.375,740,0
730.46875,738.28125,720,0
722.65625,714.84375,730,0
726.5625,722.65625,730,0
714.84375,718.75,700,0
726.5625,722.65625,730,0
753.90625,750,740,0
777.34375,781.25,790,0
738.28125,738.28125,730,0
753.90625,753.90625,750,0
781.25,781.25,780,0
792.96875,792.96875,810,0
750,750,740,0
753.90625,753.90625,740,0
750,746.09375,760,0
718.75,730.46875,720,0
730.46875,718.75,720,0
742.1875,746.09375,630,1
730.46875,726.5625,620,1
671.875,687.5,910,1
667.96875,652.34375,600,0
671.875,671.875,730,0
734.375,726.5625,720,0
753.90625,765.625,770,0
804.6875,796.875,800,0
828.125,832.03125,820,0
832.03125,832.03125,820,0
828.125,832.03125,850,0
750,761.71875,770,0
757.8125,742.1875,750,0
789.0625,792.96875,750,0
769.53125,769.53125,770,0
753.90625,757.8125,780,0
753.90625,746.09375,740,0
742.1875,746.09375,740,0
750,753.90625,760,0
718.75,722.65625,710,0
753.90625,746.09375,720,0
742.1875,738.28125,770,0
781.25,785.15625,790,0
777.34375,781.25,770,0
796.875,785.15625,800,0
785.15625,796.875,790,0
769.53125,761.71875,760,0
777.34375,773.4375,770,0
781.25,781.25,770,0
773.4375,777.34375,790,0
757.8125,761.71875,770,0
765.625,753.90625,740,0
742.1875,750,740,0
785.15625,781.25,800,0
761.71875,769.53125,770,0
765.625,761.71875,740,0
773.4375,765.625,780,0
769.53125,773.4375,770,0
808.59375,816.40625,810,0
765.625,765.625,780,0
777.34375,769.53125,760,0
808.59375,808.59375,810,0
828.125,832.03125,830,0
773.4375,785.15625,780,0
796.875,785.15625,790,0
792.96875,792.96875,780,0
792.96875,800.78125,800,0
750,746.09375,750,0
765.625,761.71875,760,0
789.0625,789.0625,790,0
796.875,800.78125,790,0
816.40625,808.59375,810,0
812.5,824.21875,830,0
789.0625,785.15625,790,0
773.4375,773.4375,760,0
781.25,777.34375,780,0
785.15625,785.15625,770,0
726.5625,738.28125,750,0
714.84375,699.21875,710,0
714.84375,710.9375,700,0
722.65625,730.46875,720,0
714.84375,718.75,730,0
734.375,730.46875,730,0
765.625,757.8125,750,0
753.90625,765.625,770,0
746.09375,750,750,0
734.375,730.46875,740,0
726.5625,718.75,710,0
722.65625,726.5625,720,0
734.375,738.28125,730,0
722.65625,718.75,730,0
718.75,714.84375,710,0
722.65625,726.5625,720,0
742.1875,742.1875,750,0
710.9375,714.84375,730,0
687.5,687.5,660,0
746.09375,738.28125,730,0
761.71875,765.625,780,0
765.625,765.625,760,0
703.125,707.03125,720,0
730.46875,726.5625,710,0
718.75,714.84375,720,0
722.65625,726.5625,730,0
730.46875,722.65625,720,0
820.3125,816.40625,820,0
789.0625,800.78125,790,0
789.0625,789.0625,800,0
765.625,773.4375,760,0
726.5625,722.65625,740,0
738.28125,734.375,720,0
718.75,714.84375,710,0
714.84375,726.5625,740,0
718.75,703.125,690,0
734.375,738.28125,740,0
746.09375,750,750,0
757.8125,761.71875,770,0
746.09375,742.1875,730,0
753.90625,753.90625,770,0
785.15625,785.15625,770,0
750,750,750,0
761.71875,757.8125,760,0
796.875,796.875,800,0
796.875,804.6875,810,0
769.53125,769.53125,760,0
