valley_location,PPI
210.0,0.0
272.0,620.0
341.0,690.0
408.0,670.0
475.0,670.0
543.0,680.0
607.0,640.0
671.0,640.0
733.0,620.0
799.0,660.0
860.0,610.0
919.0,590.0
983.0,640.0
1050.0,670.0
1113.0,630.0
1183.0,700.0
1252.0,690.0
1328.0,760.0
1395.0,670.0
1471.0,760.0
1540.0,690.0
1604.0,640.0
1668.0,640.0
1729.0,610.0
1795.0,660.0
1861.0,660.0
1928.0,670.0
1991.0,630.0
2053.0,620.0
2112.0,590.0
2175.0,630.0
2243.0,680.0
2310.0,670.0
2371.0,610.0
2432.0,610.0
2489.0,570.0
2550.0,610.0
2611.0,610.0
2672.0,610.0
2738.0,660.0
2800.0,620.0
2864.0,640.0
2923.0,590.0
2982.0,590.0
3044.0,620.0
3104.0,600.0
3164.0,600.0
3227.0,630.0
3286.0,590.0
3342.0,560.0
3398.0,560.0
3454.0,560.0
3513.0,590.0
3572.0,590.0
3635.0,630.0
3698.0,630.0
3759.0,610.0
3822.0,630.0
3885.0,630.0
3942.0,570.0
4003.0,610.0
4060.0,570.0
4122.0,620.0
4185.0,630.0
4247.0,620.0
4305.0,580.0
4364.0,590.0
4422.0,580.0
4484.0,620.0
4550.0,660.0
4617.0,670.0
4677.0,600.0
4741.0,640.0
4798.0,570.0
4859.0,610.0
4920.0,610.0
4983.0,630.0
5046.0,630.0
5110.0,640.0
5170.0,600.0
5232.0,620.0
5292.0,600.0
5356.0,640.0
5419.0,630.0
5487.0,680.0
5553.0,660.0
5619.0,660.0
5680.0,610.0
5750.0,700.0
5815.0,650.0
5881.0,660.0
5944.0,630.0
6010.0,660.0
6077.0,670.0
6141.0,640.0
6201.0,600.0
6265.0,640.0
6331.0,660.0
6394.0,630.0
6455.0,610.0
6519.0,640.0
6583.0,640.0
6651.0,680.0
6715.0,640.0
6775.0,600.0
6836.0,610.0
6904.0,680.0
6972.0,680.0
7042.0,700.0
7103.0,610.0
7167.0,640.0
7228.0,610.0
7291.0,630.0
7356.0,650.0
7420.0,640.0
7485.0,650.0
7547.0,620.0
7608.0,610.0
7671.0,630.0
7734.0,630.0
7802.0,680.0
7866.0,640.0
7932.0,660.0
7997.0,650.0
8057.0,600.0
8119.0,620.0
8181.0,620.0
8244.0,630.0
8310.0,660.0
8375.0,650.0
8441.0,660.0
8505.0,640.0
8568.0,630.0
8623.0,550.0
8689.0,660.0
8753.0,640.0
8813.0,600.0
8874.0,610.0
8938.0,640.0
8998.0,600.0
9064.0,660.0
9134.0,700.0
9201.0,670.0
9268.0,670.0
9333.0,650.0
9394.0,610.0
9453.0,590.0
9511.0,580.0
9572.0,610.0
9637.0,650.0
9702.0,650.0
9770.0,680.0
9830.0,600.0
9893.0,630.0
9956.0,630.0
10016.0,600.0
10078.0,620.0
10144.0,660.0
10209.0,650.0
10276.0,670.0
10341.0,650.0
10403.0,620.0
10463.0,600.0
10525.0,620.0
10588.0,630.0
10649.0,610.0
10713.0,640.0
10773.0,600.0
10830.0,570.0
10885.0,550.0
10944.0,590.0
11007.0,630.0
11073.0,660.0
11141.0,680.0
11205.0,640.0
11265.0,600.0
11325.0,600.0
11383.0,580.0
11443.0,600.0
