valley_location,PPI
55.0,0.0
114.0,590.0
174.0,600.0
237.0,630.0
295.0,580.0
352.0,570.0
414.0,620.0
477.0,630.0
534.0,570.0
596.0,620.0
656.0,600.0
716.0,600.0
778.0,620.0
839.0,610.0
962.0,1230.0
1022.0,600.0
1093.0,710.0
1149.0,560.0
1216.0,670.0
1274.0,580.0
1341.0,670.0
1405.0,640.0
1466.0,610.0
1525.0,590.0
1592.0,670.0
1650.0,580.0
1711.0,610.0
1775.0,640.0
1839.0,640.0
1904.0,650.0
1968.0,640.0
2025.0,570.0
2090.0,650.0
2153.0,630.0
2219.0,660.0
2277.0,580.0
2338.0,610.0
2403.0,650.0
2464.0,610.0
2523.0,590.0
2586.0,630.0
2649.0,630.0
2712.0,630.0
2777.0,650.0
2840.0,630.0
2900.0,600.0
2959.0,590.0
3025.0,660.0
3084.0,590.0
3207.0,1230.0
3269.0,620.0
3329.0,600.0
3394.0,650.0
3453.0,590.0
3515.0,620.0
3574.0,590.0
3637.0,630.0
3702.0,650.0
3770.0,680.0
3830.0,600.0
3890.0,600.0
3948.0,580.0
4000.0,520.0
4055.0,550.0
4111.0,560.0
4170.0,590.0
4235.0,650.0
4298.0,630.0
4365.0,670.0
4429.0,640.0
4486.0,570.0
4547.0,610.0
4604.0,570.0
4664.0,600.0
4724.0,600.0
4788.0,640.0
4852.0,640.0
4914.0,620.0
4973.0,590.0
5029.0,560.0
5085.0,560.0
5145.0,600.0
5209.0,640.0
5273.0,640.0
5336.0,630.0
5397.0,610.0
5453.0,560.0
5514.0,610.0
5574.0,600.0
5639.0,650.0
5708.0,690.0
5772.0,640.0
5835.0,630.0
5897.0,620.0
5958.0,610.0
6019.0,610.0
6083.0,640.0
6145.0,620.0
6206.0,610.0
6271.0,650.0
6337.0,660.0
6400.0,630.0
6462.0,620.0
6523.0,610.0
6582.0,590.0
6645.0,630.0
6713.0,680.0
6780.0,670.0
6840.0,600.0
6902.0,620.0
6966.0,640.0
7032.0,660.0
7097.0,650.0
7160.0,630.0
7222.0,620.0
7295.0,730.0
7355.0,600.0
7423.0,680.0
7487.0,640.0
7552.0,650.0
7619.0,670.0
7685.0,660.0
7746.0,610.0
7809.0,630.0
7869.0,600.0
7925.0,560.0
7983.0,580.0
8043.0,600.0
8102.0,590.0
8162.0,600.0
8228.0,660.0
8300.0,720.0
8370.0,700.0
8435.0,650.0
8501.0,660.0
8566.0,650.0
8635.0,690.0
8697.0,620.0
8763.0,660.0
8827.0,640.0
8896.0,690.0
8961.0,650.0
9025.0,640.0
9088.0,630.0
9153.0,650.0
9225.0,720.0
9296.0,710.0
9363.0,670.0
9426.0,630.0
9491.0,650.0
9557.0,660.0
9622.0,650.0
9692.0,700.0
9763.0,710.0
9835.0,720.0
9902.0,670.0
9970.0,680.0
10034.0,640.0
10105.0,710.0
10171.0,660.0
10237.0,660.0
10302.0,650.0
10368.0,660.0
10437.0,690.0
10510.0,730.0
10579.0,690.0
10650.0,710.0
10718.0,680.0
10779.0,610.0
10835.0,560.0
10890.0,550.0
10947.0,570.0
11010.0,630.0
11071.0,610.0
11134.0,630.0
11197.0,630.0
11261.0,640.0
11326.0,650.0
11393.0,670.0
11462.0,690.0
