RRI_inf,PPI_inf,PPI_pix,label
664.0625,671.875,670.0,0.0
675.78125,667.96875,660.0,0.0
671.875,667.96875,690.0,0.0
683.59375,687.5,670.0,0.0
660.15625,667.96875,670.0,0.0
667.96875,664.0625,670.0,0.0
675.78125,671.875,660.0,0.0
695.3125,695.3125,710.0,0.0
679.6875,687.5,660.0,0.0
667.96875,667.96875,690.0,0.0
683.59375,679.6875,670.0,0.0
707.03125,703.125,690.0,0.0
714.84375,714.84375,730.0,0.0
695.3125,707.03125,700.0,0.0
695.3125,691.40625,690.0,0.0
691.40625,687.5,680.0,0.0
714.84375,714.84375,730.0,0.0
695.3125,699.21875,710.0,0.0
714.84375,710.9375,670.0,0.0
703.125,703.125,750.0,0.0
671.875,675.78125,650.0,0.0
675.78125,675.78125,680.0,0.0
679.6875,671.875,660.0,0.0
703.125,710.9375,720.0,0.0
722.65625,722.65625,710.0,0.0
714.84375,718.75,710.0,0.0
695.3125,691.40625,710.0,0.0
691.40625,691.40625,700.0,0.0
707.03125,703.125,680.0,0.0
718.75,722.65625,730.0,0.0
714.84375,718.75,720.0,0.0
687.5,687.5,680.0,0.0
683.59375,679.6875,670.0,0.0
687.5,687.5,690.0,0.0
683.59375,687.5,680.0,0.0
687.5,687.5,690.0,0.0
691.40625,687.5,690.0,0.0
703.125,703.125,710.0,0.0
730.46875,730.46875,730.0,0.0
761.71875,765.625,760.0,0.0
718.75,718.75,720.0,0.0
718.75,714.84375,720.0,0.0
726.5625,722.65625,690.0,0.0
718.75,722.65625,760.0,0.0
679.6875,683.59375,670.0,0.0
679.6875,667.96875,670.0,0.0
671.875,671.875,680.0,0.0
648.4375,652.34375,660.0,0.0
652.34375,648.4375,630.0,0.0
667.96875,660.15625,700.0,0.0
679.6875,683.59375,650.0,0.0
667.96875,675.78125,650.0,0.0
667.96875,664.0625,690.0,0.0
671.875,671.875,660.0,0.0
703.125,699.21875,700.0,0.0
742.1875,742.1875,750.0,0.0
718.75,726.5625,710.0,0.0
707.03125,703.125,710.0,0.0
722.65625,722.65625,720.0,0.0
718.75,714.84375,730.0,0.0
734.375,738.28125,720.0,0.0
742.1875,742.1875,750.0,0.0
710.9375,718.75,720.0,0.0
679.6875,675.78125,680.0,0.0
667.96875,667.96875,660.0,0.0
703.125,699.21875,710.0,0.0
738.28125,742.1875,730.0,0.0
746.09375,750.0,730.0,0.0
710.9375,718.75,720.0,0.0
726.5625,722.65625,730.0,0.0
722.65625,722.65625,720.0,0.0
710.9375,703.125,700.0,0.0
707.03125,703.125,720.0,0.0
703.125,699.21875,700.0,0.0
695.3125,703.125,700.0,0.0
671.875,671.875,660.0,0.0
675.78125,671.875,680.0,0.0
691.40625,691.40625,700.0,0.0
667.96875,671.875,670.0,0.0
691.40625,683.59375,680.0,0.0
691.40625,695.3125,680.0,0.0
648.4375,648.4375,660.0,0.0
636.71875,640.625,630.0,0.0
636.71875,636.71875,620.0,0.0
652.34375,644.53125,660.0,0.0
675.78125,675.78125,680.0,0.0
707.03125,707.03125,700.0,0.0
730.46875,738.28125,730.0,0.0
695.3125,695.3125,690.0,0.0
703.125,703.125,710.0,0.0
714.84375,714.84375,710.0,0.0
734.375,738.28125,740.0,0.0
707.03125,710.9375,710.0,0.0
707.03125,699.21875,700.0,0.0
703.125,703.125,700.0,0.0
707.03125,710.9375,710.0,0.0
699.21875,695.3125,710.0,0.0
718.75,722.65625,700.0,0.0
761.71875,761.71875,770.0,0.0
789.0625,792.96875,790.0,0.0
757.8125,757.8125,770.0,0.0
750.0,750.0,750.0,0.0
753.90625,753.90625,750.0,0.0
718.75,718.75,710.0,0.0
710.9375,710.9375,700.0,0.0
726.5625,722.65625,740.0,0.0
730.46875,734.375,730.0,0.0
699.21875,710.9375,670.0,0.0
726.5625,714.84375,770.0,0.0
734.375,738.28125,730.0,0.0
746.09375,746.09375,730.0,0.0
703.125,707.03125,680.0,0.0
707.03125,695.3125,730.0,0.0
699.21875,703.125,710.0,0.0
703.125,699.21875,690.0,0.0
679.6875,683.59375,700.0,0.0
687.5,679.6875,670.0,0.0
687.5,687.5,680.0,0.0
707.03125,707.03125,720.0,0.0
703.125,703.125,680.0,0.0
695.3125,687.5,700.0,0.0
703.125,699.21875,710.0,0.0
703.125,710.9375,690.0,0.0
687.5,683.59375,720.0,0.0
714.84375,714.84375,690.0,0.0
726.5625,726.5625,730.0,0.0
714.84375,718.75,710.0,0.0
683.59375,687.5,690.0,0.0
675.78125,671.875,670.0,0.0
687.5,687.5,690.0,0.0
699.21875,703.125,690.0,0.0
707.03125,707.03125,710.0,0.0
671.875,679.6875,680.0,0.0
667.96875,660.15625,650.0,0.0
679.6875,675.78125,690.0,0.0
718.75,722.65625,720.0,0.0
761.71875,761.71875,740.0,0.0
769.53125,773.4375,780.0,0.0
750.0,753.90625,750.0,0.0
710.9375,707.03125,720.0,0.0
718.75,714.84375,710.0,0.0
734.375,734.375,720.0,0.0
761.71875,765.625,770.0,0.0
781.25,781.25,790.0,0.0
746.09375,753.90625,750.0,0.0
722.65625,718.75,720.0,0.0
730.46875,726.5625,720.0,0.0
761.71875,761.71875,760.0,0.0
796.875,796.875,790.0,0.0
812.5,816.40625,820.0,0.0
757.8125,761.71875,760.0,0.0
757.8125,757.8125,740.0,0.0
769.53125,765.625,780.0,0.0
773.4375,773.4375,780.0,0.0
746.09375,750.0,740.0,0.0
738.28125,738.28125,730.0,0.0
746.09375,738.28125,730.0,0.0
738.28125,746.09375,750.0,0.0
