valley_location,PPI
168.0,0.0
221.0,530.0
273.0,520.0
327.0,540.0
383.0,560.0
439.0,560.0
493.0,540.0
549.0,560.0
601.0,520.0
658.0,570.0
713.0,550.0
769.0,560.0
823.0,540.0
877.0,540.0
935.0,580.0
995.0,600.0
1057.0,620.0
1112.0,550.0
1167.0,550.0
1222.0,550.0
1281.0,590.0
1341.0,600.0
1399.0,580.0
1454.0,550.0
1514.0,600.0
1575.0,610.0
1636.0,610.0
1690.0,540.0
1748.0,580.0
1805.0,570.0
1865.0,600.0
1927.0,620.0
1988.0,610.0
2046.0,580.0
2105.0,590.0
2168.0,630.0
2232.0,640.0
2294.0,620.0
2353.0,590.0
2419.0,660.0
2480.0,610.0
2541.0,610.0
2601.0,600.0
2664.0,630.0
2722.0,580.0
2781.0,590.0
2845.0,640.0
2907.0,620.0
2966.0,590.0
3025.0,590.0
3096.0,710.0
3164.0,680.0
3228.0,640.0
3290.0,620.0
3353.0,630.0
3419.0,660.0
3488.0,690.0
3550.0,620.0
3611.0,610.0
3670.0,590.0
3735.0,650.0
3803.0,680.0
3867.0,640.0
3927.0,600.0
3982.0,550.0
4044.0,620.0
4112.0,680.0
4178.0,660.0
4241.0,630.0
4301.0,600.0
4363.0,620.0
4428.0,650.0
4502.0,740.0
4565.0,630.0
4634.0,690.0
4698.0,640.0
4765.0,670.0
4828.0,630.0
4889.0,610.0
4956.0,670.0
5023.0,670.0
5094.0,710.0
5155.0,610.0
5215.0,600.0
5272.0,570.0
5329.0,570.0
5385.0,560.0
5441.0,560.0
5501.0,600.0
5571.0,700.0
5642.0,710.0
5709.0,670.0
5776.0,670.0
5840.0,640.0
5908.0,680.0
5973.0,650.0
6040.0,670.0
6105.0,650.0
6175.0,700.0
6244.0,690.0
6319.0,750.0
6385.0,660.0
6452.0,670.0
6516.0,640.0
6580.0,640.0
6648.0,680.0
6718.0,700.0
6789.0,710.0
6856.0,670.0
6928.0,720.0
6997.0,690.0
7068.0,710.0
7137.0,690.0
7206.0,690.0
7278.0,720.0
7352.0,740.0
7424.0,720.0
7488.0,640.0
7549.0,610.0
7613.0,640.0
7677.0,640.0
7747.0,700.0
7820.0,730.0
7896.0,760.0
7971.0,750.0
8039.0,680.0
8104.0,650.0
8171.0,670.0
8240.0,690.0
8310.0,700.0
8377.0,670.0
8449.0,720.0
8524.0,750.0
8600.0,760.0
8671.0,710.0
8741.0,700.0
8808.0,670.0
8877.0,690.0
8943.0,660.0
9009.0,660.0
9079.0,700.0
9152.0,730.0
9228.0,760.0
9295.0,670.0
9364.0,690.0
9432.0,680.0
9505.0,730.0
9579.0,740.0
9654.0,750.0
9723.0,690.0
9794.0,710.0
9865.0,710.0
9935.0,700.0
10007.0,720.0
10077.0,700.0
10151.0,740.0
10215.0,640.0
10287.0,720.0
10354.0,670.0
10427.0,730.0
10495.0,680.0
10564.0,690.0
10633.0,690.0
10706.0,730.0
10781.0,750.0
10854.0,730.0
10923.0,690.0
10988.0,650.0
11057.0,690.0
11127.0,700.0
11198.0,710.0
11270.0,720.0
11339.0,690.0
11407.0,680.0
11473.0,660.0
