valley_location,PPI
196.0,0.0
259.0,630.0
332.0,730.0
399.0,670.0
462.0,630.0
525.0,630.0
589.0,640.0
655.0,660.0
724.0,690.0
787.0,630.0
852.0,650.0
916.0,640.0
977.0,610.0
1036.0,590.0
1096.0,600.0
1155.0,590.0
1217.0,620.0
1278.0,610.0
1341.0,630.0
1402.0,610.0
1461.0,590.0
1519.0,580.0
1579.0,600.0
1641.0,620.0
1709.0,680.0
1775.0,660.0
1843.0,680.0
1913.0,700.0
1983.0,700.0
2049.0,660.0
2110.0,610.0
2169.0,590.0
2228.0,590.0
2290.0,620.0
2356.0,660.0
2419.0,630.0
2495.0,760.0
2561.0,660.0
2626.0,650.0
2689.0,630.0
2747.0,580.0
2806.0,590.0
2871.0,650.0
2934.0,630.0
2998.0,640.0
3064.0,660.0
3136.0,720.0
3208.0,720.0
3273.0,650.0
3338.0,650.0
3405.0,670.0
3474.0,690.0
3543.0,690.0
3614.0,710.0
3681.0,670.0
3749.0,680.0
3818.0,690.0
3883.0,650.0
3949.0,660.0
4015.0,660.0
4086.0,710.0
4162.0,760.0
4234.0,720.0
4300.0,660.0
4367.0,670.0
4435.0,680.0
4505.0,700.0
4575.0,700.0
4641.0,660.0
4707.0,660.0
4780.0,730.0
4852.0,720.0
4922.0,700.0
4987.0,650.0
5054.0,670.0
5123.0,690.0
5193.0,700.0
5260.0,670.0
5327.0,670.0
5389.0,620.0
5458.0,690.0
5526.0,680.0
5589.0,630.0
5657.0,680.0
5720.0,630.0
5790.0,700.0
5856.0,660.0
5923.0,670.0
5989.0,660.0
6057.0,680.0
6121.0,640.0
6184.0,630.0
6251.0,670.0
6317.0,660.0
6383.0,660.0
6448.0,650.0
6514.0,660.0
6578.0,640.0
6647.0,690.0
6714.0,670.0
6776.0,620.0
6839.0,630.0
6898.0,590.0
6955.0,570.0
7018.0,630.0
7079.0,610.0
7137.0,580.0
7197.0,600.0
7260.0,630.0
7320.0,600.0
7376.0,560.0
7435.0,590.0
7492.0,570.0
7548.0,560.0
7606.0,580.0
7663.0,570.0
7721.0,580.0
7770.0,490.0
7831.0,610.0
7888.0,570.0
7944.0,560.0
7998.0,540.0
8053.0,550.0
8107.0,540.0
8161.0,540.0
8213.0,520.0
8265.0,520.0
8315.0,500.0
8369.0,540.0
8423.0,540.0
8478.0,550.0
8530.0,520.0
8583.0,530.0
8635.0,520.0
8689.0,540.0
8742.0,530.0
8796.0,540.0
8849.0,530.0
8903.0,540.0
8955.0,520.0
9008.0,530.0
9058.0,500.0
9113.0,550.0
9169.0,560.0
9221.0,520.0
9273.0,520.0
9327.0,540.0
9383.0,560.0
9438.0,550.0
9493.0,550.0
9549.0,560.0
9601.0,520.0
9658.0,570.0
9714.0,560.0
9769.0,550.0
9823.0,540.0
9877.0,540.0
9935.0,580.0
9995.0,600.0
10057.0,620.0
10111.0,540.0
10167.0,560.0
10222.0,550.0
10281.0,590.0
10341.0,600.0
10399.0,580.0
10454.0,550.0
10514.0,600.0
10574.0,600.0
10636.0,620.0
10693.0,570.0
10747.0,540.0
10805.0,580.0
10863.0,580.0
10928.0,650.0
10987.0,590.0
11046.0,590.0
11105.0,590.0
11168.0,630.0
11232.0,640.0
11294.0,620.0
11353.0,590.0
11420.0,670.0
11478.0,580.0
