valley_location,PPI
84.0,0.0
150.0,660.0
216.0,660.0
283.0,670.0
348.0,650.0
412.0,640.0
473.0,610.0
530.0,570.0
588.0,580.0
655.0,670.0
720.0,650.0
791.0,710.0
861.0,700.0
934.0,730.0
1005.0,710.0
1073.0,680.0
1135.0,620.0
1197.0,620.0
1260.0,630.0
1328.0,680.0
1397.0,690.0
1468.0,710.0
1537.0,690.0
1600.0,630.0
1662.0,620.0
1726.0,640.0
1791.0,650.0
1860.0,690.0
1923.0,630.0
1987.0,640.0
2052.0,650.0
2121.0,690.0
2192.0,710.0
2261.0,690.0
2325.0,640.0
2389.0,640.0
2457.0,680.0
2527.0,700.0
2594.0,670.0
2664.0,700.0
2729.0,650.0
2791.0,620.0
2850.0,590.0
2906.0,560.0
2966.0,600.0
3020.0,540.0
3082.0,620.0
3145.0,630.0
3199.0,540.0
3251.0,520.0
3305.0,540.0
3361.0,560.0
3433.0,720.0
3498.0,650.0
3556.0,580.0
3628.0,720.0
3686.0,580.0
3749.0,630.0
3814.0,650.0
3878.0,640.0
3945.0,670.0
4010.0,650.0
4077.0,670.0
4144.0,670.0
4213.0,690.0
4281.0,680.0
4347.0,660.0
4408.0,610.0
4469.0,610.0
4532.0,630.0
4594.0,620.0
4660.0,660.0
4725.0,650.0
4794.0,690.0
4859.0,650.0
4923.0,640.0
4986.0,630.0
5056.0,700.0
5131.0,750.0
5208.0,770.0
5281.0,730.0
5360.0,790.0
5436.0,760.0
5507.0,710.0
5574.0,670.0
5638.0,640.0
5701.0,630.0
5769.0,680.0
5836.0,670.0
5907.0,710.0
5977.0,700.0
6047.0,700.0
6111.0,640.0
6172.0,610.0
6234.0,620.0
6294.0,600.0
6353.0,590.0
6414.0,610.0
6479.0,650.0
6546.0,670.0
6617.0,710.0
6689.0,720.0
6758.0,690.0
6822.0,640.0
6888.0,660.0
6946.0,580.0
7008.0,620.0
7071.0,630.0
7141.0,700.0
7215.0,740.0
7289.0,740.0
7363.0,740.0
7434.0,710.0
7504.0,700.0
7575.0,710.0
7647.0,720.0
7721.0,740.0
7793.0,720.0
7863.0,700.0
7935.0,720.0
7998.0,630.0
8058.0,600.0
8118.0,600.0
8185.0,670.0
8252.0,670.0
8322.0,700.0
8396.0,740.0
8471.0,750.0
8551.0,800.0
8615.0,640.0
8686.0,710.0
8753.0,670.0
8824.0,710.0
8894.0,700.0
8959.0,650.0
9028.0,690.0
9096.0,680.0
9164.0,680.0
9236.0,720.0
9303.0,670.0
9372.0,690.0
9442.0,700.0
9513.0,710.0
9583.0,700.0
9656.0,730.0
9727.0,710.0
9797.0,700.0
9867.0,700.0
9931.0,640.0
9994.0,630.0
10058.0,640.0
10125.0,670.0
10194.0,690.0
10264.0,700.0
10335.0,710.0
10407.0,720.0
10472.0,650.0
10541.0,690.0
10610.0,690.0
10677.0,670.0
10746.0,690.0
10814.0,680.0
10886.0,720.0
10955.0,690.0
11023.0,680.0
11091.0,680.0
11158.0,670.0
11227.0,690.0
11298.0,710.0
11369.0,710.0
11439.0,700.0
