Trial 1:0back,Trial 2:2back,Trial 3:3back,Trial 4:2back,Trial 5:3back,Trial 6:0back
35.294000000000004,35.173,35.576,34.955999999999996,35.064,32.286
35.288000000000004,35.184,35.577,34.936,35.056,32.294000000000004
35.282,35.191,35.577,34.918,35.044000000000004,32.321999999999996
35.279,35.193000000000005,35.576,34.903,35.03,32.37
35.278,35.19,35.574,34.89,35.013000000000005,32.442
35.278,35.184,35.571999999999996,34.88,34.993,32.533
35.279,35.176,35.57,34.871,34.972,32.645
35.282,35.167,35.569,34.861,34.95,32.773
35.287,35.159,35.567,34.851,34.926,32.917
35.291,35.150999999999996,35.566,34.841,34.902,33.073
35.296,35.145,35.563,34.83,34.878,33.236999999999995
35.301,35.141,35.558,34.819,34.855,33.408
35.305,35.137,35.551,34.808,34.833,33.580999999999996
35.309,35.133,35.54,34.799,34.814,33.757
35.313,35.13,35.525,34.79,34.797,33.931999999999995
35.315,35.126,35.505,34.783,34.783,34.106
35.317,35.123000000000005,35.48,34.778,34.77,34.279
35.318000000000005,35.12,35.451,34.773,34.760999999999996,34.45
35.317,35.117,35.419000000000004,34.768,34.755,34.618
35.316,35.114000000000004,35.385999999999996,34.763000000000005,34.751,34.782
35.313,35.111999999999995,35.354,34.756,34.75,34.94
35.311,35.11,35.325,34.747,34.749,35.091
35.308,35.109,35.299,34.736,34.749,35.233000000000004
35.306,35.108000000000004,35.277,34.722,34.749,35.365
35.303000000000004,35.108000000000004,35.260999999999996,34.707,34.749,35.486999999999995
35.3,35.107,35.249,34.69,34.751,35.597
35.296,35.106,35.239000000000004,34.673,34.757,35.696999999999996
35.291,35.104,35.231,34.656,34.769,35.787
35.285,35.1,35.224000000000004,34.64,34.789,35.867
35.278,35.092,35.215,34.623000000000005,34.816,35.937
35.27,35.082,35.207,34.607,34.853,35.997
35.260999999999996,35.069,35.196999999999996,34.59,34.897,36.048
35.251,35.053000000000004,35.187,34.571999999999996,34.949,36.089
35.241,35.035,35.177,34.552,35.009,36.119
35.231,35.014,35.165,34.531,35.076,36.14
35.22,34.99,35.153,34.508,35.149,36.150999999999996
35.209,34.964,35.141,34.484,35.228,36.155
35.196999999999996,34.938,35.13,34.46,35.311,36.152
35.183,34.912,35.119,34.435,35.394,36.141999999999996
35.169000000000004,34.889,35.11,34.411,35.478,36.128
35.153,34.869,35.103,34.389,35.561,36.109
35.139,34.852,35.098,34.368,35.643,36.086
35.126,34.836999999999996,35.095,34.349000000000004,35.722,36.059
35.116,34.825,35.093,34.33,35.799,36.029
35.109,34.814,35.091,34.313,35.874,35.996
35.104,34.804,35.089,34.296,35.946,35.961999999999996
35.102,34.794000000000004,35.085,34.281,36.014,35.926
35.102,34.783,35.078,34.266999999999996,36.078,35.89
35.104,34.772,35.068000000000005,34.255,36.135999999999996,35.855
