valley_location,PPI
11.0,0.0
70.0,590.0
128.0,580.0
187.0,590.0
245.0,580.0
302.0,570.0
362.0,600.0
420.0,580.0
479.0,590.0
540.0,610.0
599.0,590.0
659.0,600.0
719.0,600.0
778.0,590.0
840.0,620.0
900.0,600.0
959.0,590.0
1018.0,590.0
1079.0,610.0
1139.0,600.0
1198.0,590.0
1260.0,620.0
1320.0,600.0
1381.0,610.0
1443.0,620.0
1505.0,620.0
1564.0,590.0
1623.0,590.0
1683.0,600.0
1743.0,600.0
1803.0,600.0
1862.0,590.0
1922.0,600.0
1982.0,600.0
2044.0,620.0
2105.0,610.0
2165.0,600.0
2225.0,600.0
2286.0,610.0
2348.0,620.0
2411.0,630.0
2474.0,630.0
2539.0,650.0
2601.0,620.0
2664.0,630.0
2727.0,630.0
2787.0,600.0
2847.0,600.0
2907.0,600.0
2968.0,610.0
3029.0,610.0
3090.0,610.0
3151.0,610.0
3213.0,620.0
3272.0,590.0
3335.0,630.0
3394.0,590.0
3461.0,670.0
3524.0,630.0
3587.0,630.0
3649.0,620.0
3709.0,600.0
3768.0,590.0
3827.0,590.0
3889.0,620.0
3949.0,600.0
4008.0,590.0
4070.0,620.0
4133.0,630.0
4196.0,630.0
4258.0,620.0
4316.0,580.0
4372.0,560.0
4434.0,620.0
4492.0,580.0
4552.0,600.0
4614.0,620.0
4672.0,580.0
4732.0,600.0
4792.0,600.0
4853.0,610.0
4912.0,590.0
4970.0,580.0
5029.0,590.0
5091.0,620.0
5152.0,610.0
5213.0,610.0
5274.0,610.0
5337.0,630.0
5402.0,650.0
5467.0,650.0
5533.0,660.0
5597.0,640.0
5659.0,620.0
5725.0,660.0
5785.0,600.0
5841.0,560.0
5901.0,600.0
5959.0,580.0
6022.0,630.0
6086.0,640.0
6149.0,630.0
6212.0,630.0
6280.0,680.0
6344.0,640.0
6412.0,680.0
6477.0,650.0
6541.0,640.0
6607.0,660.0
6672.0,650.0
6733.0,610.0
6794.0,610.0
6855.0,610.0
6915.0,600.0
6973.0,580.0
7034.0,610.0
7095.0,610.0
7156.0,610.0
7221.0,650.0
7279.0,580.0
7340.0,610.0
7401.0,610.0
7462.0,610.0
7524.0,620.0
7583.0,590.0
7645.0,620.0
7707.0,620.0
7770.0,630.0
7833.0,630.0
7894.0,610.0
7957.0,630.0
8019.0,620.0
8085.0,660.0
8146.0,610.0
8206.0,600.0
8265.0,590.0
8327.0,620.0
8389.0,620.0
8453.0,640.0
8514.0,610.0
8578.0,640.0
8640.0,620.0
8702.0,620.0
8763.0,610.0
8821.0,580.0
8877.0,560.0
8935.0,580.0
8997.0,620.0
9056.0,590.0
9117.0,610.0
9176.0,590.0
9239.0,630.0
9302.0,630.0
9365.0,630.0
9425.0,600.0
9487.0,620.0
9549.0,620.0
9612.0,630.0
9677.0,650.0
9739.0,620.0
9802.0,630.0
9865.0,630.0
9928.0,630.0
9987.0,590.0
10044.0,570.0
10103.0,590.0
10162.0,590.0
10226.0,640.0
10294.0,680.0
10361.0,670.0
10425.0,640.0
10491.0,660.0
10557.0,660.0
10621.0,640.0
10685.0,640.0
10749.0,640.0
10813.0,640.0
10873.0,600.0
10936.0,630.0
11000.0,640.0
11063.0,630.0
11126.0,630.0
11190.0,640.0
