RRI_inf,PPI_inf,PPI_pix,label
628.90625,628.90625,620,0
640.625,632.8125,640,0
648.4375,644.53125,630,0
628.90625,632.8125,650,0
617.1875,617.1875,610,0
625,625,620,0
628.90625,632.8125,630,0
636.71875,636.71875,640,0
632.8125,625,630,0
609.375,621.09375,610,0
617.1875,621.09375,620,0
632.8125,621.09375,620,0
632.8125,636.71875,610,0
621.09375,628.90625,640,0
593.75,585.9375,610,0
589.84375,597.65625,590,0
593.75,582.03125,580,0
625,621.09375,630,0
640.625,640.625,630,0
617.1875,628.90625,630,0
628.90625,660.15625,620,0
664.0625,621.09375,660,0
656.25,648.4375,650,0
664.0625,656.25,660,0
656.25,656.25,660,0
652.34375,667.96875,640,0
667.96875,660.15625,680,0
656.25,683.59375,660,0
664.0625,652.34375,670,0
636.71875,632.8125,640,0
671.875,675.78125,660,0
652.34375,656.25,670,0
625,621.09375,630,0
636.71875,636.71875,620,0
652.34375,644.53125,660,0
660.15625,660.15625,650,0
628.90625,636.71875,630,0
605.46875,609.375,610,0
609.375,605.46875,600,0
621.09375,621.09375,620,0
640.625,625,650,0
613.28125,613.28125,600,0
605.46875,605.46875,610,0
609.375,609.375,610,0
632.8125,636.71875,620,0
656.25,656.25,660,0
644.53125,640.625,640,0
652.34375,656.25,660,0
640.625,628.90625,640,0
644.53125,656.25,650,0
648.4375,671.875,650,0
625,601.5625,630,0
632.8125,644.53125,620,0
628.90625,625,630,0
640.625,652.34375,650,0
597.65625,601.5625,610,0
585.9375,574.21875,570,0
574.21875,578.125,560,0
593.75,554.6875,590,0
667.96875,683.59375,660,0
695.3125,703.125,700,0
699.21875,683.59375,690,0
710.9375,707.03125,720,0
710.9375,726.5625,700,0
675.78125,660.15625,680,0
687.5,691.40625,690,0
679.6875,683.59375,680,0
675.78125,687.5,670,0
679.6875,671.875,690,0
652.34375,710.9375,640,0
644.53125,609.375,670,0
652.34375,632.8125,640,0
652.34375,671.875,640,0
628.90625,621.09375,640,0
625,636.71875,620,0
625,617.1875,630,0
617.1875,617.1875,620,0
617.1875,613.28125,620,0
617.1875,609.375,610,0
617.1875,625,610,0
617.1875,617.1875,610,0
605.46875,601.5625,610,0
613.28125,605.46875,620,0
601.5625,617.1875,610,0
593.75,566.40625,580,0
597.65625,621.09375,600,0
605.46875,605.46875,600,0
621.09375,613.28125,620,0
628.90625,617.1875,630,0
613.28125,636.71875,610,0
601.5625,613.28125,610,0
617.1875,597.65625,610,0
628.90625,640.625,630,0
632.8125,617.1875,640,0
621.09375,621.09375,600,0
609.375,625,630,0
625,609.375,620,0
625,628.90625,610,0
636.71875,640.625,650,0
621.09375,609.375,610,0
656.25,648.4375,660,0
675.78125,691.40625,660,0
664.0625,664.0625,680,0
687.5,683.59375,690,0
691.40625,699.21875,680,0
683.59375,683.59375,690,0
679.6875,671.875,1350,1
671.875,675.78125,760,0
640.625,644.53125,540,0
640.625,644.53125,630,0
660.15625,648.4375,650,0
648.4375,656.25,640,0
628.90625,628.90625,610,0
601.5625,601.5625,600,0
601.5625,601.5625,580,0
601.5625,601.5625,660,0
636.71875,617.1875,1300,1
656.25,660.15625,600,0
636.71875,636.71875,700,0
648.4375,632.8125,670,0
671.875,707.03125,640,0
664.0625,671.875,630,0
648.4375,625,640,0
656.25,671.875,650,0
644.53125,636.71875,650,0
640.625,640.625,620,0
625,628.90625,600,0
617.1875,617.1875,620,0
609.375,613.28125,600,0
613.28125,609.375,610,0
605.46875,605.46875,620,0
613.28125,605.46875,620,0
617.1875,617.1875,600,0
613.28125,617.1875,620,0
613.28125,605.46875,640,0
617.1875,625,580,0
621.09375,625,640,0
609.375,605.46875,610,0
625,613.28125,610,0
621.09375,625,610,0
617.1875,621.09375,600,0
605.46875,609.375,590,0
601.5625,593.75,600,0
597.65625,582.03125,580,0
585.9375,593.75,570,0
585.9375,597.65625,610,0
585.9375,593.75,610,0
597.65625,593.75,630,0
613.28125,597.65625,630,0
628.90625,636.71875,600,0
625,632.8125,610,0
597.65625,601.5625,610,0
609.375,597.65625,610,0
617.1875,625,600,0
605.46875,605.46875,620,0
605.46875,613.28125,650,0
628.90625,625,640,0
648.4375,644.53125,660,0
636.71875,636.71875,670,0
664.0625,660.15625,650,0
664.0625,664.0625,610,0
636.71875,652.34375,610,0
609.375,613.28125,610,0
613.28125,605.46875,640,0
621.09375,617.1875,600,0
628.90625,628.90625,580,0
593.75,605.46875,590,0
582.03125,582.03125,630,0
605.46875,582.03125,660,0
632.8125,636.71875,680,0
671.875,660.15625,650,0
671.875,679.6875,670,0
644.53125,636.71875,650,0
664.0625,664.0625,640,0
660.15625,656.25,620,0
636.71875,632.8125,640,0
628.90625,625,640,0
