valley_location,PPI
74.0,0.0
138.0,640.0
202.0,640.0
263.0,610.0
331.0,680.0
394.0,630.0
457.0,630.0
520.0,630.0
584.0,640.0
646.0,620.0
707.0,610.0
767.0,600.0
829.0,620.0
890.0,610.0
949.0,590.0
1012.0,630.0
1076.0,640.0
1139.0,630.0
1201.0,620.0
1265.0,640.0
1329.0,640.0
1394.0,650.0
1456.0,620.0
1520.0,640.0
1585.0,650.0
1648.0,630.0
1709.0,610.0
1772.0,630.0
1835.0,630.0
1896.0,610.0
1956.0,600.0
2017.0,610.0
2078.0,610.0
2138.0,600.0
2197.0,590.0
2257.0,600.0
2312.0,550.0
2369.0,570.0
2429.0,600.0
2485.0,560.0
2544.0,590.0
2604.0,600.0
2665.0,610.0
2724.0,590.0
2784.0,600.0
2847.0,630.0
2909.0,620.0
2973.0,640.0
3039.0,660.0
3102.0,630.0
3165.0,630.0
3227.0,620.0
3292.0,650.0
3354.0,620.0
3414.0,600.0
3481.0,670.0
3544.0,630.0
3606.0,620.0
3672.0,660.0
3736.0,640.0
3801.0,650.0
3866.0,650.0
3934.0,680.0
3999.0,650.0
4064.0,650.0
4131.0,670.0
4197.0,660.0
4263.0,660.0
4329.0,660.0
4395.0,660.0
4459.0,640.0
4524.0,650.0
4589.0,650.0
4654.0,650.0
4718.0,640.0
4780.0,620.0
4847.0,670.0
4912.0,650.0
4977.0,650.0
5043.0,660.0
5109.0,660.0
5176.0,670.0
5240.0,640.0
5306.0,660.0
5371.0,650.0
5436.0,650.0
5500.0,640.0
5563.0,630.0
5627.0,640.0
5690.0,630.0
5756.0,660.0
5822.0,660.0
5885.0,630.0
5951.0,660.0
6016.0,650.0
6083.0,670.0
6147.0,640.0
6212.0,650.0
6277.0,650.0
6340.0,630.0
6403.0,630.0
6466.0,630.0
6527.0,610.0
6590.0,630.0
6650.0,600.0
6710.0,600.0
6774.0,640.0
6838.0,640.0
6902.0,640.0
6969.0,670.0
7036.0,670.0
7103.0,670.0
7170.0,670.0
7237.0,670.0
7305.0,680.0
7371.0,660.0
7438.0,670.0
7505.0,670.0
7572.0,670.0
7636.0,640.0
7699.0,630.0
7763.0,640.0
7831.0,680.0
7893.0,620.0
7955.0,620.0
8021.0,660.0
8088.0,670.0
8156.0,680.0
8223.0,670.0
8293.0,700.0
8359.0,660.0
8428.0,690.0
8497.0,690.0
8563.0,660.0
8629.0,660.0
8695.0,660.0
8761.0,660.0
8824.0,630.0
8885.0,610.0
8947.0,620.0
9013.0,660.0
9079.0,660.0
9140.0,610.0
9202.0,620.0
9267.0,650.0
9335.0,680.0
9400.0,650.0
9463.0,630.0
9528.0,650.0
9595.0,670.0
9658.0,630.0
9722.0,640.0
9788.0,660.0
9851.0,630.0
9913.0,620.0
9975.0,620.0
10039.0,640.0
10103.0,640.0
10168.0,650.0
10234.0,660.0
10296.0,620.0
10361.0,650.0
10428.0,670.0
10493.0,650.0
10560.0,670.0
10628.0,680.0
10694.0,660.0
10762.0,680.0
10830.0,680.0
10898.0,680.0
10964.0,660.0
11030.0,660.0
11096.0,660.0
11161.0,650.0
11229.0,680.0
11295.0,660.0
11360.0,650.0
11427.0,670.0
