valley_location,PPI
12.0,0.0
74.0,620.0
137.0,630.0
198.0,610.0
260.0,620.0
322.0,620.0
383.0,610.0
442.0,590.0
500.0,580.0
562.0,620.0
626.0,640.0
687.0,610.0
748.0,610.0
812.0,640.0
875.0,630.0
939.0,640.0
998.0,590.0
1059.0,610.0
1121.0,620.0
1183.0,620.0
1244.0,610.0
1304.0,600.0
1367.0,630.0
1429.0,620.0
1492.0,630.0
1554.0,620.0
1612.0,580.0
1670.0,580.0
1728.0,580.0
1796.0,680.0
1859.0,630.0
1926.0,670.0
1990.0,640.0
2054.0,640.0
2116.0,620.0
2178.0,620.0
2240.0,620.0
2302.0,620.0
2363.0,610.0
2427.0,640.0
2488.0,610.0
2544.0,560.0
2604.0,600.0
2666.0,620.0
2724.0,580.0
2783.0,590.0
2842.0,590.0
2904.0,620.0
2967.0,630.0
3027.0,600.0
3088.0,610.0
3146.0,580.0
3205.0,590.0
3265.0,600.0
3327.0,620.0
3387.0,600.0
3446.0,590.0
3509.0,630.0
3573.0,640.0
3636.0,630.0
3697.0,610.0
3763.0,660.0
3828.0,650.0
3893.0,650.0
3954.0,610.0
4015.0,610.0
4076.0,610.0
4141.0,650.0
4205.0,640.0
4268.0,630.0
4329.0,610.0
4391.0,620.0
4451.0,600.0
4511.0,600.0
4570.0,590.0
4630.0,600.0
4692.0,620.0
4755.0,630.0
4820.0,650.0
4883.0,630.0
4947.0,640.0
5016.0,690.0
5081.0,650.0
5145.0,640.0
5206.0,610.0
5267.0,610.0
5329.0,620.0
5392.0,630.0
5455.0,630.0
5518.0,630.0
5585.0,670.0
5650.0,650.0
5715.0,650.0
5780.0,650.0
5844.0,640.0
5911.0,670.0
5976.0,650.0
6038.0,620.0
6098.0,600.0
6156.0,580.0
6217.0,610.0
6284.0,670.0
6352.0,680.0
6420.0,680.0
6487.0,670.0
6557.0,700.0
6624.0,670.0
6692.0,680.0
6757.0,650.0
6821.0,640.0
6886.0,650.0
6948.0,620.0
7013.0,650.0
7076.0,630.0
7141.0,650.0
7205.0,640.0
7267.0,620.0
7331.0,640.0
7394.0,630.0
7459.0,650.0
7523.0,640.0
7586.0,630.0
7651.0,650.0
7718.0,670.0
7780.0,620.0
7846.0,660.0
7974.0,1280.0
8040.0,660.0
8103.0,630.0
8161.0,580.0
8226.0,650.0
8287.0,610.0
8351.0,640.0
8414.0,630.0
8478.0,640.0
8540.0,620.0
8603.0,630.0
8669.0,660.0
8731.0,620.0
8798.0,670.0
8862.0,640.0
8927.0,650.0
8994.0,670.0
9056.0,620.0
9118.0,620.0
9183.0,650.0
9247.0,640.0
9312.0,650.0
9372.0,600.0
9434.0,620.0
9497.0,630.0
9561.0,640.0
9624.0,630.0
9685.0,610.0
9747.0,620.0
9809.0,620.0
9871.0,620.0
9934.0,630.0
9996.0,620.0
10053.0,570.0
10112.0,590.0
10175.0,630.0
10238.0,630.0
10301.0,630.0
10363.0,620.0
10428.0,650.0
10495.0,670.0
10560.0,650.0
10626.0,660.0
10690.0,640.0
10758.0,680.0
10824.0,660.0
10891.0,670.0
10956.0,650.0
11021.0,650.0
11088.0,670.0
11149.0,610.0
11213.0,640.0
11278.0,650.0
11344.0,660.0
