valley_location,PPI
48.0,0.0
110.0,620.0
174.0,640.0
235.0,610.0
294.0,590.0
355.0,610.0
415.0,600.0
476.0,610.0
536.0,600.0
598.0,620.0
658.0,600.0
719.0,610.0
779.0,600.0
840.0,610.0
902.0,620.0
963.0,610.0
1024.0,610.0
1086.0,620.0
1148.0,620.0
1207.0,590.0
1268.0,610.0
1328.0,600.0
1391.0,630.0
1450.0,590.0
1511.0,610.0
1571.0,600.0
1632.0,610.0
1691.0,590.0
1752.0,610.0
1812.0,600.0
1872.0,600.0
1933.0,610.0
1994.0,610.0
2055.0,610.0
2115.0,600.0
2176.0,610.0
2237.0,610.0
2300.0,630.0
2359.0,590.0
2421.0,620.0
2483.0,620.0
2544.0,610.0
2602.0,580.0
2660.0,580.0
2717.0,570.0
2773.0,560.0
2829.0,560.0
2883.0,540.0
2938.0,550.0
2991.0,530.0
3047.0,560.0
3103.0,560.0
3165.0,620.0
3225.0,600.0
3286.0,610.0
3351.0,650.0
3408.0,570.0
3465.0,570.0
3527.0,620.0
3581.0,540.0
3638.0,570.0
3695.0,570.0
3754.0,590.0
3813.0,590.0
3871.0,580.0
3927.0,560.0
3985.0,580.0
4044.0,590.0
4108.0,640.0
4169.0,610.0
4233.0,640.0
4296.0,630.0
4362.0,660.0
4424.0,620.0
4488.0,640.0
4551.0,630.0
4612.0,610.0
4672.0,600.0
4731.0,590.0
4794.0,630.0
4860.0,660.0
4922.0,620.0
4986.0,640.0
5049.0,630.0
5112.0,630.0
5177.0,650.0
5237.0,600.0
5299.0,620.0
5361.0,620.0
5424.0,630.0
5483.0,590.0
5544.0,610.0
5603.0,590.0
5667.0,640.0
5727.0,600.0
5787.0,600.0
5847.0,600.0
5909.0,620.0
5970.0,610.0
6030.0,600.0
6089.0,590.0
6151.0,620.0
6212.0,610.0
6272.0,600.0
6332.0,600.0
6390.0,580.0
6447.0,570.0
6507.0,600.0
6569.0,620.0
6630.0,610.0
6688.0,580.0
6748.0,600.0
6808.0,600.0
6868.0,600.0
6928.0,600.0
6987.0,590.0
7049.0,620.0
7108.0,590.0
7169.0,610.0
7227.0,580.0
7287.0,600.0
7343.0,560.0
7400.0,570.0
7461.0,610.0
7519.0,580.0
7578.0,590.0
7637.0,590.0
7698.0,610.0
7758.0,600.0
7818.0,600.0
7875.0,570.0
7936.0,610.0
7997.0,610.0
8060.0,630.0
8119.0,590.0
8177.0,580.0
8238.0,610.0
8298.0,600.0
8357.0,590.0
8413.0,560.0
8472.0,590.0
8531.0,590.0
8588.0,570.0
8645.0,570.0
8705.0,600.0
8765.0,600.0
8825.0,600.0
8884.0,590.0
8944.0,600.0
9004.0,600.0
9063.0,590.0
9121.0,580.0
9182.0,610.0
9243.0,610.0
9302.0,590.0
9362.0,600.0
9420.0,580.0
9483.0,630.0
9543.0,600.0
9602.0,590.0
9664.0,620.0
9725.0,610.0
9785.0,600.0
9848.0,630.0
9909.0,610.0
9970.0,610.0
10028.0,580.0
10088.0,600.0
10149.0,610.0
10208.0,590.0
10268.0,600.0
10328.0,600.0
10388.0,600.0
10449.0,610.0
10509.0,600.0
10566.0,570.0
10624.0,580.0
10683.0,590.0
10743.0,600.0
10805.0,620.0
10867.0,620.0
10936.0,690.0
11007.0,710.0
11071.0,640.0
11141.0,700.0
