Resting_ECG,Resting_PPG,Resting_GSR
0.051,32.681999999999995,0.353
0.095,32.654,0.353
0.098,32.628,0.353
0.142,32.605,0.353
0.209,32.582,0.354
0.243,32.556999999999995,0.354
0.395,32.531,0.354
0.7340000000000001,32.504,0.354
0.973,32.475,0.353
1.213,32.445,0.354
0.932,32.414,0.354
0.51,32.383,0.354
0.215,32.354,0.354
0.174,32.327,0.354
0.174,32.302,0.354
0.115,32.28,0.355
0.022000000000000002,32.260999999999996,0.355
-0.10800000000000001,32.244,0.355
-0.14300000000000002,32.228,0.355
-0.08800000000000001,32.211999999999996,0.355
-0.042,32.198,0.35600000000000004
-0.013999999999999999,32.184,0.35600000000000004
-0.042,32.171,0.35600000000000004
-0.04,32.158,0.35600000000000004
-0.024,32.148,0.35600000000000004
-0.046,32.139,0.35600000000000004
-0.057999999999999996,32.132,0.35600000000000004
-0.046,32.126,0.355
-0.039,32.122,0.354
-0.046,32.12,0.354
-0.035,32.119,0.355
-0.037000000000000005,32.119,0.35600000000000004
-0.042,32.119,0.355
-0.031,32.119,0.355
-0.037000000000000005,32.12,0.35600000000000004
-0.043,32.122,0.355
-0.028999999999999998,32.125,0.355
-0.006999999999999999,32.13,0.354
-0.013999999999999999,32.135,0.355
-0.027000000000000003,32.141,0.354
-0.003,32.147,0.354
0.016,32.152,0.354
0.002,32.155,0.354
-0.02,32.157,0.355
-0.012,32.158,0.355
0.009000000000000001,32.158,0.355
0.021,32.157,0.355
0.025,32.157,0.35600000000000004
0.03,32.158,0.35700000000000004
0.036000000000000004,32.16,0.35700000000000004
0.049,32.164,0.35700000000000004
0.053,32.17,0.35700000000000004
0.038,32.176,0.35700000000000004
0.057999999999999996,32.183,0.35700000000000004
0.08199999999999999,32.189,0.35600000000000004
0.076,32.196,0.35600000000000004
0.069,32.205,0.35600000000000004
0.086,32.216,0.355
0.109,32.23,0.355
0.10300000000000001,32.249,0.355
0.106,32.275,0.355
0.12300000000000001,32.31,0.354
0.13,32.36,0.354
0.135,32.427,0.354
0.129,32.516,0.354
0.134,32.634,0.354
0.138,32.786,0.354
0.139,32.979,0.354
0.132,33.219,0.353
0.133,33.513000000000005,0.353
0.136,33.863,0.353
0.142,34.271,0.354
0.114,34.736999999999995,0.354
0.113,35.256,0.354
0.111,35.82,0.355
0.109,36.42,0.355
0.083,37.045,0.355
0.05,37.681999999999995,0.35600000000000004
0.021,38.317,0.35600000000000004
0.003,38.938,0.35600000000000004
-0.019,39.532,0.355
-0.042,40.086999999999996,0.355
-0.07200000000000001,40.594,0.354
-0.091,41.04600000000001,0.354
-0.09300000000000001,41.437,0.353
-0.12300000000000001,41.765,0.353
-0.163,42.028,0.353
-0.17800000000000002,42.227,0.35200000000000004
-0.183,42.36600000000001,0.353
-0.2,42.448,0.353
-0.215,42.478,0.354
-0.209,42.463,0.354
-0.21899999999999997,42.41,0.354
-0.223,42.325,0.354
-0.21899999999999997,42.213,0.354
-0.233,42.082,0.35200000000000004
-0.24600000000000002,41.934,0.35200000000000004
-0.23399999999999999,41.773999999999994,0.35200000000000004
-0.22699999999999998,41.607,0.353
-0.214,41.43600000000001,0.353
-0.204,41.263000000000005,0.353
-0.191,41.091,0.353
-0.191,40.921,0.353
-0.205,40.754,0.35200000000000004
-0.205,40.59,0.35200000000000004
-0.192,40.431,0.35200000000000004
-0.18100000000000002,40.275999999999996,0.35200000000000004
-0.177,40.126,0.35100000000000003
-0.151,39.982,0.349
-0.152,39.844,0.348
-0.155,39.714,0.349
-0.146,39.592,0.349
-0.142,39.478,0.349
-0.132,39.372,0.349
-0.11199999999999999,39.274,0.349
-0.109,39.183,0.35
-0.11199999999999999,39.1,0.35
-0.10800000000000001,39.023,0.35100000000000003
-0.098,38.951,0.35100000000000003
-0.094,38.882,0.35100000000000003
