RRI_inf,PPI_inf,PPI_pix,label
652.34375,656.25,660.0,0.0
652.34375,652.34375,650.0,0.0
628.90625,632.8125,630.0,0.0
625.0,625.0,620.0,0.0
625.0,617.1875,630.0,0.0
617.1875,617.1875,610.0,0.0
617.1875,605.46875,620.0,0.0
621.09375,617.1875,620.0,0.0
640.625,636.71875,630.0,0.0
640.625,644.53125,650.0,0.0
660.15625,660.15625,650.0,0.0
664.0625,671.875,670.0,0.0
652.34375,652.34375,650.0,0.0
652.34375,652.34375,650.0,0.0
656.25,656.25,650.0,0.0
664.0625,667.96875,670.0,0.0
679.6875,675.78125,680.0,0.0
695.3125,699.21875,690.0,0.0
671.875,683.59375,680.0,0.0
652.34375,648.4375,650.0,0.0
648.4375,640.625,650.0,0.0
656.25,656.25,650.0,0.0
671.875,667.96875,670.0,0.0
664.0625,667.96875,660.0,0.0
667.96875,667.96875,670.0,0.0
667.96875,667.96875,670.0,0.0
667.96875,671.875,660.0,0.0
664.0625,652.34375,660.0,0.0
664.0625,664.0625,670.0,0.0
671.875,667.96875,670.0,0.0
683.59375,683.59375,680.0,0.0
695.3125,691.40625,690.0,0.0
683.59375,695.3125,690.0,0.0
667.96875,671.875,670.0,0.0
664.0625,656.25,660.0,0.0
664.0625,664.0625,660.0,0.0
683.59375,679.6875,680.0,0.0
679.6875,687.5,680.0,0.0
695.3125,691.40625,700.0,0.0
679.6875,687.5,680.0,0.0
664.0625,664.0625,670.0,0.0
660.15625,652.34375,650.0,0.0
656.25,644.53125,650.0,0.0
664.0625,675.78125,670.0,0.0
687.5,683.59375,680.0,0.0
679.6875,687.5,680.0,0.0
683.59375,679.6875,690.0,0.0
671.875,679.6875,670.0,0.0
652.34375,660.15625,650.0,0.0
648.4375,636.71875,650.0,0.0
644.53125,644.53125,640.0,0.0
648.4375,644.53125,650.0,0.0
664.0625,656.25,660.0,0.0
679.6875,683.59375,680.0,0.0
660.15625,667.96875,670.0,0.0
664.0625,660.15625,660.0,0.0
667.96875,664.0625,660.0,0.0
675.78125,671.875,670.0,0.0
703.125,707.03125,700.0,0.0
683.59375,691.40625,700.0,0.0
675.78125,675.78125,670.0,0.0
660.15625,664.0625,660.0,0.0
656.25,648.4375,650.0,0.0
664.0625,660.15625,660.0,0.0
660.15625,664.0625,660.0,0.0
664.0625,667.96875,660.0,0.0
660.15625,667.96875,670.0,0.0
671.875,675.78125,670.0,0.0
652.34375,656.25,650.0,0.0
640.625,632.8125,640.0,0.0
636.71875,632.8125,630.0,0.0
640.625,640.625,640.0,0.0
656.25,652.34375,660.0,0.0
664.0625,664.0625,660.0,0.0
675.78125,671.875,680.0,0.0
683.59375,679.6875,680.0,0.0
691.40625,703.125,690.0,0.0
664.0625,667.96875,670.0,0.0
667.96875,660.15625,660.0,0.0
664.0625,667.96875,660.0,0.0
679.6875,671.875,680.0,0.0
699.21875,695.3125,700.0,0.0
687.5,695.3125,690.0,0.0
679.6875,683.59375,680.0,0.0
660.15625,660.15625,660.0,0.0
679.6875,667.96875,670.0,0.0
671.875,675.78125,670.0,0.0
667.96875,671.875,670.0,0.0
675.78125,675.78125,680.0,0.0
679.6875,683.59375,680.0,0.0
687.5,691.40625,680.0,0.0
664.0625,667.96875,670.0,0.0
648.4375,636.71875,640.0,0.0
640.625,636.71875,640.0,0.0
644.53125,644.53125,650.0,0.0
656.25,652.34375,650.0,0.0
671.875,671.875,670.0,0.0
675.78125,671.875,680.0,0.0
671.875,667.96875,670.0,0.0
687.5,687.5,680.0,0.0
730.46875,730.46875,730.0,0.0
714.84375,718.75,720.0,0.0
703.125,710.9375,710.0,0.0
679.6875,683.59375,680.0,0.0
675.78125,664.0625,670.0,0.0
679.6875,679.6875,670.0,0.0
675.78125,675.78125,680.0,0.0
679.6875,687.5,680.0,0.0
679.6875,683.59375,680.0,0.0
652.34375,652.34375,660.0,0.0
652.34375,644.53125,640.0,0.0
652.34375,636.71875,650.0,0.0
667.96875,675.78125,670.0,0.0
691.40625,691.40625,690.0,0.0
683.59375,691.40625,680.0,0.0
679.6875,679.6875,680.0,0.0
679.6875,675.78125,680.0,0.0
687.5,695.3125,690.0,0.0
695.3125,691.40625,690.0,0.0
703.125,707.03125,700.0,0.0
707.03125,710.9375,710.0,0.0
703.125,710.9375,710.0,0.0
683.59375,683.59375,680.0,0.0
667.96875,667.96875,660.0,0.0
671.875,667.96875,670.0,0.0
679.6875,679.6875,680.0,0.0
691.40625,695.3125,690.0,0.0
683.59375,683.59375,680.0,0.0
675.78125,675.78125,680.0,0.0
664.0625,667.96875,670.0,0.0
652.34375,648.4375,650.0,0.0
652.34375,652.34375,640.0,0.0
644.53125,640.625,650.0,0.0
660.15625,656.25,650.0,0.0
664.0625,671.875,670.0,0.0
671.875,667.96875,670.0,0.0
664.0625,667.96875,670.0,0.0
648.4375,648.4375,650.0,0.0
644.53125,640.625,640.0,0.0
