valley_location,PPI
51.0,0.0
118.0,670.0
186.0,680.0
254.0,680.0
324.0,700.0
392.0,680.0
459.0,670.0
527.0,680.0
598.0,710.0
669.0,710.0
742.0,730.0
812.0,700.0
882.0,700.0
952.0,700.0
1024.0,720.0
1098.0,740.0
1173.0,750.0
1247.0,740.0
1316.0,690.0
1384.0,680.0
1452.0,680.0
1521.0,690.0
1591.0,700.0
1661.0,700.0
1729.0,680.0
1796.0,670.0
1863.0,670.0
1932.0,690.0
2001.0,690.0
2074.0,730.0
2150.0,760.0
2224.0,740.0
2294.0,700.0
2364.0,700.0
2436.0,720.0
2509.0,730.0
2582.0,730.0
2653.0,710.0
2723.0,700.0
2793.0,700.0
2861.0,680.0
2930.0,690.0
2999.0,690.0
3067.0,680.0
3134.0,670.0
3203.0,690.0
3274.0,710.0
3348.0,740.0
3424.0,760.0
3500.0,760.0
3576.0,760.0
3654.0,780.0
3733.0,790.0
3809.0,760.0
3882.0,730.0
3950.0,680.0
4019.0,690.0
4088.0,690.0
4158.0,700.0
4227.0,690.0
4296.0,690.0
4362.0,660.0
4429.0,670.0
4496.0,670.0
4566.0,700.0
4637.0,710.0
4708.0,710.0
4777.0,690.0
4844.0,670.0
4911.0,670.0
4980.0,690.0
5050.0,700.0
5121.0,710.0
5194.0,730.0
5264.0,700.0
5333.0,690.0
5403.0,700.0
5476.0,730.0
5548.0,720.0
5619.0,710.0
5688.0,690.0
5756.0,680.0
5824.0,680.0
5894.0,700.0
5965.0,710.0
6038.0,730.0
6108.0,700.0
6176.0,680.0
6244.0,680.0
6312.0,680.0
6383.0,710.0
6452.0,690.0
6519.0,670.0
6585.0,660.0
6656.0,710.0
6730.0,740.0
6809.0,790.0
6887.0,780.0
6959.0,720.0
7030.0,710.0
7103.0,730.0
7176.0,730.0
7249.0,730.0
7321.0,720.0
7390.0,690.0
7458.0,680.0
7526.0,680.0
7597.0,710.0
7668.0,710.0
7738.0,700.0
7805.0,670.0
7872.0,670.0
7940.0,680.0
8010.0,700.0
8081.0,710.0
8152.0,710.0
8220.0,680.0
8287.0,670.0
8357.0,700.0
8426.0,690.0
8497.0,710.0
8568.0,710.0
8636.0,680.0
8704.0,680.0
8773.0,690.0
8844.0,710.0
8914.0,700.0
8982.0,680.0
9049.0,670.0
9118.0,690.0
9188.0,700.0
9257.0,690.0
9324.0,670.0
9391.0,670.0
9460.0,690.0
9529.0,690.0
9599.0,700.0
9667.0,680.0
9734.0,670.0
9802.0,680.0
9869.0,670.0
9938.0,690.0
10007.0,690.0
10074.0,670.0
10141.0,670.0
10209.0,680.0
10277.0,680.0
10348.0,710.0
10416.0,680.0
10484.0,680.0
10552.0,680.0
10623.0,710.0
10694.0,710.0
10763.0,690.0
10831.0,680.0
10899.0,680.0
10970.0,710.0
11042.0,720.0
11115.0,730.0
