valley_location,PPI
54.0,0.0
116.0,620.0
177.0,610.0
238.0,610.0
300.0,620.0
363.0,630.0
425.0,620.0
486.0,610.0
547.0,610.0
610.0,630.0
672.0,620.0
736.0,640.0
799.0,630.0
864.0,650.0
929.0,650.0
991.0,620.0
1052.0,610.0
1114.0,620.0
1174.0,600.0
1234.0,600.0
1293.0,590.0
1353.0,600.0
1412.0,590.0
1471.0,590.0
1529.0,580.0
1590.0,610.0
1651.0,610.0
1712.0,610.0
1776.0,640.0
1842.0,660.0
1906.0,640.0
1968.0,620.0
2029.0,610.0
2090.0,610.0
2152.0,620.0
2215.0,630.0
2279.0,640.0
2341.0,620.0
2404.0,630.0
2467.0,630.0
2530.0,630.0
2594.0,640.0
2659.0,650.0
2723.0,640.0
2786.0,630.0
2849.0,630.0
2913.0,640.0
2977.0,640.0
3043.0,660.0
3109.0,660.0
3172.0,630.0
3235.0,630.0
3298.0,630.0
3361.0,630.0
3426.0,650.0
3492.0,660.0
3556.0,640.0
3619.0,630.0
3682.0,630.0
3747.0,650.0
3810.0,630.0
3876.0,660.0
3942.0,660.0
4008.0,660.0
4072.0,640.0
4135.0,630.0
4198.0,630.0
4264.0,660.0
4330.0,660.0
4395.0,650.0
4460.0,650.0
4523.0,630.0
4585.0,620.0
4648.0,630.0
4710.0,620.0
4774.0,640.0
4838.0,640.0
4902.0,640.0
4965.0,630.0
5027.0,620.0
5092.0,650.0
5158.0,660.0
5227.0,690.0
5293.0,660.0
5359.0,660.0
5423.0,640.0
5488.0,650.0
5552.0,640.0
5616.0,640.0
5680.0,640.0
5743.0,630.0
5805.0,620.0
5867.0,620.0
5930.0,630.0
5992.0,620.0
6057.0,650.0
6121.0,640.0
6183.0,620.0
6245.0,620.0
6307.0,620.0
6372.0,650.0
6437.0,650.0
6501.0,640.0
6563.0,620.0
6627.0,640.0
6689.0,620.0
6753.0,640.0
6816.0,630.0
6880.0,640.0
6945.0,650.0
7009.0,640.0
7073.0,640.0
7136.0,630.0
7198.0,620.0
7259.0,610.0
7321.0,620.0
7382.0,610.0
7446.0,640.0
7509.0,630.0
7573.0,640.0
7634.0,610.0
7695.0,610.0
7756.0,610.0
7818.0,620.0
7882.0,640.0
7943.0,610.0
8004.0,610.0
8064.0,600.0
8124.0,600.0
8184.0,600.0
8245.0,610.0
8304.0,590.0
8364.0,600.0
8425.0,610.0
8486.0,610.0
8547.0,610.0
8607.0,600.0
8668.0,610.0
8731.0,630.0
8794.0,630.0
8857.0,630.0
8918.0,610.0
8979.0,610.0
9042.0,630.0
9105.0,630.0
9169.0,640.0
9231.0,620.0
9294.0,630.0
9355.0,610.0
9416.0,610.0
9480.0,640.0
9544.0,640.0
9610.0,660.0
9675.0,650.0
9740.0,650.0
9803.0,630.0
9866.0,630.0
9929.0,630.0
9993.0,640.0
10057.0,640.0
10120.0,630.0
10182.0,620.0
10245.0,630.0
10308.0,630.0
10372.0,640.0
10437.0,650.0
10501.0,640.0
10563.0,620.0
10625.0,620.0
10688.0,630.0
10750.0,620.0
10813.0,630.0
10877.0,640.0
10939.0,620.0
11001.0,620.0
11063.0,620.0
11126.0,630.0
11191.0,650.0
11256.0,650.0
11320.0,640.0
