Trial 1:0back,Trial 2:2back,Trial 3:3back,Trial 4:2back,Trial 5:3back,Trial 6:0back
32.861999999999995,37.797,35.228,33.78,35.968,34.755
32.839,38.17,35.194,33.756,35.931999999999995,34.676
32.838,38.523,35.158,33.732,35.900999999999996,34.597
32.861,38.852,35.12,33.71,35.875,34.516999999999996
32.91,39.155,35.08,33.689,35.853,34.436
32.985,39.431999999999995,35.038000000000004,33.668,35.836999999999996,34.356
33.086,39.68,34.995,33.646,35.826,34.275
33.211,39.900999999999996,34.952,33.624,35.819,34.195
33.358000000000004,40.093,34.909,33.599000000000004,35.816,34.115
33.523,40.257,34.866,33.571999999999996,35.818000000000005,34.037
33.704,40.395,34.824,33.541,35.823,33.961
33.896,40.507,34.782,33.507,35.832,33.885999999999996
34.096,40.595,34.741,33.469,35.843,33.813
34.298,40.659,34.7,33.428000000000004,35.855,33.741
34.5,40.703,34.659,33.384,35.869,33.672
34.698,40.728,34.619,33.34,35.883,33.604
34.887,40.735,34.579,33.296,35.896,33.539
35.066,40.728,34.54,33.256,35.909,33.475
35.232,40.708,34.501,33.22,35.92,33.413000000000004
35.384,40.678000000000004,34.464,33.192,35.929,33.351
35.52,40.638000000000005,34.429,33.175,35.936,33.29
35.641,40.589,34.395,33.172,35.941,33.229
35.746,40.534,34.363,33.185,35.942,33.168
35.836999999999996,40.473,34.332,33.219,35.94,33.107
35.913000000000004,40.408,34.304,33.277,35.934,33.046
35.976,40.339,34.278,33.361,35.924,32.984
36.027,40.266999999999996,34.253,33.472,35.909,32.924
36.067,40.193000000000005,34.231,33.611999999999995,35.891,32.865
36.098,40.118,34.211,33.78,35.869,32.808
36.119,40.041,34.193000000000005,33.975,35.843,32.754
36.13,39.964,34.177,34.196,35.815,32.703
36.133,39.887,34.162,34.44,35.783,32.657
36.126,39.809,34.148,34.705,35.748000000000005,32.617
36.109,39.731,34.135,34.986999999999995,35.71,32.583
36.083,39.653,34.123000000000005,35.283,35.669000000000004,32.556999999999995
36.048,39.574,34.11,35.588,35.625,32.542
36.003,39.493,34.097,35.898,35.579,32.54
35.948,39.411,34.084,36.208,35.532,32.552
35.885,39.328,34.07,36.514,35.485,32.58
35.814,39.244,34.054,36.811,35.438,32.626
35.735,39.158,34.037,37.096,35.391999999999996,32.691
35.65,39.07,34.018,37.364000000000004,35.347,32.778
35.559,38.98,33.998000000000005,37.613,35.304,32.885999999999996
35.463,38.889,33.977,37.838,35.26,33.016999999999996
35.364000000000004,38.798,33.954,38.038000000000004,35.218,33.17
35.263000000000005,38.705999999999996,33.929,38.21,35.176,33.343
35.161,38.616,33.903,38.355,35.134,33.536
35.059,38.528,33.876,38.472,35.093,33.745
34.957,38.443000000000005,33.849000000000004,38.563,35.052,33.969
34.856,38.363,33.821,38.629,35.012,34.203
34.756,38.287,33.791,38.673,34.973,34.445
34.657,38.218,33.760999999999996,38.696,34.933,34.689
34.556999999999995,38.156,33.729,38.701,34.893,34.931999999999995
34.457,38.101,33.696999999999996,38.69,34.853,35.169000000000004
34.355,38.053000000000004,33.664,38.666,34.811,35.398
34.251999999999995,38.013000000000005,33.631,38.632,34.769,35.614000000000004
34.148,37.98,33.597,38.59,34.726,35.815
34.041,37.954,33.564,38.543,34.681999999999995,35.997
33.931,37.934,33.53,38.494,34.637,36.161
33.82,37.922,33.496,38.444,34.592,36.303000000000004
33.707,37.914,33.461999999999996,38.394,34.548,36.424
33.592,37.912,33.429,38.346,34.505,36.523
33.476,37.914,33.398,38.302,34.461999999999996,36.599000000000004
33.359,37.919000000000004,33.367,38.262,34.421,36.653
33.243,37.928000000000004,33.339,38.227,34.382,36.686
33.128,37.938,33.312,38.196,34.343,36.699
33.014,37.949,33.288000000000004,38.17,34.305,36.695
32.900999999999996,37.961,33.268,38.148,34.268,36.674
32.79,37.971,33.251,38.129,34.231,36.639
32.68,37.979,33.239000000000004,38.113,34.195,36.591
32.571,37.985,33.233000000000004,38.1,34.158,36.533
32.465,37.986999999999995,33.234,38.089,34.122,36.466
32.361999999999995,37.986,33.243,38.08,34.086,36.391999999999996
32.260999999999996,37.981,33.260999999999996,38.071,34.05,36.312
32.164,37.972,33.289,38.061,34.015,36.231
32.069,37.958,33.326,38.051,33.981,36.148
31.978,37.94,33.375,38.037,33.946999999999996,36.066
31.889,37.918,33.433,38.022,33.915,35.986
31.803,37.891999999999996,33.503,38.004,33.883,35.909
31.719,37.861999999999995,33.583,37.983000000000004,33.851,35.836999999999996
31.638,37.829,33.672,37.961,33.82,35.77
31.561,37.791,33.77,37.938,33.79,35.709
31.486,37.749,33.876,37.913000000000004,33.76,35.655
31.415,37.703,33.986999999999995,37.887,33.73,35.607
31.346999999999998,37.654,34.104,37.86,33.702,35.565
31.281999999999996,37.601,34.223,37.832,33.674,35.529
31.221,37.544000000000004,34.345,37.804,33.646,35.497
31.162,37.483000000000004,34.467,37.775999999999996,33.62,35.469
31.108,37.419000000000004,34.586999999999996,37.747,33.594,35.444
31.059,37.351,34.705,37.718,33.568000000000005,35.421
31.015,37.279,34.819,37.691,33.544000000000004,35.398
30.976,37.204,34.928000000000004,37.665,33.519,35.376
30.944000000000003,37.126,35.029,37.641,33.495,35.353
30.916999999999998,37.045,35.123000000000005,37.621,33.471,35.328
30.897,36.961999999999996,35.208,37.605,33.446999999999996,35.3
30.881999999999998,36.878,35.283,37.593,33.422,35.268
30.873,36.792,35.348,37.586,33.397,35.232
30.868000000000002,36.707,35.403,37.583,33.372,35.192
30.866999999999997,36.621,35.446999999999996,37.583,33.347,35.148
30.87,36.535,35.481,37.586999999999996,33.323,35.101
30.877,36.449,35.505,37.594,33.3,35.05
30.888,36.363,35.52,37.603,33.279,34.997
30.901,36.277,35.525,37.614000000000004,33.26,34.942
30.916,36.191,35.522,37.626,33.242,34.885
30.933000000000003,36.105,35.512,37.637,33.226,34.829
30.951,36.019,35.496,37.648,33.211,34.774
30.968000000000004,35.931999999999995,35.475,37.657,33.196,34.72
30.984,35.844,35.45,37.664,33.181,34.668
30.997,35.755,35.425,37.668,33.165,34.618
31.006,35.666,35.399,37.669000000000004,33.147,34.571999999999996
