Trial 1:0back,Trial 2:2back,Trial 3:3back,Trial 4:2back,Trial 5:3back,Trial 6:0back
34.454,41.77,36.104,31.884,31.199,30.408
34.37,41.75899999999999,36.055,31.858,31.145,30.379
34.289,41.717,36.01,31.829,31.09,30.35
34.211999999999996,41.648999999999994,35.967,31.799,31.034000000000002,30.322
34.139,41.559,35.928000000000004,31.768,30.976999999999997,30.293000000000003
34.071,41.452,35.891,31.737,30.92,30.265
34.006,41.333,35.858000000000004,31.706,30.864,30.237
33.945,41.20399999999999,35.828,31.675,30.81,30.208000000000002
33.889,41.067,35.801,31.644000000000002,30.76,30.177
33.835,40.925,35.779,31.612,30.714000000000002,30.144000000000002
33.785,40.78,35.760999999999996,31.581,30.674,30.109
33.736999999999995,40.633,35.748000000000005,31.549,30.641,30.072
33.692,40.485,35.741,31.516,30.615,30.033
33.649,40.336,35.74,31.483,30.596,29.991999999999997
33.608000000000004,40.188,35.747,31.449,30.585,29.949
33.57,40.039,35.760999999999996,31.416,30.583000000000002,29.904
33.533,39.891,35.783,31.383000000000003,30.588,29.857
33.498000000000005,39.744,35.812,31.351,30.6,29.811
33.464,39.598,35.847,31.32,30.619,29.765
33.43,39.454,35.885,31.29,30.644000000000002,29.721999999999998
33.396,39.313,35.925,31.268,30.678,29.682
33.363,39.174,35.967,31.256,30.721999999999998,29.649
33.330999999999996,39.037,36.008,31.256999999999998,30.781,29.625999999999998
33.3,38.902,36.047,31.269000000000002,30.857,29.616999999999997
33.271,38.768,36.085,31.29,30.956999999999997,29.627
33.243,38.637,36.121,31.318,31.087,29.663
33.217,38.508,36.154,31.351,31.255,29.734
33.192,38.38,36.185,31.389,31.469,29.848000000000003
33.17,38.255,36.211999999999996,31.434,31.736,30.011999999999997
33.157,38.132,36.235,31.49,32.063,30.236
33.155,38.009,36.255,31.561,32.455,30.53
33.163000000000004,37.887,36.27,31.653000000000002,32.915,30.9
33.179,37.766,36.281,31.772,33.442,31.351999999999997
33.201,37.645,36.288000000000004,31.926,34.032,31.886
33.225,37.524,36.29,32.12,34.677,32.5
33.248000000000005,37.402,36.29,32.361,35.369,33.188
33.269,37.282,36.286,32.650999999999996,36.094,33.941
33.283,37.163000000000004,36.278,32.993,36.839,34.747
33.291,37.047,36.268,33.387,37.589,35.59
33.29,36.935,36.254,33.828,38.329,36.455999999999996
33.28,36.826,36.238,34.31,39.046,37.329
33.26,36.723,36.217,34.823,39.727,38.19
33.232,36.625,36.194,35.358000000000004,40.361,39.024
33.196999999999996,36.534,36.168,35.905,40.94,39.818000000000005
33.155,36.449,36.14,36.452,41.458,40.556999999999995
33.109,36.373000000000005,36.111,36.989000000000004,41.91,41.233999999999995
33.061,36.305,36.080999999999996,37.507,42.295,41.841
33.012,36.246,36.05,37.997,42.613,42.373999999999995
32.964,36.196999999999996,36.018,38.452,42.86600000000001,42.833999999999996
32.916,36.159,35.984,38.865,43.056999999999995,43.22
32.87,36.132,35.949,39.234,43.19,43.537
32.826,36.116,35.913000000000004,39.556999999999995,43.27,43.788000000000004
32.784,36.111,35.875,39.833,43.303000000000004,43.979
32.745,36.118,35.835,40.062,43.297,44.11600000000001
32.709,36.137,35.796,40.247,43.256,44.206
32.674,36.167,35.756,40.39,43.188,44.258
