valley_location,PPI
61.0,0.0
125.0,640.0
188.0,630.0
255.0,670.0
320.0,650.0
383.0,630.0
445.0,620.0
509.0,640.0
572.0,630.0
635.0,630.0
696.0,610.0
755.0,590.0
816.0,610.0
878.0,620.0
942.0,640.0
1008.0,660.0
1074.0,660.0
1141.0,670.0
1206.0,650.0
1273.0,670.0
1342.0,690.0
1406.0,640.0
1469.0,630.0
1531.0,620.0
1592.0,610.0
1651.0,590.0
1712.0,610.0
1773.0,610.0
1835.0,620.0
1895.0,600.0
1957.0,620.0
2023.0,660.0
2089.0,660.0
2155.0,660.0
2218.0,630.0
2284.0,660.0
2351.0,670.0
2417.0,660.0
2478.0,610.0
2539.0,610.0
2602.0,630.0
2666.0,640.0
2727.0,610.0
2788.0,610.0
2851.0,630.0
2916.0,650.0
2979.0,630.0
3042.0,630.0
3108.0,660.0
3172.0,640.0
3234.0,620.0
3295.0,610.0
3356.0,610.0
3418.0,620.0
3479.0,610.0
3539.0,600.0
3602.0,630.0
3665.0,630.0
3727.0,620.0
3787.0,600.0
3849.0,620.0
3911.0,620.0
3970.0,590.0
4030.0,600.0
4090.0,600.0
4153.0,630.0
4213.0,600.0
4275.0,620.0
4337.0,620.0
4399.0,620.0
4460.0,610.0
4522.0,620.0
4585.0,630.0
4652.0,670.0
4715.0,630.0
4776.0,610.0
4839.0,630.0
4900.0,610.0
4962.0,620.0
5021.0,590.0
5081.0,600.0
5141.0,600.0
5201.0,600.0
5259.0,580.0
5318.0,590.0
5379.0,610.0
5443.0,640.0
5505.0,620.0
5566.0,610.0
5628.0,620.0
5691.0,630.0
5753.0,620.0
5814.0,610.0
5875.0,610.0
5935.0,600.0
5995.0,600.0
6055.0,600.0
6115.0,600.0
6175.0,600.0
6234.0,590.0
6293.0,590.0
6354.0,610.0
6422.0,680.0
6486.0,640.0
6555.0,690.0
6626.0,710.0
6694.0,680.0
6757.0,630.0
6822.0,650.0
6884.0,620.0
6945.0,610.0
7005.0,600.0
7068.0,630.0
7131.0,630.0
7193.0,620.0
7258.0,650.0
7326.0,680.0
7390.0,640.0
7453.0,630.0
7521.0,680.0
7589.0,680.0
7653.0,640.0
7718.0,650.0
7784.0,660.0
7849.0,650.0
7912.0,630.0
7973.0,610.0
8037.0,640.0
8106.0,690.0
8167.0,610.0
8230.0,630.0
8294.0,640.0
8361.0,670.0
8425.0,640.0
8491.0,660.0
8559.0,680.0
8624.0,650.0
8687.0,630.0
8751.0,640.0
8814.0,630.0
8878.0,640.0
8945.0,670.0
9011.0,660.0
9075.0,640.0
9141.0,660.0
9208.0,670.0
9275.0,670.0
9339.0,640.0
9404.0,650.0
9469.0,650.0
9532.0,630.0
9595.0,630.0
9659.0,640.0
9725.0,660.0
9787.0,620.0
9851.0,640.0
9917.0,660.0
9985.0,680.0
10050.0,650.0
10116.0,660.0
10181.0,650.0
10244.0,630.0
10308.0,640.0
10372.0,640.0
10435.0,630.0
10497.0,620.0
10559.0,620.0
10621.0,620.0
10684.0,630.0
10748.0,640.0
10812.0,640.0
10878.0,660.0
10943.0,650.0
11009.0,660.0
11075.0,660.0
11143.0,680.0
11206.0,630.0
11270.0,640.0
