valley_location,PPI
37.0,0.0
109.0,720.0
177.0,680.0
245.0,680.0
308.0,630.0
377.0,690.0
442.0,650.0
507.0,650.0
569.0,620.0
635.0,660.0
700.0,650.0
767.0,670.0
830.0,630.0
897.0,670.0
961.0,640.0
1028.0,670.0
1093.0,650.0
1158.0,650.0
1223.0,650.0
1290.0,670.0
1356.0,660.0
1416.0,600.0
1480.0,640.0
1540.0,600.0
1603.0,630.0
1664.0,610.0
1720.0,560.0
1781.0,610.0
1842.0,610.0
1910.0,680.0
1976.0,660.0
2039.0,630.0
2107.0,680.0
2174.0,670.0
2241.0,670.0
2306.0,650.0
2370.0,640.0
2436.0,660.0
2501.0,650.0
2564.0,630.0
2628.0,640.0
2694.0,660.0
2762.0,680.0
2830.0,680.0
2897.0,670.0
2965.0,680.0
3035.0,700.0
3103.0,680.0
3170.0,670.0
3238.0,680.0
3303.0,650.0
3369.0,660.0
3435.0,660.0
3498.0,630.0
3564.0,660.0
3630.0,660.0
3698.0,680.0
3763.0,650.0
3833.0,700.0
3901.0,680.0
3970.0,690.0
4035.0,650.0
4102.0,670.0
4168.0,660.0
4236.0,680.0
4300.0,640.0
4366.0,660.0
4432.0,660.0
4498.0,660.0
4564.0,660.0
4631.0,670.0
4698.0,670.0
4768.0,700.0
4839.0,710.0
4907.0,680.0
4977.0,700.0
5046.0,690.0
5117.0,710.0
5183.0,660.0
5253.0,700.0
5321.0,680.0
5391.0,700.0
5463.0,720.0
5527.0,640.0
5595.0,680.0
5663.0,680.0
5729.0,660.0
5794.0,650.0
5856.0,620.0
5921.0,650.0
5987.0,660.0
6052.0,650.0
6118.0,660.0
6184.0,660.0
6252.0,680.0
6320.0,680.0
6389.0,690.0
6453.0,640.0
6521.0,680.0
6589.0,680.0
6655.0,660.0
6720.0,650.0
6786.0,660.0
6850.0,640.0
6917.0,670.0
6981.0,640.0
7047.0,660.0
7112.0,650.0
7177.0,650.0
7245.0,680.0
7311.0,660.0
7377.0,660.0
7444.0,670.0
7511.0,670.0
7578.0,670.0
7642.0,640.0
7709.0,670.0
7776.0,670.0
7845.0,690.0
7911.0,660.0
7975.0,640.0
8045.0,700.0
8112.0,670.0
8178.0,660.0
8243.0,650.0
8310.0,670.0
8373.0,630.0
8438.0,650.0
8506.0,680.0
8568.0,620.0
8635.0,670.0
8701.0,660.0
8770.0,690.0
8836.0,660.0
8901.0,650.0
8971.0,700.0
9039.0,680.0
9105.0,660.0
9168.0,630.0
9235.0,670.0
9300.0,650.0
9367.0,670.0
9434.0,670.0
9498.0,640.0
9564.0,660.0
9629.0,650.0
9697.0,680.0
9761.0,640.0
9829.0,680.0
9897.0,680.0
9965.0,680.0
10032.0,670.0
10096.0,640.0
10163.0,670.0
10231.0,680.0
10299.0,680.0
10366.0,670.0
10432.0,660.0
10498.0,660.0
10566.0,680.0
10630.0,640.0
10694.0,640.0
10760.0,660.0
10826.0,660.0
10893.0,670.0
10960.0,670.0
11026.0,660.0
11094.0,680.0
11163.0,690.0
11231.0,680.0
11294.0,630.0
11362.0,680.0
