valley_location,PPI
32.0,0.0
93.0,610.0
155.0,620.0
217.0,620.0
281.0,640.0
344.0,630.0
406.0,620.0
469.0,630.0
531.0,620.0
596.0,650.0
659.0,630.0
721.0,620.0
783.0,620.0
844.0,610.0
906.0,620.0
969.0,630.0
1032.0,630.0
1094.0,620.0
1153.0,590.0
1214.0,610.0
1272.0,580.0
1335.0,630.0
1398.0,630.0
1462.0,640.0
1525.0,630.0
1587.0,620.0
1650.0,630.0
1709.0,590.0
1770.0,610.0
1829.0,590.0
1893.0,640.0
1959.0,660.0
2023.0,640.0
2085.0,620.0
2149.0,640.0
2209.0,600.0
2275.0,660.0
2340.0,650.0
2402.0,620.0
2462.0,600.0
2525.0,630.0
2589.0,640.0
2652.0,630.0
2716.0,640.0
2777.0,610.0
2835.0,580.0
2902.0,670.0
2962.0,600.0
3027.0,650.0
3088.0,610.0
3151.0,630.0
3215.0,640.0
3278.0,630.0
3341.0,630.0
3404.0,630.0
3468.0,640.0
3529.0,610.0
3592.0,630.0
3655.0,630.0
3719.0,640.0
3783.0,640.0
3848.0,650.0
3915.0,670.0
3979.0,640.0
4046.0,670.0
4108.0,620.0
4174.0,660.0
4237.0,630.0
4301.0,640.0
4362.0,610.0
4425.0,630.0
4490.0,650.0
4553.0,630.0
4617.0,640.0
4683.0,660.0
4748.0,650.0
4814.0,660.0
4880.0,660.0
4946.0,660.0
5013.0,670.0
5077.0,640.0
5143.0,660.0
5209.0,660.0
5273.0,640.0
5335.0,620.0
5397.0,620.0
5461.0,640.0
5525.0,640.0
5590.0,650.0
5654.0,640.0
5720.0,660.0
5786.0,660.0
5853.0,670.0
5915.0,620.0
5977.0,620.0
6040.0,630.0
6102.0,620.0
6167.0,650.0
6230.0,630.0
6294.0,640.0
6357.0,630.0
6421.0,640.0
6487.0,660.0
6551.0,640.0
6668.0,1170.0
6727.0,590.0
6783.0,560.0
6843.0,600.0
6899.0,560.0
6956.0,570.0
7012.0,560.0
7072.0,600.0
7130.0,580.0
7190.0,600.0
7248.0,580.0
7307.0,590.0
7366.0,590.0
7425.0,590.0
7485.0,600.0
7544.0,590.0
7603.0,590.0
7660.0,570.0
7720.0,600.0
7779.0,590.0
7838.0,590.0
7899.0,610.0
7959.0,600.0
8019.0,600.0
8081.0,620.0
8143.0,620.0
8207.0,640.0
8269.0,620.0
8333.0,640.0
8399.0,660.0
8464.0,650.0
8528.0,640.0
8591.0,630.0
8653.0,620.0
8718.0,650.0
8781.0,630.0
8846.0,650.0
8912.0,660.0
8972.0,600.0
9030.0,580.0
9093.0,630.0
9150.0,570.0
9206.0,560.0
9267.0,610.0
9326.0,590.0
9387.0,610.0
9450.0,630.0
9513.0,630.0
9576.0,630.0
9637.0,610.0
9700.0,630.0
9761.0,610.0
9822.0,610.0
9884.0,620.0
9946.0,620.0
10007.0,610.0
10071.0,640.0
10130.0,590.0
10194.0,640.0
10257.0,630.0
10321.0,640.0
10383.0,620.0
10446.0,630.0
10508.0,620.0
10573.0,650.0
10638.0,650.0
10701.0,630.0
10763.0,620.0
10827.0,640.0
10892.0,650.0
10957.0,650.0
11021.0,640.0
11088.0,670.0
11152.0,640.0
11216.0,640.0
11279.0,630.0
