RRI_inf,PPI_inf,PPI_pix,label
816.40625,820.3125,790.0,0.0
871.09375,867.1875,810.0,0.0
882.8125,898.4375,770.0,0.0
761.71875,761.71875,720.0,0.0
804.6875,792.96875,790.0,0.0
789.0625,789.0625,800.0,0.0
804.6875,824.21875,860.0,0.0
695.3125,687.5,840.0,0.0
718.75,714.84375,820.0,0.0
730.46875,730.46875,820.0,0.0
757.8125,761.71875,680.0,0.0
683.59375,675.78125,690.0,0.0
710.9375,707.03125,720.0,0.0
699.21875,707.03125,750.0,0.0
761.71875,757.8125,860.0,0.0
792.96875,808.59375,810.0,0.0
859.375,863.28125,920.0,0.0
933.59375,929.6875,930.0,0.0
964.84375,968.75,900.0,0.0
917.96875,914.0625,950.0,0.0
832.03125,832.03125,890.0,0.0
843.75,839.84375,890.0,0.0
878.90625,882.8125,860.0,0.0
816.40625,808.59375,760.0,0.0
832.03125,832.03125,770.0,0.0
824.21875,828.125,800.0,0.0
835.9375,832.03125,850.0,0.0
785.15625,796.875,860.0,0.0
695.3125,703.125,840.0,0.0
667.96875,656.25,820.0,0.0
687.5,675.78125,830.0,0.0
710.9375,710.9375,720.0,0.0
750.0,746.09375,740.0,0.0
789.0625,789.0625,710.0,0.0
832.03125,839.84375,750.0,0.0
761.71875,769.53125,780.0,0.0
792.96875,785.15625,780.0,0.0
808.59375,808.59375,730.0,0.0
765.625,773.4375,800.0,0.0
730.46875,722.65625,780.0,0.0
789.0625,781.25,860.0,0.0
804.6875,804.6875,820.0,0.0
855.46875,851.5625,830.0,0.0
843.75,847.65625,840.0,0.0
824.21875,828.125,820.0,0.0
804.6875,820.3125,740.0,0.0
691.40625,691.40625,790.0,0.0
691.40625,679.6875,810.0,0.0
718.75,710.9375,800.0,0.0
757.8125,753.90625,710.0,0.0
863.28125,863.28125,680.0,0.0
804.6875,812.5,680.0,0.0
917.96875,914.0625,650.0,0.0
937.5,945.3125,660.0,0.0
894.53125,894.53125,700.0,0.0
953.125,949.21875,660.0,0.0
882.8125,890.625,680.0,0.0
898.4375,902.34375,730.0,0.0
851.5625,859.375,800.0,0.0
761.71875,761.71875,750.0,0.0
773.4375,765.625,720.0,0.0
812.5,804.6875,760.0,0.0
843.75,847.65625,730.0,0.0
867.1875,859.375,720.0,0.0
835.9375,843.75,650.0,0.0
824.21875,820.3125,660.0,0.0
824.21875,835.9375,680.0,0.0
714.84375,718.75,710.0,0.0
753.90625,742.1875,720.0,0.0
710.9375,707.03125,710.0,0.0
753.90625,753.90625,680.0,0.0
781.25,777.34375,730.0,0.0
777.34375,781.25,790.0,0.0
730.46875,730.46875,840.0,0.0
800.78125,796.875,840.0,0.0
781.25,785.15625,780.0,0.0
859.375,863.28125,780.0,0.0
816.40625,816.40625,780.0,0.0
832.03125,820.3125,810.0,0.0
839.84375,847.65625,790.0,0.0
812.5,824.21875,710.0,0.0
746.09375,742.1875,700.0,0.0
796.875,789.0625,750.0,0.0
804.6875,804.6875,810.0,0.0
796.875,804.6875,900.0,0.0
707.03125,703.125,820.0,0.0
687.5,683.59375,800.0,0.0
675.78125,675.78125,740.0,0.0
652.34375,652.34375,750.0,0.0
667.96875,660.15625,790.0,0.0
699.21875,703.125,750.0,0.0
660.15625,656.25,720.0,0.0
687.5,683.59375,720.0,0.0
738.28125,738.28125,650.0,0.0
796.875,800.78125,680.0,0.0
738.28125,742.1875,680.0,0.0
734.375,726.5625,670.0,0.0
746.09375,753.90625,730.0,0.0
730.46875,734.375,750.0,0.0
714.84375,722.65625,760.0,0.0
656.25,652.34375,720.0,0.0
671.875,660.15625,650.0,0.0
683.59375,679.6875,660.0,0.0
707.03125,703.125,710.0,0.0
722.65625,726.5625,760.0,0.0
707.03125,710.9375,780.0,0.0
683.59375,679.6875,750.0,0.0
734.375,730.46875,700.0,0.0
777.34375,785.15625,730.0,0.0
843.75,843.75,780.0,0.0
839.84375,847.65625,830.0,0.0
777.34375,781.25,730.0,0.0
785.15625,777.34375,700.0,0.0
781.25,777.34375,700.0,0.0
812.5,816.40625,710.0,0.0
781.25,789.0625,730.0,0.0
710.9375,714.84375,710.0,0.0
710.9375,695.3125,690.0,0.0
753.90625,750.0,740.0,0.0
812.5,808.59375,780.0,0.0
894.53125,902.34375,800.0,0.0
816.40625,820.3125,830.0,0.0
812.5,804.6875,760.0,0.0
746.09375,750.0,720.0,0.0
746.09375,742.1875,740.0,0.0
792.96875,792.96875,760.0,0.0
742.1875,746.09375,770.0,0.0
726.5625,722.65625,790.0,0.0
714.84375,726.5625,730.0,0.0
660.15625,648.4375,730.0,0.0
671.875,671.875,790.0,0.0
675.78125,675.78125,820.0,0.0
683.59375,683.59375,820.0,0.0
734.375,730.46875,790.0,0.0
746.09375,746.09375,820.0,0.0
757.8125,761.71875,800.0,0.0
718.75,726.5625,810.0,0.0
640.625,648.4375,710.0,0.0
671.875,656.25,700.0,0.0
714.84375,710.9375,730.0,0.0
761.71875,757.8125,760.0,0.0
781.25,789.0625,770.0,0.0
742.1875,750.0,710.0,0.0
703.125,695.3125,770.0,0.0
738.28125,738.28125,760.0,0.0
777.34375,773.4375,740.0,0.0
824.21875,832.03125,730.0,0.0
