RRI_inf,PPI_inf,PPI_pix,label
773.4375,773.4375,730.0,0.0
808.59375,808.59375,760.0,0.0
828.125,839.84375,790.0,0.0
757.8125,757.8125,740.0,0.0
781.25,777.34375,680.0,0.0
761.71875,757.8125,660.0,0.0
769.53125,789.0625,690.0,0.0
714.84375,691.40625,730.0,0.0
746.09375,753.90625,780.0,0.0
679.6875,679.6875,810.0,0.0
703.125,695.3125,840.0,0.0
718.75,726.5625,820.0,0.0
691.40625,687.5,860.0,0.0
718.75,718.75,860.0,0.0
792.96875,792.96875,820.0,0.0
859.375,863.28125,800.0,0.0
812.5,816.40625,670.0,0.0
746.09375,753.90625,710.0,0.0
816.40625,820.3125,720.0,0.0
722.65625,714.84375,660.0,0.0
695.3125,695.3125,670.0,0.0
679.6875,679.6875,690.0,0.0
667.96875,667.96875,720.0,0.0
714.84375,714.84375,760.0,0.0
703.125,707.03125,730.0,0.0
695.3125,687.5,680.0,0.0
707.03125,699.21875,630.0,0.0
742.1875,738.28125,660.0,0.0
785.15625,792.96875,680.0,0.0
820.3125,824.21875,730.0,0.0
742.1875,742.1875,710.0,0.0
773.4375,765.625,810.0,0.0
765.625,769.53125,840.0,0.0
742.1875,746.09375,720.0,0.0
671.875,679.6875,780.0,0.0
667.96875,656.25,800.0,0.0
703.125,695.3125,840.0,0.0
730.46875,734.375,830.0,0.0
769.53125,769.53125,710.0,0.0
812.5,812.5,730.0,0.0
839.84375,839.84375,790.0,0.0
824.21875,828.125,810.0,0.0
863.28125,859.375,820.0,0.0
859.375,863.28125,790.0,0.0
820.3125,828.125,720.0,0.0
781.25,792.96875,750.0,0.0
683.59375,671.875,750.0,0.0
718.75,707.03125,780.0,0.0
710.9375,722.65625,870.0,0.0
667.96875,664.0625,880.0,0.0
667.96875,664.0625,860.0,0.0
687.5,687.5,860.0,0.0
730.46875,730.46875,890.0,0.0
750.0,750.0,810.0,0.0
726.5625,738.28125,880.0,0.0
664.0625,671.875,770.0,0.0
648.4375,632.8125,820.0,0.0
667.96875,660.15625,870.0,0.0
691.40625,683.59375,860.0,0.0
730.46875,738.28125,780.0,0.0
714.84375,707.03125,790.0,0.0
796.875,800.78125,750.0,0.0
820.3125,832.03125,810.0,0.0
746.09375,742.1875,790.0,0.0
773.4375,769.53125,790.0,0.0
804.6875,804.6875,740.0,0.0
839.84375,839.84375,670.0,0.0
816.40625,828.125,680.0,0.0
714.84375,714.84375,700.0,0.0
738.28125,730.46875,750.0,0.0
789.0625,789.0625,760.0,0.0
808.59375,808.59375,760.0,0.0
812.5,812.5,720.0,0.0
789.0625,804.6875,670.0,0.0
718.75,714.84375,690.0,0.0
757.8125,750.0,700.0,0.0
761.71875,757.8125,720.0,0.0
777.34375,785.15625,710.0,0.0
859.375,855.46875,700.0,0.0
875.0,878.90625,660.0,0.0
867.1875,871.09375,680.0,0.0
859.375,859.375,720.0,0.0
886.71875,886.71875,680.0,0.0
843.75,832.03125,680.0,0.0
859.375,875.0,720.0,0.0
765.625,761.71875,660.0,0.0
824.21875,820.3125,730.0,0.0
863.28125,863.28125,780.0,0.0
859.375,867.1875,740.0,0.0
781.25,781.25,760.0,0.0
789.0625,789.0625,820.0,0.0
785.15625,777.34375,870.0,0.0
789.0625,792.96875,890.0,0.0
796.875,792.96875,770.0,0.0
777.34375,773.4375,790.0,0.0
730.46875,746.09375,780.0,0.0
667.96875,667.96875,820.0,0.0
695.3125,679.6875,690.0,0.0
714.84375,710.9375,710.0,0.0
750.0,742.1875,740.0,0.0
761.71875,765.625,740.0,0.0
746.09375,761.71875,670.0,0.0
714.84375,718.75,740.0,0.0
683.59375,675.78125,640.0,0.0
687.5,683.59375,800.0,0.0
707.03125,703.125,800.0,0.0
722.65625,722.65625,860.0,0.0
707.03125,710.9375,940.0,0.0
691.40625,695.3125,970.0,0.0
664.0625,664.0625,910.0,0.0
695.3125,683.59375,830.0,0.0
710.9375,726.5625,840.0,0.0
679.6875,667.96875,880.0,0.0
691.40625,691.40625,800.0,0.0
703.125,703.125,840.0,0.0
671.875,671.875,830.0,0.0
746.09375,738.28125,830.0,0.0
781.25,785.15625,800.0,0.0
734.375,738.28125,700.0,0.0
757.8125,753.90625,660.0,0.0
816.40625,820.3125,670.0,0.0
871.09375,867.1875,710.0,0.0
882.8125,898.4375,740.0,0.0
761.71875,761.71875,780.0,0.0
804.6875,792.96875,850.0,0.0
789.0625,789.0625,770.0,0.0
804.6875,824.21875,780.0,0.0
695.3125,687.5,810.0,0.0
718.75,714.84375,770.0,0.0
730.46875,730.46875,730.0,0.0
757.8125,761.71875,770.0,0.0
683.59375,675.78125,810.0,0.0
710.9375,707.03125,860.0,0.0
699.21875,707.03125,840.0,0.0
761.71875,757.8125,830.0,0.0
792.96875,808.59375,810.0,0.0
859.375,863.28125,700.0,0.0
933.59375,929.6875,670.0,0.0
964.84375,968.75,710.0,0.0
917.96875,914.0625,760.0,0.0
832.03125,832.03125,860.0,0.0
843.75,839.84375,810.0,0.0
878.90625,882.8125,920.0,0.0
816.40625,808.59375,940.0,0.0
832.03125,832.03125,890.0,0.0
824.21875,828.125,950.0,0.0
835.9375,832.03125,880.0,0.0
785.15625,796.875,910.0,0.0
695.3125,703.125,850.0,0.0
