valley_location,PPI
29.0,0.0
94.0,650.0
162.0,680.0
230.0,680.0
298.0,680.0
365.0,670.0
433.0,680.0
502.0,690.0
567.0,650.0
629.0,620.0
693.0,640.0
759.0,660.0
823.0,640.0
888.0,650.0
952.0,640.0
1018.0,660.0
1083.0,650.0
1146.0,630.0
1214.0,680.0
1282.0,680.0
1351.0,690.0
1418.0,670.0
1483.0,650.0
1549.0,660.0
1617.0,680.0
1685.0,680.0
1747.0,620.0
1815.0,680.0
1878.0,630.0
1946.0,680.0
2008.0,620.0
2072.0,640.0
2136.0,640.0
2202.0,660.0
2268.0,660.0
2331.0,630.0
2398.0,670.0
2462.0,640.0
2528.0,660.0
2593.0,650.0
2657.0,640.0
2721.0,640.0
2787.0,660.0
2852.0,650.0
2916.0,640.0
2982.0,660.0
3050.0,680.0
3115.0,650.0
3180.0,650.0
3246.0,660.0
3314.0,680.0
3378.0,640.0
3443.0,650.0
3507.0,640.0
3572.0,650.0
3636.0,640.0
3699.0,630.0
3762.0,630.0
3827.0,650.0
3888.0,610.0
3954.0,660.0
4018.0,640.0
4082.0,640.0
4144.0,620.0
4211.0,670.0
4275.0,640.0
4343.0,680.0
4407.0,640.0
4470.0,630.0
4533.0,630.0
4599.0,660.0
4663.0,640.0
4724.0,610.0
4789.0,650.0
4852.0,630.0
4915.0,630.0
4975.0,600.0
5038.0,630.0
5103.0,650.0
5168.0,650.0
5229.0,610.0
5292.0,630.0
5354.0,620.0
5418.0,640.0
5482.0,640.0
5545.0,630.0
5606.0,610.0
5668.0,620.0
5733.0,650.0
5794.0,610.0
5854.0,600.0
5915.0,610.0
5980.0,650.0
6043.0,630.0
6107.0,640.0
6169.0,620.0
6235.0,660.0
6298.0,630.0
6362.0,640.0
6427.0,650.0
6493.0,660.0
6558.0,650.0
6618.0,600.0
6683.0,650.0
6747.0,640.0
6813.0,660.0
6877.0,640.0
6941.0,640.0
7002.0,610.0
7068.0,660.0
7131.0,630.0
7192.0,610.0
7254.0,620.0
7317.0,630.0
7379.0,620.0
7441.0,620.0
7506.0,650.0
7572.0,660.0
7645.0,730.0
7710.0,650.0
7775.0,650.0
7838.0,630.0
7904.0,660.0
7966.0,620.0
8027.0,610.0
8090.0,630.0
8156.0,660.0
8221.0,650.0
8284.0,630.0
8346.0,620.0
8410.0,640.0
8476.0,660.0
8540.0,640.0
8602.0,620.0
8663.0,610.0
8724.0,610.0
8786.0,620.0
8845.0,590.0
8907.0,620.0
8970.0,630.0
9030.0,600.0
9094.0,640.0
9160.0,660.0
9227.0,670.0
9289.0,620.0
9353.0,640.0
9415.0,620.0
9480.0,650.0
9542.0,620.0
9599.0,570.0
9660.0,610.0
9725.0,650.0
9788.0,630.0
9849.0,610.0
9908.0,590.0
9972.0,640.0
10034.0,620.0
10096.0,620.0
10159.0,630.0
10224.0,650.0
10290.0,660.0
10355.0,650.0
10418.0,630.0
10484.0,660.0
10550.0,660.0
10612.0,620.0
10675.0,630.0
10736.0,610.0
10800.0,640.0
10860.0,600.0
10923.0,630.0
10988.0,650.0
11056.0,680.0
11121.0,650.0
11186.0,650.0
11250.0,640.0
11317.0,670.0
