Trial 1:0back,Trial 2:2back,Trial 3:3back,Trial 4:2back,Trial 5:3back,Trial 6:0back
35.06,34.912,35.699,36.559,36.759,34.422
35.051,34.907,35.692,36.516,36.734,34.412
35.039,34.903,35.685,36.477,36.705999999999996,34.404
35.025999999999996,34.9,35.677,36.442,36.676,34.396
35.012,34.897,35.668,36.411,36.645,34.39
34.997,34.895,35.66,36.385,36.614000000000004,34.385999999999996
34.982,34.893,35.650999999999996,36.361,36.584,34.383
34.966,34.89,35.641,36.34,36.555,34.381
34.949,34.887,35.629,36.319,36.527,34.38
34.933,34.885,35.617,36.299,36.501,34.376999999999995
34.916,34.89,35.603,36.278,36.478,34.375
34.9,34.908,35.586999999999996,36.255,36.457,34.372
34.884,34.938,35.57,36.231,36.438,34.369
34.868,34.977,35.552,36.205,36.422,34.366
34.853,35.021,35.535,36.177,36.409,34.363
34.838,35.067,35.516999999999996,36.146,36.399,34.359
34.825,35.108000000000004,35.499,36.113,36.393,34.354
34.813,35.144,35.482,36.079,36.388000000000005,34.349000000000004
34.803000000000004,35.17,35.464,36.044000000000004,36.387,34.342
34.795,35.184,35.446,36.009,36.387,34.333
34.79,35.185,35.428000000000004,35.974000000000004,36.39,34.323
34.787,35.173,35.41,35.94,36.395,34.311
34.788000000000004,35.149,35.391,35.908,36.4,34.298
34.79,35.113,35.372,35.876999999999995,36.406,34.284
34.793,35.068000000000005,35.352,35.848,36.412,34.27
34.796,35.015,35.332,35.819,36.417,34.257
34.797,34.957,35.314,35.792,36.42,34.246
34.796,34.898,35.296,35.765,36.421,34.236
34.792,34.839,35.279,35.739000000000004,36.419000000000004,34.228
34.786,34.783,35.264,35.714,36.416,34.221
34.778,34.732,35.249,35.69,36.411,34.214
34.768,34.687,35.235,35.668,36.404,34.21
34.757,34.649,35.223,35.647,36.395,34.207
34.746,34.619,35.211,35.626999999999995,36.384,34.205999999999996
34.736999999999995,34.596,35.2,35.609,36.372,34.207
34.729,34.58,35.19,35.591,36.357,34.211
34.724000000000004,34.57,35.181999999999995,35.575,36.341,34.219
34.721,34.567,35.174,35.561,36.324,34.231
34.719,34.569,35.169000000000004,35.548,36.305,34.249
34.719,34.578,35.165,35.537,36.285,34.274
34.719,34.592,35.162,35.528,36.264,34.308
34.719,34.611,35.16,35.521,36.241,34.352
34.718,34.635999999999996,35.157,35.516999999999996,36.218,34.406
34.715,34.667,35.154,35.515,36.193000000000005,34.472
34.71,34.704,35.149,35.516999999999996,36.166,34.547
34.703,34.747,35.143,35.521,36.139,34.634
34.695,34.797,35.135999999999996,35.527,36.11,34.73
34.686,34.853,35.129,35.534,36.08,34.836999999999996
34.674,34.916,35.122,35.542,36.05,34.955
34.66,34.986,35.116,35.55,36.02,35.082
34.644,35.062,35.11,35.559,35.991,35.218
34.625,35.143,35.103,35.566,35.964,35.361999999999995
34.606,35.23,35.095,35.573,35.938,35.512
34.586999999999996,35.321,35.086999999999996,35.579,35.914,35.666
34.57,35.415,35.078,35.583,35.891999999999996,35.821999999999996
34.554,35.51,35.068000000000005,35.586,35.871,35.977
34.54,35.606,35.056999999999995,35.586,35.853,36.129
34.528,35.702,35.045,35.583,35.834,36.275999999999996
34.519,35.798,35.032,35.576,35.815,36.415
34.514,35.893,35.021,35.564,35.795,36.544000000000004
34.512,35.986999999999995,35.01,35.55,35.774,36.662
34.515,36.079,35.001,35.533,35.751,36.766
34.521,36.167,34.992,35.513000000000005,35.726,36.855
34.53,36.251,34.984,35.491,35.699,36.929
34.54,36.329,34.976,35.467,35.671,36.986999999999995
34.55,36.399,34.968,35.441,35.641999999999996,37.029
34.559,36.461,34.961,35.413000000000004,35.611,37.056999999999995
34.564,36.513000000000005,34.954,35.384,35.580999999999996,37.07
34.567,36.556,34.948,35.355,35.55,37.07
34.565,36.586999999999996,34.943000000000005,35.325,35.521,37.059
34.56,36.608000000000004,34.939,35.296,35.495,37.038000000000004
34.551,36.618,34.938,35.266999999999996,35.472,37.008
34.539,36.617,34.938,35.239000000000004,35.453,36.973
34.524,36.605,34.941,35.211999999999996,35.438,36.935
34.506,36.583,34.946,35.186,35.427,36.896
34.486999999999995,36.553000000000004,34.952,35.162,35.42,36.857
34.466,36.515,34.958,35.14,35.416,36.819
34.446,36.47,34.963,35.121,35.414,36.78
34.429,36.419000000000004,34.967,35.105,35.414,36.74
34.414,36.363,34.97,35.091,35.416,36.699
34.402,36.305,34.971,35.08,35.42,36.657
34.391,36.246,34.97,35.069,35.423,36.613
34.383,36.187,34.968,35.06,35.428000000000004,36.568000000000005
34.375,36.132,34.964,35.051,35.431999999999995,36.521
34.367,36.08,34.96,35.04,35.434,36.472
34.361,36.033,34.955999999999996,35.028,35.435,36.422
34.354,35.993,34.951,35.014,35.434,36.371
34.348,35.958,34.946999999999996,34.998000000000005,35.431999999999995,36.321
34.342,35.93,34.943000000000005,34.981,35.431,36.273
34.335,35.908,34.939,34.964,35.43,36.226
34.327,35.893,34.935,34.946,35.433,36.181
34.317,35.884,34.931,34.929,35.439,36.137
34.306999999999995,35.881,34.926,34.913000000000004,35.448,36.096
34.295,35.88,34.921,34.897,35.461999999999996,36.056
34.284,35.882,34.915,34.883,35.479,36.019
34.272,35.882,34.908,34.87,35.501,35.983000000000004
34.260999999999996,35.88,34.9,34.858000000000004,35.527,35.949
34.25,35.874,34.891,34.844,35.558,35.916
34.241,35.863,34.882,34.83,35.593,35.883
34.231,35.848,34.872,34.815,35.633,35.85
34.222,35.827,34.863,34.8,35.678000000000004,35.817
34.213,35.802,34.853,34.787,35.727,35.783
34.205,35.774,34.844,34.775,35.78,35.75
34.199,35.745,34.834,34.766999999999996,35.836,35.716
34.194,35.715,34.825,34.762,35.893,35.684
34.192,35.686,34.816,34.76,35.951,35.653
